extractant_system_key,e_l_00,e_l_01,e_l_02,e_l_03,n_training_rows,fold_id,fold_ordinal
CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,0.657385,-0.605627,0.69921,0.872598,60,s104729_S_b002,2
CC1(C)CCC(C)(C)c2nc(-c3ccc4ccc5ccc(-c6nnc7c(n6)C(C)(C)CCC7(C)C)nc5c4n3)nnc21,0.761364,-3.86784,1.32787,-4.37939,12,s104729_S_b002,2
CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5cccc(-c6nnc7c(n6)C(C)(C)CCC7(C)C)n5)n4)n3)nnc21,-1.4703,-0.674442,-2.39902,-1.67044,22,s104729_S_b002,2
CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5cccc(-c6nnc7c(n6)C(C)(C)CCC7(C)C)n5)n4)n3)nnc21|CCCCC(Br)C(=O)O,0.537121,2.46807,-1.74636,-2.37451,12,s104729_S_b002,2
CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5cccc(-c6nnc7c(n6)C(C)(C)CCC7(C)C)n5)n4)n3)nnc21|CCCCCCCCN(C)C(=O)C(CCCCCC)(OCC)C(=O)N(C)CCCCCCCC,-1.07036,-1.37377,-1.17692,-1.02058,24,s104729_S_b002,2
CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5ccccn5)n4)n3)nnc21,-1.73188,0.0818459,-3.55258,0.652748,4,s104729_S_b002,2
CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5ccccn5)n4)n3)nnc21|CCCCCCCCC(Br)C(=O)O,-0.0579607,3.00673,-2.36658,-2.42428,12,s104729_S_b002,2
CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,0.0121951,-1.8222,-2.78431,-1.64582,24,s104729_S_b002,2
CC1(C)OC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)OC6(C)C)n4)n3)nnc21,-1.63813,0.31179,-3.32851,0.160486,10,s104729_S_b002,2
CC1(C)SC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)SC6(C)C)n4)n3)nnc21,-1.11315,0.4437,-2.69088,-0.505189,22,s104729_S_b002,2
CC12CCC(c3nnc(-c4cccc(-c5cccc(-c6nnc7c(n6)C6(C)CCC7C6(C)C)n5)n4)nc31)C2(C)C,-0.192191,-2.10153,-1.83461,-3.97281,28,s104729_S_b002,2
CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C,-0.105148,-2.26941,-3.65957,-0.234164,30,s104729_S_b002,2
CCCC(=O)N(CC(C)C)CC(C)C,-1.85756,0.831117,-1.95277,1.5064,9,s104729_S_b002,2
CCCCC(CC)C(=O)N(CCCC)CCCC,-2.08411,0.583724,-2.9456,0.575834,61,s104729_S_b002,2
CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC,1.20933,-0.740821,1.38015,0.487193,14,s104729_S_b002,2
CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,2.07346,1.82241,-1.42728,-3.67568,63,s104729_S_b002,2
CCCCC(CC)CN(CC(CC)CCCC)C(=O)C(C)(C)C,-2.62789,2.30214,-2.40408,-0.589517,90,s104729_S_b002,2
CCCCC(CC)CN(CC(CC)CCCC)C(=O)C(C)C,-2.30202,1.88845,-2.58985,-1.29816,451,s104729_S_b002,2
CCCCC(CC)CN(CC(CC)CCCC)C(=O)CC,-1.99243,1.05063,-2.04675,0.728391,25,s104729_S_b002,2
CCCCC(CC)CN(CC(CC)CCCC)C(=O)CC(C)(C)C,-2.1947,1.30599,-1.86204,-1.02013,29,s104729_S_b002,2
CCCCC(CC)CN(CC(CC)CCCC)C(=O)CCC,-1.41038,1.68812,-2.20568,-0.417212,447,s104729_S_b002,2
CCCCC(CC)CN(CC(CC)CCCC)C(=O)CCOCCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,-2.36647,2.59388,-0.886946,-1.59548,4,s104729_S_b002,2
CCCCC(CC)CN(CC(CC)CCCC)C(=O)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,2.47658,2.46421,-1.91167,-2.11932,24,s104729_S_b002,2
CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,-0.0987516,0.198244,0.358824,-0.53148,520,s104729_S_b002,2
CCCCC(CC)CN(CC(CC)CCCC)C(C)=O,-1.86125,-0.0891867,-1.47183,1.17277,27,s104729_S_b002,2
CCCCC(CC)CN(CC(CC)CCCC)C(C)=O|CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-0.314772,-1.55094,-0.418814,0.816182,4,s104729_S_b002,2
CCCCC(CC)CP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,5.10543,-0.983128,-1.45626,-0.603043,6,s104729_S_b002,2
CCCCCC(=O)N(C(C)CC)C(C)CC,-1.8193,0.375767,-1.76284,0.65009,5,s104729_S_b002,2
CCCCCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,-1.53124,0.724919,-2.12653,-0.285801,17,s104729_S_b002,2
CCCCCC(=O)N(CCCC)CCCC,-1.46788,1.39129,-1.72764,-0.349303,2,s104729_S_b002,2
CCCCCC(C)Oc1cc(CNC(=O)COCC(=O)N(CCCC)CCCC)cc(CNC(=O)COCC(=O)N(CCCC)CCCC)c1,1.28985,0.0971613,0.465506,0.87981,2,s104729_S_b002,2
CCCCCC(CC)C(=O)N(CC(C)C)CC(C)C,-2.12819,1.72615,-2.49498,-0.64283,14,s104729_S_b002,2
CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,0.871744,-1.23117,1.43286,0.748988,134,s104729_S_b002,2
CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC,0.839763,-0.707742,0.468449,0.783267,14,s104729_S_b002,2
CCCCCCCC(=O)N(CCCCCC)CCCCCC,-1.20663,1.10909,-2.16425,0.843362,446,s104729_S_b002,2
CCCCCCCC(=O)N(CCCCCC)CCCCCC|CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-0.126881,-1.52644,0.322195,1.24793,77,s104729_S_b002,2
CCCCCCCCC(Br)C(=O)O|Cc1cc(C)n(-c2cncc(-n3nc(C)cc3C)n2)n1,-1.08377,1.06773,-2.08755,0.10498,6,s104729_S_b002,2
CCCCCCCCC(Br)C(=O)O|Cc1ccn(-c2cccc(-n3ccc(C)n3)n2)n1,-0.89227,1.44298,-1.31502,-0.018607,6,s104729_S_b002,2
CCCCCCCCC(Br)C(=O)O|c1cc(-n2cccn2)nc(-n2cccn2)c1,-1.33433,1.78992,-2.00363,0.0898945,6,s104729_S_b002,2
CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,2.2099,-0.415048,0.746152,0.797345,14,s104729_S_b002,2
CCCCCCCCCC(=O)N(C)C,-1.70212,0.862924,-0.967043,1.57898,5,s104729_S_b002,2
CCCCCCCCCC(=O)N(CC)CC,-1.57629,0.598554,-1.07838,1.61722,5,s104729_S_b002,2
CCCCCCCCCC(=O)N(CCCCCC)CCCCCC,-1.81159,0.594848,-1.67945,0.530777,63,s104729_S_b002,2
CCCCCCCCCCCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,-0.987931,1.24808,-2.02143,-0.505205,11,s104729_S_b002,2
CCCCCCCCCCCC(=O)N(CC)CC,-1.83825,1.13709,-2.12768,1.17389,47,s104729_S_b002,2
CCCCCCCCCCCCCCC(C(=O)N(C)CCCC)C(=O)N(C)CCCC,-0.276004,2.67323,1.20179,-2.6358,12,s104729_S_b002,2
CCCCCCCCCCCCN(C)C(=O)C1CC(OC)CC(C(=O)N(C)CCCCCCCCCCCC)O1,1.8228,-1.54825,0.139966,1.32958,105,s104729_S_b002,2
CCCCCCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCCCCCC,0.915448,0.197168,0.434255,1.52112,22,s104729_S_b002,2
CCCCCCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCCCCCC,0.212963,-0.709631,1.47063,1.28259,26,s104729_S_b002,2
CCCCCCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCCCCCC,0.115689,-0.988084,1.25207,0.0639917,26,s104729_S_b002,2
CCCCCCCCCCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCCCCCCCCCC,-0.166779,-0.74771,1.53002,0.850104,22,s104729_S_b002,2
CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,0.799182,-0.748733,0.942752,2.11287,13,s104729_S_b002,2
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COC1CCCN(CCCCCC)C1=O,0.348985,-0.409107,0.378294,1.46894,14,s104729_S_b002,2
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,1.76202,-0.227394,-0.0854539,-0.299045,39,s104729_S_b002,2
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,0.591698,-0.306057,0.913324,0.85007,368,s104729_S_b002,2
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,0.684182,-2.36135,0.159445,-1.59283,208,s104729_S_b002,2
CCCCCCCCCCCCNC(=O)c1cc(=O)cc(C(=O)NCCCCCCCCCCCC)o1,-2.40764,5.00477,-2.69136,-0.775204,6,s104729_S_b002,2
CCCCCCCCCCCCNC(=O)c1cc(OC)ccn1,-2.84261,1.53165,-1.11458,-0.159287,4,s104729_S_b002,2
CCCCCCCCCCCCNCC(=O)c1cccc(C(=O)CNCCCCCCCCCCCC)n1,1.70605,8.5872,-5.08482,-1.30983,2,s104729_S_b002,2
CCCCCCCCCCCCOCc1cc(-n2ccc(C)n2)nc(-n2ccc(C)n2)c1,-1.22825,-1.37925,-2.86013,0.519894,4,s104729_S_b002,2
CCCCCCCCCCCCOCc1cc(-n2ccc(C)n2)nc(-n2ccc(C)n2)c1|c1cc(-n2cccn2)nc(-n2cccn2)c1,-1.36131,1.71672,-2.01108,-0.0742288,8,s104729_S_b002,2
CCCCCCCCCCCCOCc1cc(-n2cccn2)nc(-n2cccn2)c1,-1.92156,-1.25238,-3.67285,0.732455,12,s104729_S_b002,2
CCCCCCCCCCCCOCc1cc(-n2cccn2)nc(-n2cccn2)c1|c1cc(-n2cccn2)nc(-n2cccn2)c1,-0.382366,1.11357,-2.62086,-1.32822,12,s104729_S_b002,2
CCCCCCCCCCCCOc1cc(CNC(=O)COCC(=O)N(CCCC)CCCC)cc(CNC(=O)COCC(=O)N(CCCC)CCCC)c1,1.29865,0.338836,0.286195,1.31247,2,s104729_S_b002,2
CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,-1.68144,-0.274044,0.594441,-0.186206,82,s104729_S_b002,2
CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,1.07884,-0.864096,0.958309,0.000540137,216,s104729_S_b002,2
CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,0.460553,-0.322954,0.920564,1.00132,184,s104729_S_b002,2
CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](C)O[C@@H](CC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,-2.20544,1.71919,-0.326496,-1.18423,11,s104729_S_b002,2
CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](C)O[C@H](CC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,-1.35024,1.58711,-0.0255898,-0.546729,34,s104729_S_b002,2
CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](CCC)O[C@@H](CCC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,-1.01813,3.6112,-0.378895,-0.486598,27,s104729_S_b002,2
CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,-1.88982,2.51776,-0.890259,-1.24407,25,s104729_S_b002,2
CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1,-1.07668,-0.278102,-0.361623,-0.664329,14,s104729_S_b002,2
CCCCCCCCN(C)C(=O)C(CCCCCC)(OCC)C(=O)N(C)CCCCCCCC|CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,2.82296,-1.24402,0.980329,-0.0901207,137,s104729_S_b002,2
CCCCCCCCN(C)C(=O)C(CCCCCC)C(=O)N(C)CCCCCCCC,1.66563,0.0852157,1.35608,-0.641911,9,s104729_S_b002,2
CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,0.467214,2.79364,-0.0475117,-1.27188,96,s104729_S_b002,2
CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC,1.14961,0.593775,1.02695,-1.064,9,s104729_S_b002,2
CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,0.591636,-0.392614,1.58149,1.48424,462,s104729_S_b002,2
CCCCCCCCN(C)C(=O)COCC(=O)N(C)Cc1cccc(CN(C)C(=O)COCC(=O)N(C)CCCCCCCC)c1,1.47379,0.348265,1.33376,0.4261,2,s104729_S_b002,2
CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.658817,-0.69937,0.937324,1.25501,14,s104729_S_b002,2
CCCCCCCCN(C)C(=O)COCC(=O)NCc1cccc(CNC(=O)COCC(=O)N(C)CCCCCCCC)c1,1.43215,0.268735,0.534212,1.00494,2,s104729_S_b002,2
CCCCCCCCN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,0.773322,2.56933,-1.16868,-0.401652,4,s104729_S_b002,2
CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,0.176869,-0.165773,0.709272,0.475045,8,s104729_S_b002,2
CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,0.219403,-0.0950022,0.421485,0.149647,8,s104729_S_b002,2
CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,0.953621,-0.867602,1.53745,1.39451,14,s104729_S_b002,2
CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,0.792433,-0.596919,0.175511,0.780253,14,s104729_S_b002,2
CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,0.774123,-0.762223,1.2163,1.2632,14,s104729_S_b002,2
CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,-0.109505,-0.205649,0.295112,1.46919,14,s104729_S_b002,2
CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,0.842888,-1.22604,0.363454,1.39404,14,s104729_S_b002,2
CCCCCCCCN(CCCCCCCC)C(=O)C(C)C,-1.87252,0.862404,-2.08357,-0.468204,12,s104729_S_b002,2
CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,-1.46871,1.05208,0.628596,-0.373811,24,s104729_S_b002,2
CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCC)CCCCCCCC,-1.63046,1.16232,0.664258,-0.040808,64,s104729_S_b002,2
CCCCCCCCN(CCCCCCCC)C(=O)C(CC)CCCC,-0.404021,1.62478,-2.69577,-0.325205,35,s104729_S_b002,2
CCCCCCCCN(CCCCCCCC)C(=O)C1CCC(C(=O)N(CCCCCCCC)CCCCCCCC)O1,-0.355995,-0.210606,0.489127,-0.452798,10,s104729_S_b002,2
CCCCCCCCN(CCCCCCCC)C(=O)CC(=O)N(CCCCCCCC)CCCCCCCC,1.52009,0.393652,1.21012,-0.570574,9,s104729_S_b002,2
CCCCCCCCN(CCCCCCCC)C(=O)CCC,0.24255,1.15374,-1.70196,0.244396,10,s104729_S_b002,2
CCCCCCCCN(CCCCCCCC)C(=O)CCCCCCC,-0.464159,0.488794,-2.22175,0.608529,34,s104729_S_b002,2
CCCCCCCCN(CCCCCCCC)C(=O)CCOCCC(=O)N(CCCCCCCC)CCCCCCCC,-2.3166,2.28617,-0.966876,0.0224512,4,s104729_S_b002,2
CCCCCCCCN(CCCCCCCC)C(=O)CN(C)CC(=O)N(CCCCCCCC)CCCCCCCC,2.60806,1.46447,-0.730533,0.333489,25,s104729_S_b002,2
CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)C(C)=O,-1.0985,1.58958,-1.67768,-0.371866,4,s104729_S_b002,2
CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,2.90146,1.07065,-3.88946,-1.53675,58,s104729_S_b002,2
CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)Cc1ccccc1,0.452004,2.78766,-1.0315,-1.67425,4,s104729_S_b002,2
CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,-0.650282,1.8753,-1.54653,-0.055625,4,s104729_S_b002,2
CCCCCCCCN(CCCCCCCC)C(=O)CNCC(=O)N(CCCCCCCC)CCCCCCCC,0.981505,3.70937,-0.976572,-0.801881,4,s104729_S_b002,2
CCCCCCCCN(CCCCCCCC)C(=O)CNCP(=O)(CCCC)CCCC,-0.466248,-1.4049,-4.73333,0.669343,12,s104729_S_b002,2
CCCCCCCCN(CCCCCCCC)C(=O)CNCP(=O)(OCCCC)OCCCC,-0.350434,-1.61615,-3.78592,0.717402,12,s104729_S_b002,2
CCCCCCCCN(CCCCCCCC)C(=O)CO,1.08848,5.91182,1.37928,-0.651893,20,s104729_S_b002,2
CCCCCCCCN(CCCCCCCC)C(=O)COC(C(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,-1.45481,0.981719,1.05993,-0.457613,24,s104729_S_b002,2
CCCCCCCCN(CCCCCCCC)C(=O)COC(C)C(=O)N(CCCCCCCC)CCCCCCCC,-0.680341,0.286802,1.3412,0.143597,24,s104729_S_b002,2
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,1.43303,-0.367497,1.99331,1.7292,7,s104729_S_b002,2
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CC)CCN(CC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,1.38771,-0.555778,0.957938,-0.180944,6,s104729_S_b002,2
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.489292,-0.42607,0.9544,1.0854,2986,s104729_S_b002,2
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|CCCCOP(=O)(OCCCC)OCCCC,0.424083,-1.92223,1.31016,-0.0494688,94,s104729_S_b002,2
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|O=C(COCC(=O)N(CCO)CCO)N(CCO)CCO,-0.643008,-0.447997,0.830082,0.281304,24,s104729_S_b002,2
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|O=C(COCC(=O)N(CCOCCO)CCOCCO)N(CCOCCO)CCOCCO,-0.762161,-1.06547,1.20304,0.153742,8,s104729_S_b002,2
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|O=C(COCC(=O)N(CCOCCOCCO)CCOCCOCCO)N(CCOCCOCCO)CCOCCOCCO,1.93955,-1.64685,1.18289,0.307407,10,s104729_S_b002,2
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|O=P(O)(O)c1cccc(P(=O)(O)O)n1,-1.6977,1.21676,-0.733138,1.46591,2,s104729_S_b002,2
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|O=P(O)(O)c1ccccn1,0.181905,-0.715077,0.759924,1.26004,2,s104729_S_b002,2
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCN(C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)C(C)C)C(C)C,1.37688,-0.892739,0.783448,-0.296748,6,s104729_S_b002,2
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCCC1,1.4522,-1.81336,1.31303,0.795857,16,s104729_S_b002,2
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCCCC1,1.09185,-1.3623,2.09792,0.781242,12,s104729_S_b002,2
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCOCC1,1.30961,-1.12635,1.15038,0.58348,12,s104729_S_b002,2
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCCCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,1.00927,-0.011737,0.664068,0.484162,22,s104729_S_b002,2
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,1.43094,0.14974,0.446177,1.22074,2,s104729_S_b002,2
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,1.32652,0.402028,-0.312633,0.845178,2,s104729_S_b002,2
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCOCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,1.17229,0.212712,1.08345,0.534735,47,s104729_S_b002,2
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCOc1cc(OCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc(OCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,4.71958,0.0319237,0.186354,-1.43376,55,s104729_S_b002,2
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.836002,0.292652,0.589019,1.12809,6,s104729_S_b002,2
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCNC(=O)c1cc(C(=O)NCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc(C(=O)NCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,5.19469,-0.61848,0.0887599,1.24321,70,s104729_S_b002,2
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCOCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,1.62504,0.453108,-0.191276,0.851909,2,s104729_S_b002,2
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCc1c(CC)c(CCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c(CC)c(CCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1CC,4.55892,-1.32674,1.2094,1.63557,71,s104729_S_b002,2
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCc1ccc(CNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc1,1.0002,0.223893,1.46075,0.0295036,18,s104729_S_b002,2
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCc1cccc(CNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,0.795046,0.0209801,0.903713,0.338836,75,s104729_S_b002,2
CCCCCCCCN(CCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCC)CCCCCCCC,-0.787904,-1.68337,0.353337,-2.32624,70,s104729_S_b002,2
CCCCCCCCN(CCCCCCCC)C(=O)COCP(=O)(CCCC)CCCC,-1.62011,-4.40117,-1.77976,1.69393,12,s104729_S_b002,2
CCCCCCCCN(CCCCCCCC)C(=O)COCP(=O)(OCCCC)OCCCC,-2.35298,-2.86289,-2.21349,1.37854,12,s104729_S_b002,2
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,-0.045333,0.459715,0.474195,0.312981,16,s104729_S_b002,2
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](CC)C(=O)N(CCCCCCCC)CCCCCCCC,-1.34183,1.61276,-0.102568,-0.604875,32,s104729_S_b002,2
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,-0.430162,0.899598,0.0431675,-0.682473,16,s104729_S_b002,2
