context,outer_fold,inner_fold,initialization,epoch,model_seed,train_loss,validation_macro_group_mae,validation_r2,validation_group_balanced_r2
inner_fixed_fit,0,0,0,151,42,0.09410099809368451,,,
inner_fixed_fit,0,0,0,152,42,0.09356115944683552,,,
inner_fixed_fit,0,0,0,153,42,0.08281975301603477,,,
inner_fixed_fit,0,0,0,154,42,0.09435883288582166,,,
inner_fixed_fit,0,0,0,155,42,0.09291109939416249,,,
inner_fixed_fit,0,0,0,156,42,0.08918563462793827,,,
inner_fixed_fit,0,0,0,157,42,0.10222750840087731,,,
inner_fixed_fit,0,0,0,158,42,0.08266252217193444,,,
inner_fixed_fit,0,0,0,159,42,0.08674132327238719,,,
inner_fixed_fit,0,0,0,160,42,0.08682473500569661,,,
inner_fixed_fit,0,0,1,1,143,0.5240963896115621,,,
inner_fixed_fit,0,0,1,2,143,0.5191764384508133,,,
inner_fixed_fit,0,0,1,3,143,0.5019312649965286,,,
inner_fixed_fit,0,0,1,4,143,0.500838706890742,,,
inner_fixed_fit,0,0,1,5,143,0.4856744309266408,,,
inner_fixed_fit,0,0,1,6,143,0.4708714534838994,,,
inner_fixed_fit,0,0,1,7,143,0.4509410113096237,,,
inner_fixed_fit,0,0,1,8,143,0.44098828732967377,,,
inner_fixed_fit,0,0,1,9,143,0.45196907718976337,,,
inner_fixed_fit,0,0,1,10,143,0.41985030472278595,,,
inner_fixed_fit,0,0,1,11,143,0.40361924717823666,,,
inner_fixed_fit,0,0,1,12,143,0.40689445038636524,,,
inner_fixed_fit,0,0,1,13,143,0.38479377577702206,,,
inner_fixed_fit,0,0,1,14,143,0.40150263408819836,,,
inner_fixed_fit,0,0,1,15,143,0.37773387134075165,,,
inner_fixed_fit,0,0,1,16,143,0.3679373313983281,,,
inner_fixed_fit,0,0,1,17,143,0.3769414971272151,,,
inner_fixed_fit,0,0,1,18,143,0.3456583817799886,,,
inner_fixed_fit,0,0,1,19,143,0.35510194798310596,,,
inner_fixed_fit,0,0,1,20,143,0.3423515905936559,,,
inner_fixed_fit,0,0,1,21,143,0.35574021687110263,,,
inner_fixed_fit,0,0,1,22,143,0.3385789742072423,,,
inner_fixed_fit,0,0,1,23,143,0.35282546033461887,,,
inner_fixed_fit,0,0,1,24,143,0.34258080770572025,,,
inner_fixed_fit,0,0,1,25,143,0.33184921244780224,,,
inner_fixed_fit,0,0,1,26,143,0.32407695551713306,,,
inner_fixed_fit,0,0,1,27,143,0.31141025573015213,,,
inner_fixed_fit,0,0,1,28,143,0.3059762542446454,,,
inner_fixed_fit,0,0,1,29,143,0.3293327937523524,,,
inner_fixed_fit,0,0,1,30,143,0.3291347026824951,,,
inner_fixed_fit,0,0,1,31,143,0.29391929507255554,,,
inner_fixed_fit,0,0,1,32,143,0.30893543859322864,,,
inner_fixed_fit,0,0,1,33,143,0.32093867907921475,,,
inner_fixed_fit,0,0,1,34,143,0.28175533811251324,,,
inner_fixed_fit,0,0,1,35,143,0.29551231612761814,,,
inner_fixed_fit,0,0,1,36,143,0.30858128021160763,,,
inner_fixed_fit,0,0,1,37,143,0.2734013671676318,,,
inner_fixed_fit,0,0,1,38,143,0.2969851518670718,,,
inner_fixed_fit,0,0,1,39,143,0.27458424866199493,,,
inner_fixed_fit,0,0,1,40,143,0.28884447862704593,,,
inner_fixed_fit,0,0,1,41,143,0.28838353604078293,,,
inner_fixed_fit,0,0,1,42,143,0.2684251169363658,,,
inner_fixed_fit,0,0,1,43,143,0.2638260597983996,,,
inner_fixed_fit,0,0,1,44,143,0.24899576604366302,,,
inner_fixed_fit,0,0,1,45,143,0.2469588021437327,,,
inner_fixed_fit,0,0,1,46,143,0.25487474848826724,,,
inner_fixed_fit,0,0,1,47,143,0.24173185726006827,,,
inner_fixed_fit,0,0,1,48,143,0.2689939960837364,,,
inner_fixed_fit,0,0,1,49,143,0.25351332873106003,,,
inner_fixed_fit,0,0,1,50,143,0.3037310019135475,,,
inner_fixed_fit,0,0,1,51,143,0.2797252635161082,,,
inner_fixed_fit,0,0,1,52,143,0.25682713836431503,,,
inner_fixed_fit,0,0,1,53,143,0.2410799190402031,,,
inner_fixed_fit,0,0,1,54,143,0.2441829244295756,,,
inner_fixed_fit,0,0,1,55,143,0.23302041987578073,,,
inner_fixed_fit,0,0,1,56,143,0.2569879392782847,,,
inner_fixed_fit,0,0,1,57,143,0.24228525658448538,,,
inner_fixed_fit,0,0,1,58,143,0.22384782632191977,,,
inner_fixed_fit,0,0,1,59,143,0.23136531809965769,,,
inner_fixed_fit,0,0,1,60,143,0.2329143906633059,,,
inner_fixed_fit,0,0,1,61,143,0.2392352744936943,,,
inner_fixed_fit,0,0,1,62,143,0.22670754541953406,,,
inner_fixed_fit,0,0,1,63,143,0.21742050101359686,,,
inner_fixed_fit,0,0,1,64,143,0.2321148452659448,,,
inner_fixed_fit,0,0,1,65,143,0.22531352192163467,,,
inner_fixed_fit,0,0,1,66,143,0.2553722932934761,,,
inner_fixed_fit,0,0,1,67,143,0.22788350035746893,,,
inner_fixed_fit,0,0,1,68,143,0.21546335518360138,,,
inner_fixed_fit,0,0,1,69,143,0.2324705682694912,,,
inner_fixed_fit,0,0,1,70,143,0.20830398797988892,,,
inner_fixed_fit,0,0,1,71,143,0.21522833903630575,,,
inner_fixed_fit,0,0,1,72,143,0.20842319851120314,,,
inner_fixed_fit,0,0,1,73,143,0.20282720401883125,,,
inner_fixed_fit,0,0,1,74,143,0.21897623191277185,,,
inner_fixed_fit,0,0,1,75,143,0.20001030961672464,,,
inner_fixed_fit,0,0,1,76,143,0.2046167403459549,,,
inner_fixed_fit,0,0,1,77,143,0.21457919975121817,,,
inner_fixed_fit,0,0,1,78,143,0.21067890773216882,,,
inner_fixed_fit,0,0,1,79,143,0.1998432626326879,,,
inner_fixed_fit,0,0,1,80,143,0.1931310718258222,,,
inner_fixed_fit,0,0,1,81,143,0.20624548941850662,,,
inner_fixed_fit,0,0,1,82,143,0.201793742676576,,,
inner_fixed_fit,0,0,1,83,143,0.20519646257162094,,,
inner_fixed_fit,0,0,1,84,143,0.18932410205403963,,,
inner_fixed_fit,0,0,1,85,143,0.1980391964316368,,,
inner_fixed_fit,0,0,1,86,143,0.1762943441669146,,,
inner_fixed_fit,0,0,1,87,143,0.19310524687170982,,,
inner_fixed_fit,0,0,1,88,143,0.18852001056075096,,,
inner_fixed_fit,0,0,1,89,143,0.17381277432044348,,,
inner_fixed_fit,0,0,1,90,143,0.17190497368574142,,,
inner_fixed_fit,0,0,1,91,143,0.16711092864473662,,,
inner_fixed_fit,0,0,1,92,143,0.1623483089109262,,,
inner_fixed_fit,0,0,1,93,143,0.17406788592537245,,,
inner_fixed_fit,0,0,1,94,143,0.16978416467706361,,,
inner_fixed_fit,0,0,1,95,143,0.1754536951581637,,,
inner_fixed_fit,0,0,1,96,143,0.175474484761556,,,
inner_fixed_fit,0,0,1,97,143,0.17482401554783186,,,
inner_fixed_fit,0,0,1,98,143,0.16435826321442923,,,
inner_fixed_fit,0,0,1,99,143,0.1792033277451992,,,
inner_fixed_fit,0,0,1,100,143,0.1679320422311624,,,
inner_fixed_fit,0,0,1,101,143,0.15281581630309424,,,
inner_fixed_fit,0,0,1,102,143,0.1590734819571177,,,
inner_fixed_fit,0,0,1,103,143,0.15843529999256134,,,
inner_fixed_fit,0,0,1,104,143,0.14771822591622671,,,
inner_fixed_fit,0,0,1,105,143,0.15305479491750398,,,
inner_fixed_fit,0,0,1,106,143,0.1416858695447445,,,
inner_fixed_fit,0,0,1,107,143,0.16480852539340654,,,
inner_fixed_fit,0,0,1,108,143,0.16510061422983804,,,
inner_fixed_fit,0,0,1,109,143,0.16871383165319762,,,
inner_fixed_fit,0,0,1,110,143,0.16276632621884346,,,
inner_fixed_fit,0,0,1,111,143,0.15546811496218046,,,
inner_fixed_fit,0,0,1,112,143,0.13616735115647316,,,
inner_fixed_fit,0,0,1,113,143,0.1524597890675068,,,
inner_fixed_fit,0,0,1,114,143,0.14254704490303993,,,
inner_fixed_fit,0,0,1,115,143,0.15407700712482134,,,
inner_fixed_fit,0,0,1,116,143,0.13847832009196281,,,
inner_fixed_fit,0,0,1,117,143,0.1337991307179133,,,
inner_fixed_fit,0,0,1,118,143,0.13830908884604773,,,
inner_fixed_fit,0,0,1,119,143,0.12281654216349125,,,
inner_fixed_fit,0,0,1,120,143,0.12407671225567658,,,
inner_fixed_fit,0,0,1,121,143,0.12624267612894377,,,
inner_fixed_fit,0,0,1,122,143,0.13458931197722754,,,
inner_fixed_fit,0,0,1,123,143,0.12919984012842178,,,
inner_fixed_fit,0,0,1,124,143,0.12413158143560092,,,
inner_fixed_fit,0,0,1,125,143,0.11305690308411916,,,
inner_fixed_fit,0,0,1,126,143,0.118964950243632,,,
inner_fixed_fit,0,0,1,127,143,0.11648682877421379,,,
inner_fixed_fit,0,0,1,128,143,0.11346220659712951,,,
inner_fixed_fit,0,0,1,129,143,0.11715458457668622,,,
inner_fixed_fit,0,0,1,130,143,0.12396410355965297,,,
inner_fixed_fit,0,0,1,131,143,0.1040023776392142,,,
inner_fixed_fit,0,0,1,132,143,0.11349941541751225,,,
inner_fixed_fit,0,0,1,133,143,0.12632607854902744,,,
inner_fixed_fit,0,0,1,134,143,0.1130954660475254,,,
inner_fixed_fit,0,0,1,135,143,0.09931360930204391,,,
inner_fixed_fit,0,0,1,136,143,0.12527243110040823,,,
inner_fixed_fit,0,0,1,137,143,0.12106231351693471,,,
inner_fixed_fit,0,0,1,138,143,0.11688668901721637,,,
inner_fixed_fit,0,0,1,139,143,0.10860340297222137,,,
inner_fixed_fit,0,0,1,140,143,0.10867411270737648,,,
inner_fixed_fit,0,0,1,141,143,0.10386923948923747,,,
inner_fixed_fit,0,0,1,142,143,0.10187780857086182,,,
inner_fixed_fit,0,0,1,143,143,0.10828699916601181,,,
inner_fixed_fit,0,0,1,144,143,0.10319273918867111,,,
inner_fixed_fit,0,0,1,145,143,0.10325752571225166,,,
inner_fixed_fit,0,0,1,146,143,0.09755955884853999,,,
inner_fixed_fit,0,0,1,147,143,0.10556963582833608,,,
inner_fixed_fit,0,0,1,148,143,0.0929946806281805,,,
inner_fixed_fit,0,0,1,149,143,0.0937228724360466,,,
inner_fixed_fit,0,0,1,150,143,0.09899950896700223,,,
inner_fixed_fit,0,0,1,151,143,0.09376415113608043,,,
inner_fixed_fit,0,0,1,152,143,0.09568080678582191,,,
inner_fixed_fit,0,0,1,153,143,0.10020393257339795,,,
inner_fixed_fit,0,0,1,154,143,0.09180114790797234,,,
inner_fixed_fit,0,0,1,155,143,0.08501425385475159,,,
inner_fixed_fit,0,0,1,156,143,0.09996829430262248,,,
inner_fixed_fit,0,0,1,157,143,0.08033207431435585,,,
inner_fixed_fit,0,0,1,158,143,0.08359977478782336,,,
inner_fixed_fit,0,0,1,159,143,0.0810080785304308,,,
inner_fixed_fit,0,0,1,160,143,0.08572961700459321,,,
inner_fixed_fit,0,0,2,1,244,0.5241353462139765,,,
inner_fixed_fit,0,0,2,2,244,0.5121247470378876,,,
inner_fixed_fit,0,0,2,3,244,0.4956422299146652,,,
inner_fixed_fit,0,0,2,4,244,0.4896167467037837,,,
inner_fixed_fit,0,0,2,5,244,0.4950849811236064,,,
inner_fixed_fit,0,0,2,6,244,0.4728717654943466,,,
inner_fixed_fit,0,0,2,7,244,0.421437273422877,,,
inner_fixed_fit,0,0,2,8,244,0.4489353448152542,,,
inner_fixed_fit,0,0,2,9,244,0.4043961614370346,,,
inner_fixed_fit,0,0,2,10,244,0.42610932389895123,,,
inner_fixed_fit,0,0,2,11,244,0.40045226116975147,,,
inner_fixed_fit,0,0,2,12,244,0.3927562857667605,,,
inner_fixed_fit,0,0,2,13,244,0.41039253026247025,,,
inner_fixed_fit,0,0,2,14,244,0.40225757161776227,,,
inner_fixed_fit,0,0,2,15,244,0.3758966351548831,,,
inner_fixed_fit,0,0,2,16,244,0.3569264089067777,,,
inner_fixed_fit,0,0,2,17,244,0.39070725440979004,,,
inner_fixed_fit,0,0,2,18,244,0.3403610164920489,,,
inner_fixed_fit,0,0,2,19,244,0.3354734579722087,,,
inner_fixed_fit,0,0,2,20,244,0.33666454752286273,,,
inner_fixed_fit,0,0,2,21,244,0.3410736272732417,,,
inner_fixed_fit,0,0,2,22,244,0.3447306826710701,,,
inner_fixed_fit,0,0,2,23,244,0.32540009170770645,,,
inner_fixed_fit,0,0,2,24,244,0.34940561403830844,,,
inner_fixed_fit,0,0,2,25,244,0.33696721742550534,,,
inner_fixed_fit,0,0,2,26,244,0.34378815690676373,,,
inner_fixed_fit,0,0,2,27,244,0.324324369430542,,,
inner_fixed_fit,0,0,2,28,244,0.3222834716240565,,,
inner_fixed_fit,0,0,2,29,244,0.3211412951350212,,,
inner_fixed_fit,0,0,2,30,244,0.32022864868243534,,,
inner_fixed_fit,0,0,2,31,244,0.30219675600528717,,,
inner_fixed_fit,0,0,2,32,244,0.33251286049683887,,,
inner_fixed_fit,0,0,2,33,244,0.3351266657312711,,,
inner_fixed_fit,0,0,2,34,244,0.3098449433843295,,,
inner_fixed_fit,0,0,2,35,244,0.3006187329689662,,,
inner_fixed_fit,0,0,2,36,244,0.27748771011829376,,,
inner_fixed_fit,0,0,2,37,244,0.2919277598460515,,,
inner_fixed_fit,0,0,2,38,244,0.29923251271247864,,,
inner_fixed_fit,0,0,2,39,244,0.2756022314230601,,,
inner_fixed_fit,0,0,2,40,244,0.28575484454631805,,,
inner_fixed_fit,0,0,2,41,244,0.28258027384678525,,,
inner_fixed_fit,0,0,2,42,244,0.2779205193122228,,,
inner_fixed_fit,0,0,2,43,244,0.2569352487723033,,,
inner_fixed_fit,0,0,2,44,244,0.26769164949655533,,,
inner_fixed_fit,0,0,2,45,244,0.27898325274388,,,
inner_fixed_fit,0,0,2,46,244,0.251031515498956,,,
inner_fixed_fit,0,0,2,47,244,0.2708684504032135,,,
inner_fixed_fit,0,0,2,48,244,0.2601526454091072,,,
inner_fixed_fit,0,0,2,49,244,0.262163482606411,,,
inner_fixed_fit,0,0,2,50,244,0.26112576325734455,,,
inner_fixed_fit,0,0,2,51,244,0.2592388689517975,,,
inner_fixed_fit,0,0,2,52,244,0.2553981641928355,,,
inner_fixed_fit,0,0,2,53,244,0.26800021529197693,,,
inner_fixed_fit,0,0,2,54,244,0.277973473072052,,,
inner_fixed_fit,0,0,2,55,244,0.2474278286099434,,,
inner_fixed_fit,0,0,2,56,244,0.26627668490012485,,,
inner_fixed_fit,0,0,2,57,244,0.25654439876476925,,,
inner_fixed_fit,0,0,2,58,244,0.23845945422848067,,,
inner_fixed_fit,0,0,2,59,244,0.23405312995115915,,,
inner_fixed_fit,0,0,2,60,244,0.23733215779066086,,,
inner_fixed_fit,0,0,2,61,244,0.24027018497387567,,,
inner_fixed_fit,0,0,2,62,244,0.23829940954844156,,,
inner_fixed_fit,0,0,2,63,244,0.23225409040848413,,,
inner_fixed_fit,0,0,2,64,244,0.22352431466182074,,,
inner_fixed_fit,0,0,2,65,244,0.223970760901769,,,
inner_fixed_fit,0,0,2,66,244,0.2196909487247467,,,
inner_fixed_fit,0,0,2,67,244,0.23868121206760406,,,
inner_fixed_fit,0,0,2,68,244,0.223910391330719,,,
inner_fixed_fit,0,0,2,69,244,0.23177695026000342,,,
inner_fixed_fit,0,0,2,70,244,0.2112940549850464,,,
inner_fixed_fit,0,0,2,71,244,0.2174761692682902,,,
inner_fixed_fit,0,0,2,72,244,0.1976214994986852,,,
inner_fixed_fit,0,0,2,73,244,0.19461626932024956,,,
inner_fixed_fit,0,0,2,74,244,0.2034888652463754,,,
inner_fixed_fit,0,0,2,75,244,0.20794699092706045,,,
inner_fixed_fit,0,0,2,76,244,0.19853239754835764,,,
inner_fixed_fit,0,0,2,77,244,0.20780927687883377,,,
inner_fixed_fit,0,0,2,78,244,0.2136145867407322,,,
inner_fixed_fit,0,0,2,79,244,0.19204558432102203,,,
inner_fixed_fit,0,0,2,80,244,0.20096028844515482,,,
inner_fixed_fit,0,0,2,81,244,0.19821532691518465,,,
inner_fixed_fit,0,0,2,82,244,0.19071891655524573,,,
inner_fixed_fit,0,0,2,83,244,0.1871085986495018,,,
inner_fixed_fit,0,0,2,84,244,0.19087450951337814,,,
inner_fixed_fit,0,0,2,85,244,0.18064807603756586,,,
inner_fixed_fit,0,0,2,86,244,0.17796657855312029,,,
inner_fixed_fit,0,0,2,87,244,0.17789268121123314,,,
inner_fixed_fit,0,0,2,88,244,0.18560905506213507,,,
inner_fixed_fit,0,0,2,89,244,0.17522224535544714,,,
inner_fixed_fit,0,0,2,90,244,0.18936880926291147,,,
inner_fixed_fit,0,0,2,91,244,0.17024587343136469,,,
inner_fixed_fit,0,0,2,92,244,0.16161084671815237,,,
inner_fixed_fit,0,0,2,93,244,0.1626249998807907,,,
inner_fixed_fit,0,0,2,94,244,0.16401872908075651,,,
inner_fixed_fit,0,0,2,95,244,0.15386241053541502,,,
inner_fixed_fit,0,0,2,96,244,0.17331466327110925,,,
inner_fixed_fit,0,0,2,97,244,0.16188034042716026,,,
inner_fixed_fit,0,0,2,98,244,0.16372215996185938,,,
inner_fixed_fit,0,0,2,99,244,0.1702988346417745,,,
inner_fixed_fit,0,0,2,100,244,0.15576638032992682,,,
inner_fixed_fit,0,0,2,101,244,0.1611391343176365,,,
inner_fixed_fit,0,0,2,102,244,0.18054344380895296,,,
inner_fixed_fit,0,0,2,103,244,0.15551974003513655,,,
inner_fixed_fit,0,0,2,104,244,0.16075408458709717,,,
inner_fixed_fit,0,0,2,105,244,0.16091129804650942,,,
inner_fixed_fit,0,0,2,106,244,0.1390931655963262,,,
inner_fixed_fit,0,0,2,107,244,0.14018074547251066,,,
inner_fixed_fit,0,0,2,108,244,0.1469344012439251,,,
inner_fixed_fit,0,0,2,109,244,0.14328055332104364,,,
inner_fixed_fit,0,0,2,110,244,0.15719250962138176,,,
inner_fixed_fit,0,0,2,111,244,0.13273313889900842,,,
inner_fixed_fit,0,0,2,112,244,0.14716767147183418,,,
inner_fixed_fit,0,0,2,113,244,0.13075529163082442,,,
inner_fixed_fit,0,0,2,114,244,0.1255564565459887,,,
