regime,split_seed,arm,n_rows,n_groups,macro_mae,pooled_mae,pooled_r2,within_ligand_r2,within_ligand_r2_shape,pooled_rmse,prediction_dispersion_ratio,median_abs_error,frac_within_0_5_log,frac_within_1_log,delta_macro_vs_baseline
unseen_chemotype,104729,MC_ecfp,4881,74,1.0219002652401004,1.032284201012263,0.38835194393737693,-0.1546008349434025,0.23114625804686406,1.2844946868798381,0.5652220368137003,0.9121573437990178,0.2993239090350338,0.5359557467732022,0.0
unseen_chemotype,104729,MC_lig2d_ext,4881,74,1.0412572350067582,1.0927118374894118,0.30950231438200837,-0.3034443524159496,0.19159628076669455,1.364779925805973,0.5352819952575093,0.9083561841828416,0.2913337430854333,0.5390288875230486,-0.019356969766657794
unseen_chemotype,104729,MC_donors,4881,74,1.0275556679248858,1.1350447124175154,0.2532353473088521,-0.4096588437700228,0.1479809538943231,1.4192973397782391,0.5532881943119784,0.9936902544376509,0.2880557262855972,0.5035853308748207,-0.005655402684785482
unseen_chemotype,104729,MC_complex_phys,4881,74,1.1538259408179696,1.2261174794762404,0.11851727085356756,-0.6639645707571045,0.07517672408564458,1.5420143529565333,0.46592587944476466,1.0337838485431476,0.2749436590862528,0.486580618725671,-0.13192567557786927
unseen_chemotype,104729,MC_polyhedron,4881,74,1.1200422303948054,1.2129279717269776,0.14955407833032486,-0.6053767546569047,0.09210252869725932,1.5146241030866205,0.41872949784257324,1.0210529716995815,0.27371440278631426,0.4914976439254251,-0.09814196515470508
unseen_chemotype,104729,MC_all2d,4881,74,1.0338900746703508,1.0827392001405671,0.3332406705476828,-0.2586337369363423,0.2333457308390613,1.3411151324368107,0.5100531421197255,0.9451452383359337,0.28498258553575084,0.5222290514238885,-0.011989809430250409
unseen_chemotype,104729,MC_all3d,4881,74,1.1430053867520094,1.215635957523067,0.15264306887327062,-0.5995457035734166,0.05847158070521252,1.5118708911525076,0.5170053739977014,1.0544343900305069,0.2653144847367343,0.4775660725261217,-0.121105121511909
unseen_chemotype,104729,MC_everything,4881,74,1.0580512833502518,1.1264781937764634,0.272141700691243,-0.3739695430607788,0.19798989179942694,1.4012154958947556,0.5783024980269976,0.9725942149681317,0.2782216758860889,0.5152632657242369,-0.03615101811015142
unseen_chemotype,104729,MC@hgb,4881,74,1.1669085763906133,1.2043156296468067,0.13407616108168063,-0.6345942368369508,0.17078131155449006,1.5283448584943993,0.6474943502770257,0.9877650316800735,0.2843679573857816,0.5060438434746978,-0.14500831115051294
unseen_chemotype,104729,MC@ridge,4881,74,1.2703007955660417,1.4719327476839128,-0.27037574135523923,-1.3980733317501604,-0.28610594929432454,1.8511755617897845,0.5575684875421433,1.2264147768012208,0.23745134193812742,0.4253226797787339,-0.24840053032594134
unseen_chemotype,104729,MC_ecfp@hgb,4881,74,1.0588112969005308,1.0841206622975617,0.31835573416330865,-0.28673185611963636,0.24173398072482766,1.3560022343704823,0.6117053363064201,0.9366125249314845,0.2952263880352387,0.5255070682237246,-0.036911031660430416
unseen_chemotype,104729,MC_ecfp@ridge,4881,74,1.1915903173198164,1.1466321167893863,0.2496858720480568,-0.4163591464344454,0.09369210862780197,1.4226663990053217,0.5549977416179231,0.9919903007910831,0.2505634091374718,0.5039950829748002,-0.169690052079716
unseen_chemotype,104729,MC_lig2d_ext@hgb,4881,74,1.0751043877079147,1.0543258570047105,0.31923476568750453,-0.28507251865960814,0.18480733486949608,1.355127618898786,0.6840769098199736,0.8620834759722251,0.3167383732841631,0.5660725261216963,-0.05320412246781436
unseen_chemotype,104729,MC_lig2d_ext@ridge,4881,74,1.540526404868239,1.2426386866227037,-0.04301863850717025,-0.9688940052130426,0.07946302614065259,1.6773648847934244,0.8904470762477736,0.990578101875754,0.2679778733866011,0.50419995902479,-0.5186261396281386
unseen_chemotype,104729,MC_all2d@hgb,4881,74,1.0698118325145882,1.055852932547858,0.3242747660765656,-0.2755585692574227,0.230021897062465,1.350102001059475,0.6545640467621661,0.8705903029545077,0.31161647203441917,0.5578774841221061,-0.047911567274487865
unseen_chemotype,104729,MC_all2d@ridge,4881,74,1.4138913615666702,1.1745344201804637,0.12729149195989953,-0.6474015768671808,0.12046977075378851,1.5343206045860844,0.7254841993705397,0.972511535366684,0.2690022536365499,0.5089121081745543,-0.3919910963265698
unseen_chemotype,104729,MC_ecfp_SHUF,4881,74,1.1937214983311104,1.2698860378010406,0.06610468206782694,-0.7629031975928049,0.053251641856658316,1.5871961865174027,0.49816520563819516,1.0825546664594452,0.25609506248719527,0.46793689817660317,-0.17182123309101005
unseen_chemotype,104729,MC_lig2d_ext_SHUF,4881,74,1.2014472556886637,1.29321050836724,0.03232816791791249,-0.8266627257273569,0.049139825107558655,1.6156435903557027,0.46689277569317134,1.1071639787648042,0.2542511780372874,0.4597418561770129,-0.17954699044856337
unseen_chemotype,104729,MC_donors_SHUF,4881,74,1.1875963756576091,1.2835835805680176,0.045966679104487485,-0.8009174687166942,0.05200548615122358,1.6042176267658663,0.48788950644349643,1.1067544666846363,0.2671583691866421,0.46322474902683874,-0.16569611041750876
unseen_chemotype,104729,MC_cond_SHUF,4881,74,1.4650500057443732,1.4615565027940338,-0.17315178806489628,-1.2145448196706004,-0.1671739278729658,1.7789290029980291,0.3922181101680375,1.3143721374179314,0.206719934439664,0.39295226388035237,-0.4431497405042728
unseen_chemotype,104729,NULL_metal_mean,4881,74,1.3937769872620958,1.3881988952211013,-0.10047301773340589,-1.0773499605099475,-0.004752674028453141,1.722944196841034,0.23044575024185276,1.1972576799786299,0.23540258143822987,0.4382298709280885,-0.3718767220219954
unseen_chemotype,104729,NULL_global_mean,4881,74,1.3807197144759864,1.3944839438098315,-0.10107235425623462,-1.0784813210085398,0.0,1.723413305492262,0.12800268141823443,1.2130656298627875,0.23560745748821962,0.4349518541282524,-0.35881944923588605
unseen_chemotype,104729,NULL_extractant_mean,4881,74,1.3807197144759864,1.3944839438098315,-0.10107235425623462,-1.0784813210085398,0.0,1.723413305492262,0.12800268141823443,1.2130656298627875,0.23560745748821962,0.4349518541282524,-0.35881944923588605
unseen_chemotype,104729,NULL_nearest_condition,4881,74,1.3807197144759864,1.3944839438098315,-0.10107235425623462,-1.0784813210085398,0.0,1.723413305492262,0.12800268141823443,1.2130656298627875,0.23560745748821962,0.4349518541282524,-0.35881944923588605
unseen_chemotype,130363,A_metal,4881,74,1.4173015959382318,1.5091586274755409,-0.2588582108653088,-1.3763318250317957,0.02055760628987824,1.8427648546858946,0.24037230336107202,1.3288795244660851,0.20651505838967424,0.39213275968039335,-0.42319884997618074
unseen_chemotype,130363,A_cond,4881,74,1.1699145725736604,1.3784703770969042,-0.11844225761147076,-1.1112702830890284,-0.021189415409079704,1.736953915730206,0.4719747394140178,1.1810223297413867,0.25097316123745134,0.44396640032780166,-0.17581182661160932
unseen_chemotype,130363,A_physchem,4881,74,1.2092389424674372,1.2488045018764122,0.1312303073811828,-0.6399663213652227,0.0,1.5308542466928503,0.4585932278044221,1.1108763730808657,0.23786109403810696,0.44929317762753535,-0.21513619650538618
unseen_chemotype,130363,A_ecfp,4881,74,1.1240538270791465,1.1563234473605322,0.2725678549265439,-0.3731650967276039,0.0,1.4008052365431816,0.48528740558103667,1.0551813675621382,0.2577340708871133,0.47551731202622416,-0.1299510811170954
unseen_chemotype,130363,A_lig2d_ext,4881,74,1.122372344415966,1.1835886579958446,0.22221019397562203,-0.4682246604806821,0.0,1.4484804426048317,0.47897986927703484,1.0490868772784343,0.2622413439868879,0.478180700676091,-0.12826959845391483
unseen_chemotype,130363,A_donors,4881,74,1.1208157891333521,1.1512081063270998,0.24055117052740238,-0.4336026149588128,0.04445309308828904,1.4313003281495706,0.40431349461926647,0.997482331153537,0.273919278836304,0.5015365703749232,-0.12671304317130105
unseen_chemotype,130363,A_complex_phys,4881,74,1.2017109266881651,1.2568736196099155,0.0835320391471408,-0.7300057807937355,-0.060412341596219665,1.5723171654253587,0.4649770593911338,1.0540588986640818,0.2632657242368367,0.479819709076009,-0.2076081807261141
unseen_chemotype,130363,A_polyhedron,4881,74,1.2012543049558564,1.2720098937758184,0.08487355469080804,-0.727473417694638,0.016159202584964172,1.571165973861336,0.3262721716772655,1.0674822356264257,0.24298299528785086,0.47346855152632655,-0.20715155899380533
unseen_chemotype,130363,MC,4881,74,1.1338407504417403,1.3590063337489806,-0.07452579524375125,-1.028369694073933,0.06684715690241727,1.7025110336000244,0.5034211596498832,1.163486248625459,0.24994878098750256,0.4480639213275968,-0.1397380044796892
unseen_chemotype,130363,MC_physchem,4881,74,1.0556070564115556,1.1407913593821102,0.24461195536796154,-0.42593711921994437,0.18462006621007254,1.4274686065277706,0.5387292415468244,0.9784788730749452,0.27371440278631426,0.5085023560745748,-0.06150431044950455
unseen_chemotype,130363,MC_ecfp,4881,74,0.9941027459620511,1.0395142956524759,0.3902287668219514,-0.15105797847865676,0.21239308168800697,1.2825224569474394,0.5799713272188988,0.9400968435477892,0.29297275148535135,0.5279655808236017,0.0
unseen_chemotype,130363,MC_lig2d_ext,4881,74,0.960609525504478,1.088265568817498,0.3159589020799912,-0.2912563278271605,0.17480467951611822,1.3583841642018757,0.613405535170725,0.9089582559445462,0.2800655603359967,0.5480434337225978,0.03349322045757308
unseen_chemotype,130363,MC_donors,4881,74,0.9976217212846119,1.150918984455982,0.22258111839580974,-0.4675244708193158,0.11219773813354506,1.4481350145498129,0.5579076555289972,0.9690937735719083,0.2761729153861914,0.5132145052243393,-0.0035189753225608467
unseen_chemotype,130363,MC_complex_phys,4881,74,1.108386264542235,1.2338265969120545,0.09930476817247558,-0.7002317858934346,0.04356438144648567,1.558728385002042,0.48904036009473717,1.0311226425408364,0.26736324523663185,0.4861708666256915,-0.11428351858018404
unseen_chemotype,130363,MC_polyhedron,4881,74,1.1081090279949897,1.2524985786786,0.08808298846517881,-0.7214150073410788,0.03549846827498404,1.5684084412201849,0.44418881421113476,1.0374151337745938,0.25670969063716453,0.48145871747592706,-0.11400628203293861
unseen_chemotype,130363,MC_all2d,4881,74,0.9984706395462009,1.084958076305539,0.3390749828807339,-0.24762037422834138,0.2088019222459876,1.335234692476379,0.5877255493617242,0.9449485260608985,0.2761729153861914,0.5257119442737144,-0.004367893584149796
unseen_chemotype,130363,MC_all3d,4881,74,1.1037815534272881,1.205363057451844,0.14601292940089738,-0.6120613398036241,0.044422215241033625,1.5177741786734964,0.5289730686592661,1.0299556279904827,0.26736324523663185,0.48760499897561976,-0.10967880746523706
unseen_chemotype,130363,MC_everything,4881,74,1.0042493521279114,1.0928118808499974,0.3190931458219344,-0.28533985281265783,0.21756549680937576,1.3552685654407435,0.6134407365237006,0.9404094629010187,0.2872362220856382,0.5242778119237861,-0.010146606165860383
unseen_chemotype,130363,MC@hgb,4881,74,1.1684117309450655,1.2877796808449677,-0.0017156162629343719,-0.8909267763529252,0.07039680305016194,1.6438180103455533,0.6442321900821899,1.0677940173575324,0.2778119237861094,0.4753124359762344,-0.1743089849830144
unseen_chemotype,130363,MC@ridge,4881,74,1.2676934213718656,1.4819468399921691,-0.2947495794572881,-1.4440835389999966,-0.21225655862434945,1.8688498138494296,0.5740397137006051,1.2814510012711753,0.24810489653759477,0.4154886293792256,-0.2735906754098145
unseen_chemotype,130363,MC_ecfp@hgb,4881,74,1.0438362316308833,1.0975612692723007,0.29404292363908113,-0.33262686232925276,0.15489443035215766,1.3799732255693553,0.707371965189921,0.944839898661356,0.28047531243597623,0.5242778119237861,-0.04973348566883229
unseen_chemotype,130363,MC_ecfp@ridge,4881,74,1.1403177606329582,1.13317891461361,0.26676544062003027,-0.3841182459064223,0.10950889092316007,1.4063809512174923,0.5489092959764544,0.9889513582312446,0.2573243187871338,0.5046097111247695,-0.14621501467090714
unseen_chemotype,130363,MC_lig2d_ext@hgb,4881,74,1.0678450548713034,1.145885008165143,0.2153761136918224,-0.4811252733797726,0.17410786656851007,1.4548300900351236,0.7193538208959325,0.9530240326641604,0.2774021716861299,0.5189510346240525,-0.07374230890925237
unseen_chemotype,130363,MC_lig2d_ext@ridge,4881,74,1.3907681386768098,1.1876207535400387,0.03784753186714762,-0.8162438873758278,0.12272117191707,1.6110293830151086,0.8964301109800287,0.9412800349195569,0.27801679983609917,0.5277607047736119,-0.39666539271475876
unseen_chemotype,130363,MC_all2d@hgb,4881,74,1.056156413755785,1.1518722478768186,0.20711484020990079,-0.4967199820776549,0.1523522351744414,1.4624689592313345,0.734989563659466,0.9356414001649551,0.28313870108584305,0.5291948371235402,-0.062053667793734
unseen_chemotype,130363,MC_all2d@ridge,4881,74,1.3336949649173595,1.202463426274026,0.08009476473277721,-0.7364942832412074,0.1372690800405808,1.5752629462950436,0.7280393772368695,1.013179075664096,0.26654374103667283,0.4947756607252612,-0.33959221895530844
unseen_chemotype,130363,MC_ecfp_SHUF,4881,74,1.2054129586681448,1.4562513525873595,-0.2278934912286381,-1.3178800882986903,0.01811035409854178,1.8199600754534964,0.48835255302256614,1.2274381021266918,0.23110018438844498,0.4185617701290719,-0.21131021270609374
unseen_chemotype,130363,MC_lig2d_ext_SHUF,4881,74,1.1897287634248035,1.4445281277597302,-0.19680493481749717,-1.2591945863442566,0.025410564971007243,1.7967729383303126,0.465413057337428,1.2396814737044428,0.22700266338864986,0.41794714197910265,-0.19562601746275243
unseen_chemotype,130363,MC_donors_SHUF,4881,74,1.1572445176118136,1.4074749766174177,-0.14739966521729642,-1.1659328405321272,0.06626837616514958,1.7592958236174243,0.4792931622213604,1.1910276253956384,0.2376562179881172,0.43228846547838556,-0.1631417716497625
unseen_chemotype,130363,MC_cond_SHUF,4881,74,1.6108579722857543,1.6206763315776136,-0.4485878775077421,-1.7344822832038704,-0.06414965363582348,1.9767599594044392,0.4244073804041079,1.4527861810759186,0.1856177012907191,0.3587379635320631,-0.6167552263237033
unseen_chemotype,130363,NULL_metal_mean,4881,74,1.573879701609248,1.731839287572586,-0.602552862190862,-2.0251201722728376,0.049163967988644086,2.079158961193744,0.41435117363543184,1.5774403764361236,0.17127637779143617,0.32636754763368164,-0.579776955647197
unseen_chemotype,130363,NULL_global_mean,4881,74,1.555526516249704,1.7166782816081525,-0.5985283178327181,-2.017523087265992,0.0,2.0765465894673594,0.32000536325453294,1.5476056821644255,0.17373489039131326,0.33988936693300553,-0.561423770287653
unseen_chemotype,130363,NULL_extractant_mean,4881,74,1.555526516249704,1.7166782816081525,-0.5985283178327181,-2.017523087265992,0.0,2.0765465894673594,0.32000536325453294,1.5476056821644255,0.17373489039131326,0.33988936693300553,-0.561423770287653
unseen_chemotype,130363,NULL_nearest_condition,4881,74,1.555526516249704,1.7166782816081525,-0.5985283178327181,-2.017523087265992,0.0,2.0765465894673594,0.32000536325453294,1.5476056821644255,0.17373489039131326,0.33988936693300553,-0.561423770287653
unseen_chemotype,155921,A_metal,4881,74,1.3304675065687692,1.409144244143393,-0.12093321736404583,-1.1159724384897136,-0.0018360831824939527,1.7388870847797009,0.18190878184825326,1.224488598504825,0.2292562999385372,0.4275763163286212,-0.28245230518922937
unseen_chemotype,155921,A_cond,4881,74,1.1578659128411164,1.2932057225956302,0.03687386685364924,-0.8180818633595612,0.018410633297807122,1.6118443298949374,0.5040567805957018,1.135719986577707,0.2595779553370211,0.45543945912722805,-0.10985071146157654
unseen_chemotype,155921,A_physchem,4881,74,1.2210632054874706,1.2757396898154532,0.07282856919285674,-0.7502105950223001,0.0,1.5814720937638083,0.49153046040327264,1.1342266783301216,0.2501536570374923,0.44601516082769926,-0.17304800410793075
unseen_chemotype,155921,A_ecfp,4881,74,1.194520867964258,1.1900694723838035,0.21998420801009855,-0.47242662798289303,0.0,1.4505516921072654,0.41296021893380436,1.0688512734195428,0.2497439049375128,0.4724441712763778,-0.1465056665847182
unseen_chemotype,155921,A_lig2d_ext,4881,74,1.1839921536500448,1.2061959586164943,0.18564111567479924,-0.5372556790880847,0.0,1.4821406944760471,0.3963187468626024,1.0773789396612228,0.2632657242368367,0.4724441712763778,-0.135976952270505
unseen_chemotype,155921,A_donors,4881,74,1.1413683595097315,1.154338037976892,0.23935543788831493,-0.4358597853851307,0.04069768590226208,1.432426657747191,0.39009564299135735,1.0180604565517815,0.27637779143618113,0.4925220241753739,-0.09335315813019163
unseen_chemotype,155921,A_complex_phys,4881,74,1.1768954170996884,1.2567967007596685,0.0914970850468263,-0.7149702574155694,-0.08364786076381847,1.565469731308076,0.4181527825660197,1.07900892002182,0.26429010448678547,0.4687564023765622,-0.12888021572014852
unseen_chemotype,155921,A_polyhedron,4881,74,1.1828708638644982,1.2708133314685313,0.08532617187741864,-0.7266190175598048,-0.03752174822077303,1.5707773801979164,0.3411570549446905,1.0880182703103742,0.24236836713788157,0.4710100389264495,-0.1348556624849584
unseen_chemotype,155921,MC,4881,74,1.103772140631727,1.245664403632387,0.09739957894614149,-0.7038281891675835,0.06728899001696742,1.560376058757263,0.5190954010985185,1.0703843477755348,0.2745339069862733,0.47346855152632655,-0.055756939252187054
unseen_chemotype,155921,MC_physchem,4881,74,1.075385017191154,1.1155501882365642,0.28594899278971475,-0.34790568030966296,0.1719084376249983,1.3878615063281226,0.5329961618160632,0.9708116593992109,0.28047531243597623,0.5164925220241754,-0.02736981581161424
unseen_chemotype,155921,MC_ecfp,4881,74,1.0480152013795399,1.0722565063959888,0.35834159922889575,-0.21125100935972418,0.22052438435096877,1.315629050439495,0.4873608902769586,0.9758779581078747,0.2880557262855972,0.5134193812743291,0.0
unseen_chemotype,155921,MC_lig2d_ext,4881,74,1.0245225118352228,1.1193893916753568,0.27761981330775165,-0.36362857436441565,0.16944274793903225,1.3959325211802984,0.5006680868030162,0.9418379869583021,0.28621184183568943,0.5281704568735914,0.023492689544317047
unseen_chemotype,155921,MC_donors,4881,74,1.0079058205878675,1.124343034148919,0.26639757770942063,-0.3848126563921985,0.10204850189095727,1.4067336968093693,0.5919556103005591,0.9599331746324178,0.29379225568531037,0.5140340094242983,0.04010938079167237
unseen_chemotype,155921,MC_complex_phys,4881,74,1.1115413399992837,1.2023661683053757,0.1429472023581616,-0.6178484766516301,0.04655917872733373,1.5204960657843944,0.49671244243574253,1.0039762706680815,0.2802704363859865,0.4982585535750871,-0.06352613861974388
unseen_chemotype,155921,MC_polyhedron,4881,74,1.1004967816363507,1.2143942097014877,0.14379033164529198,-0.6162569114218597,0.031194441587587107,1.5197479845636406,0.46905432096044547,1.0152484269802435,0.26736324523663185,0.4933415283753329,-0.05248158025681082
unseen_chemotype,155921,MC_all2d,4881,74,1.068923047682484,1.144047516825774,0.2552173353676521,-0.4059174682439244,0.2139656714753435,1.4174126098527957,0.46379590140326094,0.9769344096435628,0.27760704773611966,0.5093218602745339,-0.020907846302944177
unseen_chemotype,155921,MC_all3d,4881,74,1.0724875000382676,1.1699094505137813,0.20698643429982422,-0.4969623724024774,0.06519166451254943,1.4625873761628037,0.5331777687433739,1.0122542868754048,0.2810899405859455,0.49498053677525095,-0.024472298658727798
unseen_chemotype,155921,MC_everything,4881,74,1.0773364866652426,1.187671756221995,0.19885364856517873,-0.5123145362924186,0.18860690365147947,1.4700680602618759,0.5350484224031606,1.0229184848516293,0.264699856586765,0.49170251997541486,-0.02932128528570277
unseen_chemotype,155921,MC@hgb,4881,74,1.1302690638599975,1.245024419396936,0.07650049873052955,-0.7432791368609808,0.1411994776472726,1.578337390290659,0.6470878983750434,1.0236053306394042,0.27473878303626303,0.4906781397254661,-0.08225386248045763
unseen_chemotype,155921,MC@ridge,4881,74,1.2656908087297083,1.4415295924702536,-0.2127591331586367,-1.2893111387356968,-0.2739802645847733,1.8087093734612931,0.5915086523130526,1.2221809529273826,0.24380249948780988,0.4271665642286417,-0.21767560735016844
unseen_chemotype,155921,MC_ecfp@hgb,4881,74,1.0260451839954663,1.1022325302185945,0.3082183076056423,-0.3058681568920216,0.2259727823134915,1.3660482666046243,0.5862134096728729,0.9431175782376027,0.2788363040360582,0.521819299323909,0.02197001738407356
unseen_chemotype,155921,MC_ecfp@ridge,4881,74,1.1957258766674035,1.1927781454802984,0.19051156906302913,-0.528061781563415,0.09658325565499748,1.4777019126582616,0.5457590324987176,1.0334618158090674,0.24564638393771768,0.48473673427576314,-0.14771067528786364
unseen_chemotype,155921,MC_lig2d_ext@hgb,4881,74,1.0951085202853459,1.107461715638213,0.2668268287755171,-0.3840023642079877,0.16624060968601329,1.4063220771924452,0.6616772693426346,0.9177500549290675,0.29768490063511577,0.5326777299733662,-0.047093318905806036
unseen_chemotype,155921,MC_lig2d_ext@ridge,4881,74,1.5208075314740335,1.265977827602003,-0.025065476960040467,-0.9350040335099896,0.09113469438390387,1.6628662388329292,0.8121615422383989,1.0756917151157634,0.24339274738783037,0.46609301372669537,-0.4727923300944936
unseen_chemotype,155921,MC_all2d@hgb,4881,74,1.07533608676313,1.096946049095374,0.27698863141670693,-0.36482004898969733,0.17081693531143105,1.39654223817252,0.7062319001908901,0.9001668059610459,0.289080106535546,0.5404630198729768,-0.027320885383590232
unseen_chemotype,155921,MC_all2d@ridge,4881,74,1.4125891813222957,1.2221530759441666,0.07140714185534103,-0.7528938066739022,0.12136252348916965,1.5826838905697769,0.7148280123727719,1.0231511099309663,0.256299938537185,0.4896537594755173,-0.36457397994275587
unseen_chemotype,155921,MC_ecfp_SHUF,4881,74,1.159024389495444,1.2728689884623814,0.06173110348458721,-0.7711591503974387,0.07519107977953476,1.5909083900111025,0.47718515371077663,1.0858828660333315,0.26592911288670357,0.47019053472649047,-0.1110091881159041
unseen_chemotype,155921,MC_lig2d_ext_SHUF,4881,74,1.1942573612379532,1.27892304879725,0.0507494368671737,-0.7918891131919865,0.06006099800171649,1.60019144426035,0.47114414167755125,1.0890511334926303,0.26879737758656014,0.46465888137676703,-0.14624215985841338
unseen_chemotype,155921,MC_donors_SHUF,4881,74,1.1435277588016,1.2669383468016144,0.06704207934365336,-0.7611336837905209,0.06076602413390575,1.5863994125677472,0.4902710868173098,1.0809748193119857,0.26695349313665234,0.4736734275763163,-0.09551255742206011
unseen_chemotype,155921,MC_cond_SHUF,4881,74,1.4402824949766038,1.478493742885913,-0.2334328817587763,-1.3283367305912317,-0.2130729108440621,1.8240606448968621,0.38463349098837357,1.2734219606495094,0.20938332308953084,0.40995697602950215,-0.3922672935970639
unseen_chemotype,155921,NULL_metal_mean,4881,74,1.3682719559045111,1.3863639134189634,-0.10459131068197891,-1.0851240136273126,-0.008321889761479628,1.7261650676715563,0.23164123567284448,1.1952831327426803,0.24339274738783037,0.4388444990780578,-0.32025675452497127
unseen_chemotype,155921,NULL_global_mean,4881,74,1.3638106445442244,1.3935126732688532,-0.1039527590229734,-1.0839186271778103,0.0,1.7256660573579758,0.12876889841671785,1.2130810152212128,0.23683671378815815,0.43720549067813974,-0.31579544316468455
unseen_chemotype,155921,NULL_extractant_mean,4881,74,1.3638106445442244,1.3935126732688532,-0.1039527590229734,-1.0839186271778103,0.0,1.7256660573579758,0.12876889841671785,1.2130810152212128,0.23683671378815815,0.43720549067813974,-0.31579544316468455
unseen_chemotype,155921,NULL_nearest_condition,4881,74,1.3638106445442244,1.3935126732688532,-0.1039527590229734,-1.0839186271778103,0.0,1.7256660573579758,0.12876889841671785,1.2130810152212128,0.23683671378815815,0.43720549067813974,-0.31579544316468455
unseen_chemotype,196613,A_metal,4881,74,1.3698477629031025,1.4577255447897886,-0.18897436427643322,-1.2444129105174802,0.018486675342108683,1.7908852424035961,0.2165989094863262,1.276721766669167,0.21573448063921327,0.4130301167793485,-0.2463259169826839
unseen_chemotype,196613,A_cond,4881,74,1.1624019933213132,1.316445442432513,-0.013822508454691906,-0.9137808142177029,0.03470092605307329,1.653721896505328,0.4980772912829935,1.1185622561428403,0.25855357508707233,0.4624052448268797,-0.03888014740089463
unseen_chemotype,196613,A_physchem,4881,74,1.241066336913942,1.2652156670999326,0.11325395494026058,-0.6739000702454785,0.0,1.5466111698702933,0.4380443783854162,1.1329045144439198,0.2325343167383733,0.44355664822782215,-0.11754449099352349
unseen_chemotype,196613,A_ecfp,4881,74,1.2382420313235742,1.251437573742415,0.13310361183299335,-0.6364301066045857,0.0,1.5292028863353013,0.34420417315009305,1.1006580888730366,0.2558901864372055,0.4562589633271871,-0.11472018540315565
unseen_chemotype,196613,A_lig2d_ext,4881,74,1.2115648625842108,1.2643801438528144,0.11807361829377017,-0.6648020484714363,0.0,1.5424023540677858,0.41804423121464196,1.1252738335024088,0.2427781192378611,0.44519565662774024,-0.08804301666379222
unseen_chemotype,196613,A_donors,4881,74,1.107807816087033,1.1314888578014457,0.26168540259642126,-0.3937077738800103,0.03409375476054233,1.4112444267719377,0.44584949452646144,0.9677698912912341,0.28170456873591476,0.51259987707437,0.015714029833385545
unseen_chemotype,196613,A_complex_phys,4881,74,1.1528924835466214,1.2382145317663564,0.1052935321777887,-0.6889268665819512,-0.07967169795451268,1.553537714012524,0.4584619770223367,1.0323868878807696,0.26654374103667283,0.48719524687564025,-0.029370637626202845
