arm,policy,budget_per_ligand,family,checkpoint,n_train_rows_mean,n_acquired_mean,n_train_ligands_mean,macro_mae_mean,macro_mae_ligand_mean,pooled_mae_mean,offset_mae_mean,shape_mae_mean,shape_r2_mean,median_ligand_mae_mean,worst_quartile_ligand_mae_mean,frac_within_1_log_mean,n_test_rows_mean,n_test_ligands_mean,n_test_rows_revealed_mean,hard_nn0.4__n_rows_mean,hard_nn0.4__n_ligands_mean,hard_nn0.4__macro_mae_mean,hard_nn0.4__offset_mae_mean,hard_nn0.4__shape_mae_mean,hard_nn0.4__macro_mae_ligand_mean,hard_nn0.6__n_rows_mean,hard_nn0.6__n_ligands_mean,hard_nn0.6__macro_mae_mean,hard_nn0.6__offset_mae_mean,hard_nn0.6__shape_mae_mean,hard_nn0.6__macro_mae_ligand_mean,n_train_chemotypes_mean,n_train_ecfp_clusters_mean,n_acquired_ligands_mean,mean_nn_test_to_train_mean,median_nn_test_to_train_mean,frac_test_ligands_nn_below_0_4_mean,mean_nn_test_to_start_mean,n_train_rows_sd,n_acquired_sd,n_train_ligands_sd,macro_mae_sd,macro_mae_ligand_sd,pooled_mae_sd,offset_mae_sd,shape_mae_sd,shape_r2_sd,median_ligand_mae_sd,worst_quartile_ligand_mae_sd,frac_within_1_log_sd,n_test_rows_sd,n_test_ligands_sd,n_test_rows_revealed_sd,hard_nn0.4__n_rows_sd,hard_nn0.4__n_ligands_sd,hard_nn0.4__macro_mae_sd,hard_nn0.4__offset_mae_sd,hard_nn0.4__shape_mae_sd,hard_nn0.4__macro_mae_ligand_sd,hard_nn0.6__n_rows_sd,hard_nn0.6__n_ligands_sd,hard_nn0.6__macro_mae_sd,hard_nn0.6__offset_mae_sd,hard_nn0.6__shape_mae_sd,hard_nn0.6__macro_mae_ligand_sd,n_train_chemotypes_sd,n_train_ecfp_clusters_sd,n_acquired_ligands_sd,mean_nn_test_to_train_sd,median_nn_test_to_train_sd,frac_test_ligands_nn_below_0_4_sd,mean_nn_test_to_start_sd,n_runs
diversity_x_uncertainty,diversity_x_uncertainty,3,primary,0,2384.266666666667,0.0,8.333333333333334,1.8526130735107913,1.8555083862636617,1.8385814868645092,1.7562477186282692,0.5858123039070677,0.08606250414230823,1.6951480283637543,3.197615412166703,0.2915563538595871,1049.6,30.4,0.0,929.7333333333333,23.333333333333332,1.9751078645725864,1.902245906332774,0.5599719655675854,1.98573446860091,1007.0,27.2,1.9454837770517304,1.8838989771150259,0.5675431165603666,1.9715866310487664,1.0,5.133333333333334,8.333333333333334,0.2750326635621255,0.25515355529896117,0.6979514442672338,0.2750326635621255,1106.2819660944253,0.0,3.397091386032686,0.2454672216467689,0.28221130566788893,0.37698826806771424,0.3016987655574184,0.11272318115869859,0.1897839999936674,0.32458018759498297,0.5090995903993091,0.09400639152353182,1378.6144868846677,15.986200946117721,0.0,1436.0447340389226,18.972454321687156,0.32003648627746717,0.35168772749568666,0.1523077233749543,0.3197682396930221,1402.0497802171278,17.337223259358105,0.30479419094857363,0.3824367581463422,0.12197689536587884,0.35421667538362434,0.0,1.7759569219172369,3.397091386032686,0.08904817362294326,0.11403321413489106,0.18992226335741827,0.08904817362294326,30
diversity_x_uncertainty,diversity_x_uncertainty,3,primary,1,2387.266666666667,1.0,9.333333333333334,1.904341710476796,1.9039521874443632,1.871425516535927,1.822576811728825,0.5588113165949654,0.14873842548452465,1.7155406080359914,3.3365106730194545,0.30644527241160574,1049.6,30.4,0.0,929.7333333333333,23.333333333333332,2.073462151563645,2.0301558368702883,0.5295229520734196,2.084234019892312,1007.0,27.2,2.0107361547230655,1.9760349273324016,0.5379555435593661,2.0381173147016733,2.0,6.133333333333334,9.333333333333334,0.3025032061637983,0.27404483148541364,0.6870126916618146,0.2750326635621255,1106.2819660944253,0.0,3.3970913860326855,0.3315802776154026,0.34572215401460127,0.4483804596700211,0.36009196718786607,0.0869338834385914,0.11513484389101997,0.3744202564114909,0.5673928613923012,0.11910419097868442,1378.6144868846677,15.986200946117721,0.0,1436.0447340389226,18.972454321687156,0.4346393034653659,0.4493950162376697,0.13795218974560688,0.43207590382862254,1402.0497802171278,17.337223259358105,0.3908521680832798,0.4374652380178798,0.09857080558984935,0.4170675108003996,0.0,1.7759569219172369,3.3970913860326855,0.09633697408265743,0.10926936913675117,0.19794692270061523,0.08904817362294326,30
diversity_x_uncertainty,diversity_x_uncertainty,3,primary,2,2390.266666666667,2.0,10.333333333333334,1.612856446432063,1.6112959145992087,1.5522141869894657,1.482777701323261,0.5525923735635482,0.16119511489419447,1.416712109327598,2.897965622701709,0.37830782614220776,1049.6,30.4,0.0,929.7333333333333,23.333333333333332,1.7204816783362835,1.6092903835098367,0.519806656836725,1.7181707110484854,1007.0,27.2,1.6932960636167007,1.6000565042134474,0.5318123227628475,1.713469232938723,3.0,7.133333333333334,10.333333333333334,0.3515370490417102,0.34385676517829306,0.607995662557066,0.2750326635621255,1106.2819660944253,0.0,3.3970913860326855,0.3182194940349193,0.33501827892453445,0.336861378098748,0.37519635537287616,0.08671453478450153,0.09717210233371011,0.34012485135258747,0.6547571366449306,0.10152071529004214,1378.6144868846677,15.986200946117721,0.0,1436.0447340389226,18.972454321687156,0.41992298466431377,0.4767478501568778,0.1401590250582106,0.42211771817380117,1402.0497802171278,17.337223259358105,0.38318148844856015,0.4712502406760689,0.09932097395669423,0.41812865640923663,0.0,1.7759569219172369,3.3970913860326855,0.08339176776240366,0.09638760163327231,0.20231711965883767,0.08904817362294326,30
diversity_x_uncertainty,diversity_x_uncertainty,3,primary,3,2393.266666666667,3.0,11.333333333333334,1.4651874756967473,1.4674211989151789,1.3954427984119557,1.3246140143817728,0.5494818143284875,0.15511775369824415,1.2764002028385397,2.6763260968492104,0.4253535768928594,1049.6,30.4,0.0,929.7333333333333,23.333333333333332,1.5117072684215367,1.3832362632701596,0.5132181220144736,1.5044407407083105,1007.0,27.2,1.5232291756973528,1.4195946250038267,0.5259839028755795,1.5448537353964178,4.0,8.133333333333333,11.333333333333334,0.3711622237416881,0.3626428083011955,0.5833972979587014,0.2750326635621255,1106.2819660944253,0.0,3.3970913860326855,0.2518977656729918,0.2729127842896836,0.2485866220834565,0.320126134133253,0.08828089345313297,0.11279181591598302,0.21976857334293265,0.6275656111648625,0.08439487464384077,1378.6144868846677,15.986200946117721,0.0,1436.0447340389226,18.972454321687156,0.3160792772064805,0.3873472469925626,0.13405684419319439,0.323229303663317,1402.0497802171278,17.337223259358105,0.29986841992558544,0.4019332783427074,0.09955028050546649,0.3417938330607206,0.0,1.775956921917237,3.3970913860326855,0.07184828953425672,0.0895662691477769,0.20843979602735613,0.08904817362294326,30
diversity_x_uncertainty,diversity_x_uncertainty,3,primary,5,2399.266666666667,5.0,13.333333333333334,1.4146881524451222,1.4185111614819328,1.3836799492567415,1.2708521048821724,0.5472861836910515,0.16176267604746705,1.2041517162948077,2.6369540322014218,0.43600818713055833,1049.6,30.4,0.0,929.7333333333333,23.333333333333332,1.4363800702339773,1.3015820470663884,0.5052143169399822,1.4311342797899087,1007.0,27.2,1.4663001647491354,1.3567813849986587,0.5208388787521344,1.4876374234636012,6.0,10.133333333333333,13.333333333333334,0.38623775985705483,0.3804116670369965,0.5564607225133541,0.2750326635621255,1106.2819660944253,0.0,3.3970913860326855,0.2127985330575564,0.23096483976057636,0.23796329276053046,0.26930267016958276,0.09399084999316855,0.11686932286060234,0.1625147409612684,0.5539876261012565,0.08201997170525392,1378.6144868846677,15.986200946117721,0.0,1436.0447340389226,18.972454321687156,0.30897352608701373,0.3653965812681737,0.14531728979569394,0.31299028708822324,1402.0497802171278,17.337223259358105,0.2670843399899101,0.3531237384032202,0.10713545081504097,0.303314981364421,0.0,1.775956921917237,3.3970913860326855,0.06456676157741635,0.07943310842943738,0.2018348823985107,0.08904817362294326,30
diversity_x_uncertainty,diversity_x_uncertainty,3,primary,8,2408.266666666667,8.0,16.333333333333332,1.2694390011429812,1.2809107370663324,1.2702168977774735,1.1196019734521978,0.5355598160818644,0.17164711247336265,1.0961993154124339,2.3994285057795635,0.48557082902997734,1049.6,30.4,0.0,929.7333333333333,23.333333333333332,1.251010393770738,1.096829128257894,0.491021692621522,1.2441684862842002,1007.0,27.2,1.301777812659652,1.179641227252581,0.508463105393344,1.32721199909171,9.0,13.133333333333333,16.333333333333332,0.41154482946847754,0.4131180295234529,0.5043372952583479,0.2750326635621255,1106.2819660944253,0.0,3.3970913860326855,0.1357011607081646,0.1683924298235979,0.20953349245160183,0.2054645413222036,0.10214545471767575,0.1239199359113412,0.13253331005341626,0.4900796040713977,0.07448569263778067,1378.6144868846677,15.986200946117721,0.0,1436.0447340389226,18.972454321687156,0.1639806172419082,0.2117556644648123,0.15669323229987908,0.1669596636508341,1402.0497802171278,17.337223259358105,0.16044608031253146,0.25842523015260693,0.11786324419108492,0.2090503095825147,0.0,1.775956921917237,3.3970913860326855,0.06188446317685264,0.07635685321148329,0.20731819278294691,0.08904817362294326,30
diversity_x_uncertainty,diversity_x_uncertainty,3,primary,12,2420.266666666667,12.0,20.333333333333332,1.2506830282929042,1.2643234208496812,1.2561491588035945,1.1116653210448624,0.5363303272597882,0.17760607315191315,1.080615325768091,2.362376448161692,0.4916826267687385,1049.6,30.4,0.0,929.7333333333333,23.333333333333332,1.2093390585889081,1.0658947768018594,0.48702838901033085,1.2039515758617902,1007.0,27.2,1.274788024616713,1.1647896963249618,0.5070589457325229,1.303241140761836,13.0,17.133333333333333,20.333333333333332,0.4327463412281406,0.43609587031144026,0.45565449819835785,0.2750326635621255,1106.2819660944253,0.0,3.397091386032686,0.1449252468231075,0.1669961928979303,0.22920356966183414,0.19508006592975108,0.10156309922793078,0.11899665886454885,0.18483618426615644,0.4115938367982674,0.08633462540807636,1378.6144868846677,15.986200946117721,0.0,1436.0447340389226,18.972454321687156,0.1314190047340684,0.16638637829111724,0.15435200480981037,0.12928401706361148,1402.0497802171278,17.337223259358105,0.15854045959492408,0.24535094668267304,0.11867388493748743,0.20159600394055383,0.0,1.775956921917237,3.397091386032686,0.05708723936111145,0.07146184678362534,0.1989789840024861,0.08904817362294326,30
diversity_x_uncertainty,diversity_x_uncertainty,3,primary,16,2432.266666666667,16.0,24.333333333333332,1.162291037180708,1.1776505694872987,1.2381698814137776,1.0110256794710872,0.540471603637629,0.17495805139419515,1.0584244149596227,2.147157509618685,0.4904886230629586,1049.6,30.4,0.0,929.7333333333333,23.333333333333332,1.111440291219922,0.9532357860052382,0.4927679728406375,1.1085913987605125,1007.0,27.2,1.1689946223598038,1.0441992710234393,0.5095198673678139,1.1952246169661707,17.0,21.133333333333333,24.333333333333332,0.45299632316899746,0.45507966456163007,0.3847426014531277,0.2750326635621255,1106.2819660944253,0.0,3.397091386032686,0.14541142547993927,0.15088185250249678,0.20771519713338993,0.16645510108383654,0.09870315444827789,0.12732811496926283,0.18585871242550642,0.34488767260275005,0.08411260631821733,1378.6144868846677,15.986200946117721,0.0,1436.0447340389226,18.972454321687156,0.15677538506679353,0.1763839788004992,0.15342037952057644,0.15046045057027313,1402.0497802171278,17.337223259358105,0.1538501774915314,0.2012320168712593,0.11935347261150901,0.17472699215962978,0.0,1.775956921917237,3.397091386032686,0.04300800708747654,0.05995137740351963,0.15280361180942628,0.08904817362294326,30
diversity_x_uncertainty,diversity_x_uncertainty,3,primary,20,2444.266666666667,20.0,28.333333333333332,1.1052890550473953,1.1178935521220532,1.198773733834959,0.9334710498950454,0.5435192836618222,0.16007396234862037,1.0290532033075996,2.0068857311800623,0.5073457485179049,1049.6,30.4,0.0,929.7333333333333,23.333333333333332,1.0654471143667061,0.9081458593507988,0.49333793219828986,1.0645852300153595,1007.0,27.2,1.1013377058118259,0.9533636778619144,0.5116144697630156,1.119860972911362,21.0,25.133333333333333,28.333333333333332,0.4736698922091851,0.4830505781195937,0.33225308641975304,0.2750326635621255,1106.2819660944253,0.0,3.397091386032686,0.17830047453190354,0.1846897686859367,0.23114500656972742,0.20546931381604608,0.10064341647063407,0.12256495127860777,0.18493826471365124,0.36108121426046974,0.09197082992085524,1378.6144868846677,15.986200946117721,0.0,1436.0447340389226,18.972454321687156,0.21476013165795785,0.23834387545863614,0.15694242093140232,0.21736635283301697,1402.0497802171278,17.337223259358105,0.187626238458383,0.21114299139093248,0.12189654322166037,0.19642612878906585,0.0,1.775956921917237,3.397091386032686,0.038892056412267034,0.06527295678687774,0.12766731851237376,0.08904817362294326,30
diversity_x_uncertainty,diversity_x_uncertainty,3,primary,25,2459.266666666667,25.0,33.333333333333336,1.0941912459358163,1.1062944980273255,1.197514550082422,0.917988874705982,0.5448174176695643,0.14363486022732797,0.9928515327516616,1.9955968726058684,0.5024129084868798,1049.6,30.4,0.0,929.7333333333333,23.333333333333332,1.0481923026858986,0.8850357287848402,0.4931035705159619,1.045621499428504,1007.0,27.2,1.087955922520689,0.9421691136301561,0.5122805280416446,1.1085483089566393,25.933333333333334,30.133333333333333,33.333333333333336,0.49694939124889975,0.5083649516578955,0.250326932651494,0.2750326635621255,1106.2819660944253,0.0,3.3970913860326855,0.16815509969879375,0.16965006679775416,0.2011322568761741,0.18546297808761636,0.10524147497269738,0.12633918335587152,0.19635325974309234,0.3264012164890973,0.08733065149041272,1378.6144868846677,15.986200946117721,0.0,1436.0447340389226,18.972454321687156,0.20052937252386874,0.21529803371355083,0.16121854855781742,0.2007897551352227,1402.0497802171278,17.337223259358105,0.17533387059170424,0.1905657787578046,0.12605037009373046,0.17865045561513487,0.2537081317024622,1.775956921917237,3.3970913860326855,0.025198754590768493,0.05233666937020152,0.07068195986828361,0.08904817362294326,30
diversity_x_uncertainty,diversity_x_uncertainty,3,primary,30,2474.266666666667,30.0,38.333333333333336,1.0962636884295212,1.1054794885815211,1.2091156350755887,0.9154168166752864,0.5442942530814457,0.13511046556823,1.0034731539508295,2.0002819100021827,0.4967400238245786,1049.6,30.4,0.0,929.7333333333333,23.333333333333332,1.0398376012298136,0.8654738985531214,0.4922588521029491,1.0314266607704619,1007.0,27.2,1.0829415810604515,0.9278506091915742,0.5109426345376719,1.0991998162394634,30.2,35.13333333333333,38.333333333333336,0.5045584217290129,0.5188289603676071,0.22876093854164029,0.2750326635621255,1106.2819660944253,0.0,3.397091386032686,0.17557923142762735,0.16760104198568698,0.19128598710445008,0.1859713504518904,0.10150787266508401,0.13545773432807587,0.1816230097388804,0.32115059137035656,0.08806876269838494,1378.6144868846677,15.986200946117721,0.0,1436.0447340389226,18.972454321687156,0.21577983398157358,0.21293377016066978,0.15626892266208067,0.20736247788226406,1402.0497802171278,17.337223259358105,0.1800619395672593,0.1789330715054745,0.12414578797834319,0.17028630833940075,0.6643638388299197,1.7759569219172373,3.397091386032686,0.025800644827612403,0.05244740849683274,0.0754879952712661,0.08904817362294326,30
maxmin,maxmin,3,primary,0,2384.266666666667,0.0,8.333333333333334,1.8526130735107913,1.8555083862636617,1.8385814868645092,1.7562477186282692,0.5858123039070677,0.08606250414230825,1.6951480283637543,3.197615412166703,0.2915563538595871,1049.6,30.4,0.0,929.7333333333333,23.333333333333332,1.9751078645725866,1.902245906332774,0.5599719655675854,1.98573446860091,1007.0,27.2,1.9454837770517304,1.8838989771150259,0.5675431165603666,1.9715866310487664,1.0,5.133333333333334,8.333333333333334,0.2750326635621255,0.25515355529896117,0.6979514442672338,0.2750326635621255,1106.2819660944253,0.0,3.397091386032686,0.2454672216467689,0.28221130566788893,0.37698826806771424,0.3016987655574184,0.11272318115869862,0.1897839999936674,0.32458018759498297,0.5090995903993091,0.09400639152353182,1378.6144868846677,15.986200946117721,0.0,1436.0447340389226,18.972454321687156,0.32003648627746717,0.35168772749568666,0.15230772337495432,0.31976823969302204,1402.0497802171278,17.337223259358105,0.30479419094857363,0.3824367581463422,0.12197689536587887,0.35421667538362434,0.0,1.7759569219172369,3.397091386032686,0.08904817362294326,0.11403321413489106,0.18992226335741827,0.08904817362294326,30
maxmin,maxmin,3,primary,1,2387.266666666667,1.0,9.333333333333334,1.6629290107152532,1.673628067742388,1.6456254736333054,1.5857067842167296,0.5438322261806656,0.16817712485713796,1.4764751065818156,2.9617109241211894,0.36365903723356335,1049.6,30.4,0.0,929.7333333333333,23.333333333333332,1.7778233640758927,1.714296441173665,0.5092855969804774,1.7872234305264703,1007.0,27.2,1.7510300300295725,1.707110339089508,0.5227486542900338,1.7827110000131796,2.0,6.133333333333334,9.333333333333334,0.28315137285534436,0.26799069895122524,0.6979514442672338,0.2750326635621255,1106.2819660944253,0.0,3.3970913860326855,0.2775292815215539,0.30910076441209616,0.3632368233523609,0.3273469213127175,0.09062290104186832,0.13491922720079505,0.3689786764543322,0.5617216844918228,0.10754498781098383,1378.6144868846677,15.986200946117721,0.0,1436.0447340389226,18.972454321687156,0.3883071633763144,0.41551470892263404,0.13628481200154913,0.388202673440403,1402.0497802171278,17.337223259358105,0.352217116508813,0.4224838483823499,0.10247039587005342,0.39964866760252943,0.0,1.7759569219172369,3.3970913860326855,0.08815939774926546,0.11116028266414309,0.18992226335741827,0.08904817362294326,30
maxmin,maxmin,3,primary,2,2390.266666666667,2.0,10.333333333333334,1.526009329468623,1.5355598863780486,1.4883338206902192,1.4140566489216353,0.5385503637109689,0.16199381448267772,1.3816456000620352,2.810912473813283,0.42033406910695476,1049.6,30.4,0.0,929.7333333333333,23.333333333333332,1.565367417606667,1.4522111006526783,0.49864247644088094,1.5629723011209913,1007.0,27.2,1.5877753595165538,1.5062496403857573,0.5157414988398432,1.6173415207571247,3.0,7.133333333333334,10.333333333333334,0.32446683589837877,0.3080484612583404,0.6568861547808916,0.2750326635621255,1106.2819660944253,0.0,3.3970913860326855,0.3010282557171143,0.3180589137519397,0.3984212331598047,0.33964826011507565,0.08727088640523069,0.12746366710496757,0.37857897477506924,0.5334925029478951,0.14023163135328018,1378.6144868846677,15.986200946117721,0.0,1436.0447340389226,18.972454321687156,0.32282406674389186,0.36029493716974925,0.13755307939020261,0.3257518551300826,1402.0497802171278,17.337223259358105,0.33150009489269394,0.39821584260509046,0.0984364650332344,0.3667256023813757,0.0,1.7759569219172369,3.3970913860326855,0.08685223756533815,0.10668099300933505,0.20096656719485564,0.08904817362294326,30
maxmin,maxmin,3,primary,3,2393.266666666667,3.0,11.333333333333334,1.5147138759650884,1.5219734612225253,1.4795782320821023,1.3893662296405906,0.5475097363695791,0.1544805412948295,1.3335362530369872,2.803584114529272,0.42409050756217775,1049.6,30.4,0.0,929.7333333333333,23.333333333333332,1.5278248795026443,1.4015644288663103,0.5041900968393788,1.5224173738482922,1007.0,27.2,1.5714949475755737,1.4752719645618804,0.5211017026197936,1.5973241389550237,4.0,8.133333333333333,11.333333333333334,0.3249702722475837,0.30810328581974394,0.6568861547808916,0.2750326635621255,1106.2819660944253,0.0,3.3970913860326855,0.31972312908390127,0.33209014056622005,0.39351955043858244,0.3485856793041564,0.08301094023338025,0.14166918972715153,0.32660353007485715,0.5945485566327092,0.13960137060648073,1378.6144868846677,15.986200946117721,0.0,1436.0447340389226,18.972454321687156,0.3422209513750179,0.36840716201674617,0.1329878790155496,0.3397249076163887,1402.0497802171278,17.337223259358105,0.3500581053893017,0.4109002286809965,0.09548882718815999,0.38066448813529336,0.0,1.775956921917237,3.3970913860326855,0.08682276310640455,0.10660090320145392,0.20096656719485564,0.08904817362294326,30
