extractant_system_key,e_l_00,e_l_01,e_l_02,e_l_03,e_l_04,e_l_05,e_l_06,e_l_07,n_training_rows,fold_id,fold_ordinal
CCCCCCCCN(CCCCCCCC)C(=O)COC(C)C(=O)N(CCCCCCCC)CCCCCCCC,0.081108,0.0106159,0.20609,-0.133289,1.18139,0.0716608,0.434054,-0.540623,24,s104729_S_b004,4
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,-0.273154,-1.00365,-1.07926,-0.921229,1.00174,1.52308,0.556681,0.500992,7,s104729_S_b004,4
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CC)CCN(CC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-0.577334,2.05934,-0.405724,-0.730913,0.540002,0.6658,0.660918,0.757917,6,s104729_S_b004,4
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-0.342792,-0.139053,0.0438485,-0.528159,0.744665,0.774473,0.617692,0.424384,2975,s104729_S_b004,4
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|CCCCOP(=O)(OCCCC)OCCCC,-2.88667,-0.393625,0.782204,0.359309,0.552731,1.05029,1.84477,1.82304,94,s104729_S_b004,4
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|O=C(COCC(=O)N(CCO)CCO)N(CCO)CCO,-1.11459,0.491873,1.30917,0.186217,0.851647,0.28172,1.32693,0.267993,24,s104729_S_b004,4
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|O=C(COCC(=O)N(CCOCCO)CCOCCO)N(CCOCCO)CCOCCO,-1.44622,0.706328,1.42225,-0.22714,0.820736,0.244395,1.29857,0.757207,8,s104729_S_b004,4
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|O=C(COCC(=O)N(CCOCCOCCO)CCOCCOCCO)N(CCOCCOCCO)CCOCCOCCO,-1.69308,0.622756,0.590019,-0.568451,0.790109,0.492096,1.38816,1.50723,10,s104729_S_b004,4
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|O=P(O)(O)c1cccc(P(=O)(O)O)n1,-0.133799,0.0920544,1.68759,0.516038,-0.0702743,-0.148759,0.895671,0.170964,2,s104729_S_b004,4
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|O=P(O)(O)c1ccccn1,-0.940534,0.0809537,0.899151,-0.154693,0.552617,0.510915,1.16758,0.639534,2,s104729_S_b004,4
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCN(C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)C(C)C)C(C)C,-0.578636,2.12071,-0.393329,-1.22622,0.655487,0.472918,0.557916,0.632839,6,s104729_S_b004,4
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCCC1,-0.387122,0.0993613,-1.54203,-1.15564,0.517036,1.66216,0.0753109,0.359393,16,s104729_S_b004,4
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCCCC1,-1.0721,0.955541,-1.18081,-1.51504,1.55895,1.5613,1.20378,0.209375,12,s104729_S_b004,4
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCOCC1,-0.863503,1.06037,-0.781472,-1.15825,1.14841,1.05434,0.640402,0.198908,12,s104729_S_b004,4
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCCCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-0.257481,0.570475,-0.493085,-1.17461,0.798366,-0.159481,0.951416,0.439652,22,s104729_S_b004,4
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.343356,0.801824,-0.365845,-1.26193,0.502568,-0.217487,1.20301,0.630024,2,s104729_S_b004,4
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.515671,0.803451,0.106057,-0.624362,0.0508239,-0.679713,0.6161,0.126647,2,s104729_S_b004,4
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCOCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-0.549642,-0.0976537,-0.591771,-1.07564,0.738928,0.042594,1.1911,0.0234515,47,s104729_S_b004,4
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCOc1cc(OCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc(OCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,-1.00788,1.88637,-0.99927,-1.39019,1.20956,-1.60659,2.40446,-0.0810388,71,s104729_S_b004,4
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-0.190942,0.635713,-0.0650987,-0.701242,0.78675,-0.430728,1.3769,0.0123215,6,s104729_S_b004,4
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCNC(=O)c1cc(C(=O)NCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc(C(=O)NCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,-0.787963,3.87382,-1.42693,-2.54983,1.05309,-2.46542,2.05154,1.08334,70,s104729_S_b004,4
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCOCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.43449,0.841601,-0.0628658,-0.68857,-0.02197,-0.517101,0.727461,0.00374281,2,s104729_S_b004,4
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCc1c(CC)c(CCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c(CC)c(CCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1CC,-1.71269,3.93993,-0.834811,-2.26815,0.807034,-1.33243,2.97565,1.53813,71,s104729_S_b004,4
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCc1ccc(CNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc1,-1.14546,0.256379,-0.466427,-1.055,1.04104,0.340201,1.39511,0.0109165,18,s104729_S_b004,4
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCc1cccc(CNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,-0.427472,0.71075,-0.442175,-1.2331,1.05457,-0.414088,1.3767,0.192847,75,s104729_S_b004,4
CCCCCCCCN(CCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCC)CCCCCCCC,0.640416,3.66419,-0.383597,0.244713,-1.2303,-0.681386,0.210138,0.782167,70,s104729_S_b004,4
CCCCCCCCN(CCCCCCCC)C(=O)COCP(=O)(CCCC)CCCC,2.11113,4.29868,1.30099,-0.580554,-0.275282,-0.0893291,0.801537,3.61302,12,s104729_S_b004,4
CCCCCCCCN(CCCCCCCC)C(=O)COCP(=O)(OCCCC)OCCCC,2.39832,3.40183,1.85007,0.33806,-0.476604,-0.759283,0.533972,2.36427,12,s104729_S_b004,4
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,0.805383,-0.383756,0.305804,-0.0794522,0.832291,-0.238302,0.257906,-0.300191,16,s104729_S_b004,4
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](CC)C(=O)N(CCCCCCCC)CCCCCCCC,1.40276,-0.304535,0.586198,0.512974,0.221446,-0.649621,-0.176809,-0.71501,32,s104729_S_b004,4
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,1.12761,0.863106,0.353742,0.230385,0.324158,-0.478617,-0.125553,-0.497863,16,s104729_S_b004,4
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC,1.1793,-1.20065,0.566432,1.10811,-0.0744292,-1.02442,-0.434909,-1.26299,11,s104729_S_b004,4
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC,0.822146,0.951872,0.869114,1.5223,0.0100053,-1.22443,-0.678214,-1.74822,52,s104729_S_b004,4
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc(C(=O)N(CCCCCCCC)CCCCCCCC)o1,1.14182,0.188476,1.34585,0.455973,-0.381795,-2.01079,-1.24779,-2.05566,4,s104729_S_b004,4
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc(C(=O)N(CCCCCCCC)CCCCCCCC)s1,-0.301523,0.337882,2.79598,-1.09285,-1.62289,-1.29648,-2.21963,-1.47877,8,s104729_S_b004,4
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,-1.76065,0.762137,1.16106,2.00555,-0.822471,0.741083,-0.18857,-0.881857,47,s104729_S_b004,4
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|Cc1cc(Br)ccc1NC(=O)CCl,0.271703,3.89845,-0.292464,-1.67758,-2.50087,0.224777,-3.11194,-0.889628,14,s104729_S_b004,4
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccccc2n1,-0.523057,0.0130906,0.25972,1.24077,0.0283391,-0.00149181,-0.586016,-0.324631,2,s104729_S_b004,4
CCCCCCCCN(CCCCCCCC)C(=S)c1ccc(C(=S)N(CCCCCCCC)CCCCCCCC)s1,-4.16155,-0.947944,1.73497,0.520067,-4.05077,-0.306919,-2.34677,-2.68532,8,s104729_S_b004,4
CCCCCCCCN(CCCCCCCC)C(=S)c1ccc2ccc3ccc(C(=S)N(CCCCCCCC)CCCCCCCC)nc3c2n1,-2.98527,-0.124994,0.255321,3.32838,-3.36911,0.362838,-0.802872,-2.65397,24,s104729_S_b004,4
CCCCCCCCN(CCCCCCCC)C(=S)c1ccc2ccc3ccc(C(=S)N(CCCCCCCC)CCCCCCCC)nc3c2n1|Cc1cc(Br)ccc1NC(=O)CCl,-0.358201,2.83284,1.10736,-0.866682,-0.939581,-0.65109,-1.84947,-1.74172,16,s104729_S_b004,4
CCCCCCCCNC(=O)c1cc(Cl)ccn1,0.433899,-1.04991,0.575291,1.40399,-0.516291,-0.594439,-1.29268,-0.667172,2,s104729_S_b004,4
CCCCCCCCNC(=O)c1cc(OC)ccn1,0.690288,-1.325,0.539547,1.33352,-0.837704,-0.400678,-1.99124,-0.782414,4,s104729_S_b004,4
CCCCCCCCNC(=O)c1cnccn1,0.225827,-1.10469,0.671614,1.42883,-0.636951,-0.716281,-1.51917,-0.49195,2,s104729_S_b004,4
CCCCCCCCOc1cc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)nc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)c1,0.734339,0.453675,0.371063,0.104878,-0.74734,-0.11412,-1.89421,-1.00841,6,s104729_S_b004,4
CCCCCCCCOc1cc(C(=O)Nc2ccc(C(C)(C)C)cc2)nc(C(=O)Nc2ccc(C(C)(C)C)cc2)c1,1.02763,-0.240322,0.351892,0.254553,-0.62449,-0.497972,-1.25287,-1.52716,2,s104729_S_b004,4
CCCCCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,1.04771,0.419376,0.377866,-1.07844,-2.77564,-1.96084,-0.551748,1.46669,17,s104729_S_b004,4
CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-],-2.98873,0.684958,-3.94605,1.69821,-1.24813,0.306862,0.597593,6.12161,28,s104729_S_b004,4
CCCCCCCCn1cc(-c2cc(CC(=O)O)cc(-c3cn(CCCCCCCC)nn3)n2)nn1,-2.0926,-0.162305,1.74581,0.716026,-2.45562,-0.943267,-2.11961,-1.29935,10,s104729_S_b004,4
CCCCCCN(C)C(=O)CC(=O)N(C)CCCCCC,1.98808,1.48754,-0.0842836,0.0410716,-0.236624,1.52855,0.775826,-0.491692,9,s104729_S_b004,4
CCCCCCN(C=O)CCCCCC,1.64987,-2.32375,-0.0323332,0.49936,-1.07705,-0.55839,-1.39582,-0.556371,5,s104729_S_b004,4
CCCCCCN(CCC(C)CCC=C(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCC=C(C)C,-1.19687,-0.592453,-0.233816,-1.35283,1.13992,0.738805,1.05507,0.214489,14,s104729_S_b004,4
CCCCCCN(CCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCCC(C)C,-1.33002,-0.729216,-0.21009,-1.47021,0.93745,0.63981,1.16158,0.119924,14,s104729_S_b004,4
CCCCCCN(CCCCCC)C(=O)C(C)C,1.27354,-1.30382,1.00915,0.852171,-0.618083,-1.12673,-1.7035,-1.46601,8,s104729_S_b004,4
CCCCCCN(CCCCCC)C(=O)C(CC)CCCC,2.33091,-1.20493,0.766981,1.28808,-1.74496,-1.54844,-1.26253,-1.42553,48,s104729_S_b004,4
CCCCCCN(CCCCCC)C(=O)CC(=O)N(CCCCCC)CCCCCC,1.4912,1.96247,-0.0422202,0.134732,-0.359407,1.39365,1.35504,-0.430582,9,s104729_S_b004,4
CCCCCCN(CCCCCC)C(=O)CCC,1.16763,-1.28072,0.681524,0.881334,-0.800833,-0.941722,-1.41607,-1.15149,8,s104729_S_b004,4
CCCCCCN(CCCCCC)C(=O)CCCCC,1.69401,-1.63513,0.221999,0.835465,-1.30657,-0.775002,-1.36694,-0.961377,143,s104729_S_b004,4
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CC)CCN(CC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,-0.793053,1.92172,-0.480781,-0.849983,0.285147,0.718057,1.09678,0.5531,6,s104729_S_b004,4
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,-0.44235,-0.212603,-0.241075,-0.504353,0.184383,0.981701,0.76288,0.329331,134,s104729_S_b004,4
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCN(C(=O)COCC(=O)N(CCCCCC)CCCCCC)C(C)C)C(C)C,-0.813145,1.8959,-0.341881,-1.25562,0.486516,0.510632,1.0769,0.353936,6,s104729_S_b004,4
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCC1,-0.471438,-0.457687,-1.02421,-0.813117,1.2522,1.55902,1.4625,-0.405517,14,s104729_S_b004,4
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCCC1,-0.664668,0.0713793,-0.876516,-0.737458,0.73518,1.37036,0.676677,-0.464278,8,s104729_S_b004,4
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCOCC1,-0.56277,-0.659857,-0.359216,-0.7058,0.85989,1.02981,0.561084,-0.245111,8,s104729_S_b004,4
CCCCCCN(CCCCCC)C(=O)COCC(=O)NCCNC(=O)COCC(=O)N(CCCCCC)CCCCCC,-0.257794,0.646589,-0.291234,-0.900833,0.257066,-0.314304,1.45959,-0.0913653,6,s104729_S_b004,4
CCCCCCN(CCCCCC)C(=O)c1ccc2ccc3cccnc3c2n1,-1.22405,0.28283,0.466294,0.137972,-0.37378,1.0656,0.100644,-0.0137578,6,s104729_S_b004,4
CCCCCCOCCC(C(=O)N(C)CCCC)C(=O)N(C)CCCC,2.55333,1.33247,0.522552,1.08758,-0.687543,0.360802,0.478496,-1.76779,6,s104729_S_b004,4
CCCCCCOP(=O)(O)OCCCCCC,-3.08828,-2.84459,-0.108246,-2.36901,-2.53043,-1.65512,2.6481,1.21606,10,s104729_S_b004,4
CCCCCCOc1cc(CNC(=O)COCC(=O)N(CCCC)CCCC)cc(CNC(=O)COCC(=O)N(CCCC)CCCC)c1,0.0952768,0.547763,-0.763846,-1.00184,0.390768,-1.20916,1.69335,-0.153119,2,s104729_S_b004,4
CCCCCCc1ccc(N(CC)C(=O)c2cccc(-c3cccc(C(=O)N(CC)c4ccc(CCCCCC)cc4)n3)n2)cc1,-0.593788,1.32372,1.32176,1.48505,-1.26247,-0.511917,0.071445,-0.252983,14,s104729_S_b004,4
CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,-0.622418,5.2168,-1.38565,0.163672,-0.86516,-2.64132,1.33705,-1.46983,28,s104729_S_b004,4
CCCCCN(CCCCC)C(=O)COCC(=O)N(CCCCC)CCCCC,-0.570909,-0.287702,-0.314005,-0.610527,0.0921409,0.856899,0.990713,0.162686,142,s104729_S_b004,4
CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,-3.72545,0.0560326,0.398763,0.563889,-1.01216,-1.47561,0.0507742,-0.374789,348,s104729_S_b004,4
CCCCN(C)C(=O)CC(=O)N(C)CCCC,2.67107,0.483786,1.013,1.26708,-0.844784,0.499438,-0.211305,-1.85187,9,s104729_S_b004,4
CCCCN(CCCC)C(=O)C(C)(C)C,2.78664,-2.69978,1.29381,1.59986,-1.11079,-1.73036,-0.557368,-1.74287,12,s104729_S_b004,4
CCCCN(CCCC)C(=O)C(C)C,2.36329,-2.17956,0.544093,1.09815,-1.30296,-1.31453,-1.38544,-1.23617,9,s104729_S_b004,4
CCCCN(CCCC)C(=O)C(Cc1ccccc1CC(C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC,1.04985,2.47354,-0.410335,0.585985,0.7198,-1.0623,2.93114,-1.40183,4,s104729_S_b004,4
CCCCN(CCCC)C(=O)CC,1.62049,-2.50493,-0.203551,0.49777,-0.866491,-0.585791,-1.11459,-0.589962,5,s104729_S_b004,4
CCCCN(CCCC)C(=O)CC(=O)N(CCCC)CCCC,1.73664,1.77671,-0.259321,0.313106,-0.340845,1.18512,1.25191,-0.708533,9,s104729_S_b004,4
CCCCN(CCCC)C(=O)CCC,1.30574,-2.74709,0.200709,0.545626,-0.492546,-0.518036,-0.54969,-0.835469,26,s104729_S_b004,4
CCCCN(CCCC)C(=O)CCC(=O)N(CCCC)CCCC,1.00622,-0.128842,0.317786,-0.137436,-0.192035,-1.90523,-0.890634,-1.95431,5,s104729_S_b004,4
CCCCN(CCCC)C(=O)COCC(=O)N(CC)CCN(CC)C(=O)COCC(=O)N(CCCC)CCCC,-1.06781,2.60768,-0.998448,-0.618677,0.414911,0.552353,0.660379,0.503948,83,s104729_S_b004,4
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,-0.224857,-0.923236,-0.873707,-0.839939,0.679738,0.60022,1.18238,-0.178405,381,s104729_S_b004,4
CCCCN(CCCC)C(=O)COCC(=O)N(CCN(C(=O)COCC(=O)N(CCCC)CCCC)C(C)C)C(C)C,-1.03962,2.9629,-0.800489,-0.874413,0.497732,0.0630067,0.632558,0.0717982,24,s104729_S_b004,4
CCCCN(CCCC)C(=O)COCC(=O)NCCCCCCNC(=O)COCC(=O)N(CCCC)CCCC,-0.234835,0.41102,-0.85787,-1.07137,0.301041,-0.509043,1.00951,0.157921,2,s104729_S_b004,4
CCCCN(CCCC)C(=O)COCC(=O)NCCCCCNC(=O)COCC(=O)N(CCCC)CCCC,1.08356,-0.721546,0.0358528,-0.426973,-0.459671,-1.18137,0.848699,-0.603868,2,s104729_S_b004,4
CCCCN(CCCC)C(=O)COCC(=O)NCCNC(=O)COCC(=O)N(CCCC)CCCC,-0.0185977,0.516031,-0.846984,-1.13443,0.297252,-0.395798,1.32578,-0.0478466,6,s104729_S_b004,4
CCCCN(CCCC)C(=O)COCC(=O)NCc1cccc(CNC(=O)COCC(=O)N(CCCC)CCCC)c1,-0.156481,0.845072,-0.815238,-1.08448,0.262056,-0.8767,1.1826,0.112736,2,s104729_S_b004,4
CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1,-1.10091,-0.172195,0.994215,1.63162,-0.981014,0.403646,0.190327,-1.20139,14,s104729_S_b004,4
CCCCN(CCCC)C(=O)c1ccc2ccc3cccnc3c2n1,-0.0670562,0.0477952,-0.217672,1.12844,-1.40365,0.659086,0.0854213,-0.336046,6,s104729_S_b004,4
CCCCN(CCCC)C(=O)c1ccccc1C(=O)O,-9.68941,-0.391068,-2.11292,-1.29498,1.91353,-2.87739,4.10488,3.11284,3,s104729_S_b004,4
CCCCN(CCCC)C(C)=O,1.50961,-3.04025,-0.597293,0.18929,-0.481674,-0.331203,-0.846098,-0.481073,5,s104729_S_b004,4
CCCCOP(=O)(OCCCC)OCCCC,4.1527,-2.69192,0.322741,3.68386,-2.34393,-0.161497,0.735862,1.63202,24,s104729_S_b004,4
CCCCOP(=S)(COCP(=S)(OCCCC)OCCCC)OCCCC,-1.04804,-1.09885,0.922441,-0.791379,-4.35889,0.33432,-2.09795,-1.76368,12,s104729_S_b004,4
CCCCOP(=S)(CP(=S)(OCCCC)OCCCC)OCCCC,-2.18537,-1.6159,-0.963289,-2.65799,-2.25453,1.83057,-1.16394,0.0148304,12,s104729_S_b004,4
CCCCP(=S)(CCCC)COCP(=S)(CCCC)CCCC,-1.42544,-1.57065,1.70675,-1.32444,-2.35444,0.48387,-1.63411,-1.43187,12,s104729_S_b004,4
CCCCP(=S)(CCCC)CP(=S)(CCCC)CCCC,-1.15399,-0.981871,1.16117,-1.14868,-3.94706,0.435212,-2.46905,-1.30975,12,s104729_S_b004,4
CCCN(CCC)C(=O)CC(=O)N(CCC)CCC,0.0143129,-1.16865,-0.81998,-0.62941,0.98784,0.827086,0.502706,0.179761,5,s104729_S_b004,4
CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,0.391292,-1.14921,-0.783598,-0.596531,0.0772193,1.12234,0.113717,0.238297,77,s104729_S_b004,4
CCCc1nnc(-c2cccc(-c3nnc(CCC)c(CCC)n3)n2)nc1CCC,-2.87217,-1.54501,0.114709,0.492875,-0.508249,-0.773648,-0.999381,-0.747439,14,s104729_S_b004,4
CCN(C(=O)c1ccc2ccc3ccc(C(=O)N(CC)c4ccc(C)cc4)nc3c2n1)c1ccc(C)cc1,-0.582548,1.42856,0.748034,0.98865,-1.5779,1.4984,-0.352215,-0.571184,3,s104729_S_b004,4
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)cc(C)c3)n2)n1)c1cc(C)cc(C)c1,-0.130797,1.11923,1.27178,0.735658,-0.221064,-1.49049,0.333743,0.657431,14,s104729_S_b004,4
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)ccc3C)n2)n1)c1cc(C)ccc1C,-0.591148,-0.0642943,1.46838,0.753196,-0.349071,-0.772216,0.0447399,0.392145,14,s104729_S_b004,4
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccc(C)cc3C)n2)n1)c1ccc(C)cc1C,-0.564864,0.334731,1.47832,0.811479,-0.405868,-0.77427,0.072055,0.355364,14,s104729_S_b004,4
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccccc3)n2)n1)c1ccccc1,-0.493247,1.67844,0.992122,1.70241,0.161083,-1.73543,0.106809,-0.217908,14,s104729_S_b004,4
CCN(C(=O)c1cccc(C(=O)N(CC)c2ccc(C)cc2)n1)c1ccc(C)cc1,-0.0492578,-0.738353,1.05926,0.798291,-0.451534,0.173216,-0.51058,-0.326195,14,s104729_S_b004,4
CCN(C(=O)c1cccc(C(=O)N(CC)c2cccc(C)c2)n1)c1cccc(C)c1,0.445687,0.155915,0.803464,0.834886,-0.230417,-0.7946,-0.261461,0.139523,14,s104729_S_b004,4
CCN(C(=O)c1cccc(C(=O)N(CC)c2ccccc2C)n1)c1ccccc1C,-0.139851,-0.399742,0.878174,1.09969,0.385439,-1.16386,-0.138002,-0.387648,14,s104729_S_b004,4
CCN(CC)C(=O)COCC(=O)N(CC)CC,1.15202,0.587757,-0.261944,0.0980479,0.252625,0.836853,0.297245,-0.153065,84,s104729_S_b004,4
CCN(CC)C(=O)COc1c2cc(OC)cc1Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)C2,2.39152,13.8393,1.25529,1.96339,-4.42578,-1.14516,-2.32609,-0.235613,1,s104729_S_b004,4
CCN(CC)C(=O)c1ccc2ccc3cccnc3c2n1,0.0980808,-0.00940988,-0.493358,1.70251,-1.57528,0.977896,-0.512746,-0.128922,78,s104729_S_b004,4
CCOP(=O)(OCC)c1ccc2ccc3ccc(P(=O)(OCC)OCC)nc3c2n1,-0.177767,4.22178,2.58117,-2.21119,-8.50292,-2.36691,5.3935,3.64996,3,s104729_S_b004,4
CCOP(=S)(COCP(=S)(OCC)OCC)OCC,-1.33569,-1.82055,1.81688,-0.865145,-2.17798,0.985138,-1.9773,-1.54308,12,s104729_S_b004,4
CCc1ccc(N(CC)C(=O)c2ccc3ccc4ccc(C(=O)N(CC)c5ccc(CC)cc5)nc4c3n2)cc1,0.0540981,2.60595,-0.729378,0.882648,-1.84583,1.86772,0.483724,-0.489718,14,s104729_S_b004,4
CN(C(=O)CC(=O)N(C)c1ccccc1)c1ccccc1,2.56368,1.22808,0.955048,1.37689,0.43277,-0.352811,0.37843,-1.99174,14,s104729_S_b004,4
CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,0.965242,0.0943027,-0.350619,-0.169766,0.928479,-0.981838,-0.274428,-0.741023,127,s104729_S_b004,4
CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,0.640588,0.43369,1.0632,1.87935,0.46848,-1.81673,-0.137756,-1.01382,140,s104729_S_b004,4
COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,0.652263,0.692511,-0.59977,-0.392231,-0.350375,0.97537,-0.461567,-0.847221,14,s104729_S_b004,4
Cc1cc(-c2cc(C)cc(-c3nnc4c(n3)C(C)(C)CCC4(C)C)n2)nc(-c2nnc3c(n2)C(C)(C)CCC3(C)C)c1,-4.02855,1.38709,-0.374323,-0.125208,0.168866,-1.05433,-3.36162,-0.239497,32,s104729_S_b004,4
Cc1cc(C)n(-c2cccc(-n3nc(C)cc3C)n2)n1,-0.197651,-0.592306,1.2031,0.432539,-1.72644,-1.15101,-1.45401,-0.882964,12,s104729_S_b004,4
Cc1cc(C)n(-c2cncc(-n3nc(C)cc3C)n2)n1,-1.33402,-0.356491,1.04284,0.14952,-1.55815,-1.06938,-1.34236,-0.464953,12,s104729_S_b004,4
Cc1ccn(-c2cccc(-n3ccc(C)n3)n2)n1,-0.562905,-0.885504,1.06685,0.727833,-1.83487,-0.857608,-1.32122,-1.05414,14,s104729_S_b004,4
Cc1ccn(-c2cncc(-n3ccc(C)n3)n2)n1,-0.868883,-0.698171,1.01296,0.391865,-1.64777,-0.835067,-1.19779,-0.658596,2,s104729_S_b004,4
O=C(COCC(=O)N(c1ccccc1)c1ccccc1)N(c1ccccc1)c1ccccc1,0.29233,0.529938,0.0197872,0.552101,2.55001,-2.00698,1.88976,-0.926672,8,s104729_S_b004,4
O=C(COCC(=O)N1CCCCC1)N1CCCCC1,0.00605679,1.45567,-0.646892,-0.382382,0.326118,1.14701,-0.502771,-1.44792,14,s104729_S_b004,4
