extractant_system_key,e_l_00,e_l_01,e_l_02,e_l_03,n_training_rows,fold_id,fold_ordinal
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](CC)C(=O)N(CCCCCCCC)CCCCCCCC,0.000527099,-0.912232,-0.976184,0.0730979,32,s104729_S_b003,3
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,0.421239,-0.440034,-0.5323,0.0342799,16,s104729_S_b003,3
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC,-0.58457,-0.981853,-1.23419,-0.33103,11,s104729_S_b003,3
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC,-0.731106,-1.21387,-1.25731,-0.29253,52,s104729_S_b003,3
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc(C(=O)N(CCCCCCCC)CCCCCCCC)o1,-1.43477,-1.95398,0.18223,-1.01744,4,s104729_S_b003,3
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc(C(=O)N(CCCCCCCC)CCCCCCCC)s1,-4.96242,-0.825397,1.79561,-3.31517,8,s104729_S_b003,3
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,-1.6563,-0.254147,-0.511501,-0.0416529,47,s104729_S_b003,3
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|Cc1cc(Br)ccc1NC(=O)CCl,0.372149,1.17659,-0.0979466,-3.07341,14,s104729_S_b003,3
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccccc2n1,-1.36828,-0.518659,-0.298517,0.153832,2,s104729_S_b003,3
CCCCCCCCN(CCCCCCCC)C(=S)c1ccc(C(=S)N(CCCCCCCC)CCCCCCCC)s1,0.0446196,-2.35804,0.450069,-3.87499,8,s104729_S_b003,3
CCCCCCCCN(CCCCCCCC)C(=S)c1ccc2ccc3ccc(C(=S)N(CCCCCCCC)CCCCCCCC)nc3c2n1,0.965132,-1.54209,-2.29086,-0.943861,24,s104729_S_b003,3
CCCCCCCCN(CCCCCCCC)C(=S)c1ccc2ccc3ccc(C(=S)N(CCCCCCCC)CCCCCCCC)nc3c2n1|Cc1cc(Br)ccc1NC(=O)CCl,-0.62277,0.131032,-1.1215,-1.29972,16,s104729_S_b003,3
CCCCCCCCNC(=O)c1cc(Cl)ccn1,-1.4501,-0.814649,-0.626543,-0.233069,2,s104729_S_b003,3
CCCCCCCCNC(=O)c1cc(OC)ccn1,-1.44145,-1.00202,-0.890052,-1.34266,4,s104729_S_b003,3
CCCCCCCCNC(=O)c1cnccn1,-1.41049,-0.918575,-0.555691,-0.413138,2,s104729_S_b003,3
CCCCCCCCOc1cc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)nc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)c1,-0.375787,0.0558369,-1.80134,-1.22734,6,s104729_S_b003,3
CCCCCCCCOc1cc(C(=O)Nc2ccc(C(C)(C)C)cc2)nc(C(=O)Nc2ccc(C(C)(C)C)cc2)c1,-0.665228,-0.14249,-1.73148,-1.10702,2,s104729_S_b003,3
CCCCCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,-0.356127,1.46832,-0.0191605,-1.22571,17,s104729_S_b003,3
CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-],-0.416375,3.2888,-1.4069,-4.80137,28,s104729_S_b003,3
CCCCCCCCn1cc(-c2cc(CC(=O)O)cc(-c3cn(CCCCCCCC)nn3)n2)nn1,-0.758769,-1.58083,0.245611,-2.09202,10,s104729_S_b003,3
CCCCCCN(C)C(=O)CC(=O)N(C)CCCCCC,0.888441,-0.655574,1.10614,-0.764707,9,s104729_S_b003,3
CCCCCCN(C=O)CCCCCC,-1.05256,-0.705911,-0.562549,-1.84019,5,s104729_S_b003,3
CCCCCCN(CCC(C)CCC=C(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCC=C(C)C,0.563212,0.834816,0.716878,1.18794,14,s104729_S_b003,3
CCCCCCN(CCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCCC(C)C,0.582493,0.79977,0.660345,1.34515,14,s104729_S_b003,3
CCCCCCN(CCCCCC)C(=O)C(C)C,-1.407,-1.35159,-1.18877,-0.980703,8,s104729_S_b003,3
CCCCCCN(CCCCCC)C(=O)C(CC)CCCC,-1.57309,-1.28757,-1.28981,-2.55981,48,s104729_S_b003,3
CCCCCCN(CCCCCC)C(=O)CC(=O)N(CCCCCC)CCCCCC,0.509146,-0.458316,1.29764,-0.815845,9,s104729_S_b003,3
CCCCCCN(CCCCCC)C(=O)CCC,-1.39096,-1.07967,-0.946372,-1.08582,8,s104729_S_b003,3
CCCCCCN(CCCCCC)C(=O)CCCCC,-1.39544,-0.893797,-0.800763,-1.6976,143,s104729_S_b003,3
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CC)CCN(CC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,0.428768,0.952189,0.93293,0.799253,6,s104729_S_b003,3
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,0.112592,0.587194,0.518257,0.975005,134,s104729_S_b003,3
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCN(C(=O)COCC(=O)N(CCCCCC)CCCCCC)C(C)C)C(C)C,0.462619,0.962182,0.67814,0.740303,6,s104729_S_b003,3
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCC1,0.734227,0.451002,1.01856,1.34325,14,s104729_S_b003,3
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCCC1,0.681618,0.117684,0.951371,1.03625,8,s104729_S_b003,3
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCOCC1,0.887122,-0.169706,0.64604,1.05621,8,s104729_S_b003,3
CCCCCCN(CCCCCC)C(=O)COCC(=O)NCCNC(=O)COCC(=O)N(CCCCCC)CCCCCC,0.0858732,0.549866,0.225364,0.752723,6,s104729_S_b003,3
CCCCCCN(CCCCCC)C(=O)c1ccc2ccc3cccnc3c2n1,-1.65852,-0.794743,0.97623,0.201843,6,s104729_S_b003,3
CCCCCCOCCC(C(=O)N(C)CCCC)C(=O)N(C)CCCC,0.416674,-1.35535,0.478559,-1.23802,6,s104729_S_b003,3
CCCCCCOP(=O)(O)OCCCCCC,2.93917,-0.0137604,-1.02754,4.25704,10,s104729_S_b003,3
CCCCCCOc1cc(CNC(=O)COCC(=O)N(CCCC)CCCC)cc(CNC(=O)COCC(=O)N(CCCC)CCCC)c1,0.395092,0.799198,0.380388,0.488816,2,s104729_S_b003,3
CCCCCCc1ccc(N(CC)C(=O)c2cccc(-c3cccc(C(=O)N(CC)c4ccc(CCCCCC)cc4)n3)n2)cc1,-1.49121,-0.341657,-1.55904,-0.921656,14,s104729_S_b003,3
CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,-1.4893,0.330785,2.24777,-3.13227,28,s104729_S_b003,3
CCCCCN(CCCCC)C(=O)COCC(=O)N(CCCCC)CCCCC,0.100264,0.365534,0.723576,0.789498,142,s104729_S_b003,3
CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,-2.28026,0.561972,0.539207,-0.125893,332,s104729_S_b003,3
CCCCN(C)C(=O)CC(=O)N(C)CCCC,-0.107077,-1.84848,0.368289,-1.0357,9,s104729_S_b003,3
CCCCN(CCCC)C(=O)C(C)(C)C,-1.78366,-2.15293,-1.79804,-2.52043,12,s104729_S_b003,3
CCCCN(CCCC)C(=O)C(C)C,-1.43975,-1.50113,-0.985689,-2.31298,9,s104729_S_b003,3
CCCCN(CCCC)C(=O)C(Cc1ccccc1CC(C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC,0.0802271,-0.993262,0.915438,-0.926354,4,s104729_S_b003,3
CCCCN(CCCC)C(=O)CC,-1.04447,-0.936599,-0.265437,-1.78041,5,s104729_S_b003,3
CCCCN(CCCC)C(=O)CC(=O)N(CCCC)CCCC,0.583712,-0.854884,1.55613,-0.845234,9,s104729_S_b003,3
CCCCN(CCCC)C(=O)CCC,-1.43432,-1.52215,-0.250136,-1.22723,39,s104729_S_b003,3
CCCCN(CCCC)C(=O)CCC(=O)N(CCCC)CCCC,-1.54927,-1.67744,1.61506,-0.859685,5,s104729_S_b003,3
CCCCN(CCCC)C(=O)COCC(=O)N(CC)CCN(CC)C(=O)COCC(=O)N(CCCC)CCCC,0.26005,0.757875,1.01743,-0.0707636,83,s104729_S_b003,3
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,0.418699,-0.0547511,1.18308,0.772903,381,s104729_S_b003,3
CCCCN(CCCC)C(=O)COCC(=O)N(CCN(C(=O)COCC(=O)N(CCCC)CCCC)C(C)C)C(C)C,0.320089,0.485049,0.86439,-0.485821,24,s104729_S_b003,3
CCCCN(CCCC)C(=O)COCC(=O)NCCCCCCNC(=O)COCC(=O)N(CCCC)CCCC,0.450181,0.64782,0.36748,0.238938,2,s104729_S_b003,3
CCCCN(CCCC)C(=O)COCC(=O)NCCCCCNC(=O)COCC(=O)N(CCCC)CCCC,-0.11242,-0.22364,-0.0409154,0.198524,2,s104729_S_b003,3
CCCCN(CCCC)C(=O)COCC(=O)NCCNC(=O)COCC(=O)N(CCCC)CCCC,0.252367,0.260932,0.538145,0.344033,6,s104729_S_b003,3
CCCCN(CCCC)C(=O)COCC(=O)NCc1cccc(CNC(=O)COCC(=O)N(CCCC)CCCC)c1,0.345504,0.616208,0.367789,0.277228,2,s104729_S_b003,3
CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1,-1.91689,-0.714494,0.00436993,-0.742188,14,s104729_S_b003,3
CCCCN(CCCC)C(=O)c1ccc2ccc3cccnc3c2n1,-1.37843,-0.364193,0.529875,-0.913407,6,s104729_S_b003,3
CCCCN(CCCC)C(=O)c1ccccc1C(=O)O,7.51649,-1.1458,1.43324,-0.311311,3,s104729_S_b003,3
CCCCN(CCCC)C(C)=O,-0.830255,-0.970805,0.252625,-1.3993,5,s104729_S_b003,3
CCCCOP(=O)(OCCCC)OCCCC,-2.24705,-1.0017,0.553532,-2.15933,24,s104729_S_b003,3
CCCCOP(=S)(COCP(=S)(OCCCC)OCCCC)OCCCC,0.931824,-2.57993,0.660239,-3.97765,12,s104729_S_b003,3
CCCCOP(=S)(CP(=S)(OCCCC)OCCCC)OCCCC,2.45205,-0.572846,2.65126,-2.12259,12,s104729_S_b003,3
CCCCP(=S)(CCCC)COCP(=S)(CCCC)CCCC,1.37852,-2.38514,1.47835,-2.17595,12,s104729_S_b003,3
CCCCP(=S)(CCCC)CP(=S)(CCCC)CCCC,1.27712,-2.50422,0.830466,-3.94131,12,s104729_S_b003,3
CCCN(CCC)C(=O)CC(=O)N(CCC)CCC,0.348766,-0.131895,1.16627,0.272587,5,s104729_S_b003,3
CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,0.44181,0.0232918,0.997095,0.857772,77,s104729_S_b003,3
CCCc1nnc(-c2cccc(-c3nnc(CCC)c(CCC)n3)n2)nc1CCC,-1.97936,-0.160245,0.863731,0.734377,14,s104729_S_b003,3
CCN(C(=O)c1ccc2ccc3ccc(C(=O)N(CC)c4ccc(C)cc4)nc3c2n1)c1ccc(C)cc1,-0.719031,0.0508849,-0.0113151,-1.68803,3,s104729_S_b003,3
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)cc(C)c3)n2)n1)c1cc(C)cc(C)c1,-1.24999,-0.205889,-1.31831,-0.270627,14,s104729_S_b003,3
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)ccc3C)n2)n1)c1cc(C)ccc1C,-1.40608,-0.451631,-1.46761,0.0842921,14,s104729_S_b003,3
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccc(C)cc3C)n2)n1)c1ccc(C)cc1C,-1.39947,-0.403231,-1.46185,-0.106147,14,s104729_S_b003,3
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccccc3)n2)n1)c1ccccc1,-1.37207,-0.796632,-1.10379,-0.536878,14,s104729_S_b003,3
CCN(C(=O)c1cccc(C(=O)N(CC)c2ccc(C)cc2)n1)c1ccc(C)cc1,-0.957874,-0.74156,-0.97782,0.0500576,14,s104729_S_b003,3
CCN(C(=O)c1cccc(C(=O)N(CC)c2cccc(C)c2)n1)c1cccc(C)c1,-1.27937,-0.601402,-1.23275,-0.38749,14,s104729_S_b003,3
CCN(C(=O)c1cccc(C(=O)N(CC)c2ccccc2C)n1)c1ccccc1C,-1.17401,-0.673947,-1.30049,0.301386,14,s104729_S_b003,3
CCN(CC)C(=O)COCC(=O)N(CC)CC,0.339978,-0.636866,0.831971,0.231466,84,s104729_S_b003,3
CCN(CC)C(=O)COc1c2cc(OC)cc1Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)C2,-3.52569,0.268025,0.380838,-5.32618,1,s104729_S_b003,3
CCN(CC)C(=O)c1ccc2ccc3cccnc3c2n1,-1.10762,-0.25253,0.134845,-1.18269,78,s104729_S_b003,3
CCOP(=O)(OCC)c1ccc2ccc3ccc(P(=O)(OCC)OCC)nc3c2n1,3.10565,-0.757402,8.11471,-6.73548,3,s104729_S_b003,3
CCOP(=S)(COCP(=S)(OCC)OCC)OCC,1.44236,-2.63738,1.82531,-2.28324,12,s104729_S_b003,3
CCc1ccc(N(CC)C(=O)c2ccc3ccc4ccc(C(=O)N(CC)c5ccc(CC)cc5)nc4c3n2)cc1,-0.31236,0.526094,0.803447,-1.59453,14,s104729_S_b003,3
CN(C(=O)CC(=O)N(C)c1ccccc1)c1ccccc1,-0.224788,-2.32205,0.0621161,-0.500439,14,s104729_S_b003,3
CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,0.353356,-0.740103,-0.0221588,0.157693,127,s104729_S_b003,3
CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,-1.6574,-1.51299,-1.33175,0.780235,140,s104729_S_b003,3
COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,0.612058,-0.356193,0.716245,-0.46599,14,s104729_S_b003,3
Cc1cc(-c2cc(C)cc(-c3nnc4c(n3)C(C)(C)CCC4(C)C)n2)nc(-c2nnc3c(n2)C(C)(C)CCC3(C)C)c1,-1.56506,1.03002,1.0822,-1.50401,32,s104729_S_b003,3
Cc1cc(C)n(-c2cccc(-n3nc(C)cc3C)n2)n1,-1.3271,-1.44885,0.111402,-1.8616,12,s104729_S_b003,3
Cc1cc(C)n(-c2cncc(-n3nc(C)cc3C)n2)n1,-1.15974,-1.21961,0.645473,-1.97204,12,s104729_S_b003,3
Cc1ccn(-c2cccc(-n3ccc(C)n3)n2)n1,-1.18788,-1.37585,0.479656,-1.62943,14,s104729_S_b003,3
Cc1ccn(-c2cncc(-n3ccc(C)n3)n2)n1,-1.02548,-1.19275,0.765651,-1.87167,2,s104729_S_b003,3
O=C(COCC(=O)N(c1ccccc1)c1ccccc1)N(c1ccccc1)c1ccccc1,-0.0778651,-0.918177,0.286205,2.27624,8,s104729_S_b003,3
O=C(COCC(=O)N1CCCCC1)N1CCCCC1,0.71453,-0.121612,0.34343,-0.367509,14,s104729_S_b003,3
O=C(O)CN(CC(=O)O)C1CCCCC1N(CC(=O)O)CC(=O)O,3.30518,-1.42077,0.78869,-1.15322,8,s104729_S_b003,3
O=C(O)CN(CCO)CCN(CC(=O)O)CC(=O)O,3.71536,-1.0187,1.46045,-1.19292,8,s104729_S_b003,3
O=C(O)CSCC(=O)O,5.53693,-3.0432,0.59818,2.6782,13,s104729_S_b003,3
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1,-1.8279,-0.654955,-0.583323,-0.425208,28,s104729_S_b003,3
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCc5ccccc54)nc3c2n1)N1CCc2ccccc21,-2.00848,-0.784613,-0.535585,-0.644819,1,s104729_S_b003,3
O=C(c1ccc2ccc3ccc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1,-1.05684,-0.162702,0.391492,-1.27058,1,s104729_S_b003,3
O=C(c1cccc(C(=O)N2CCCC2)n1)N1CCCC1,-1.03468,-0.480265,-0.565563,-0.376407,1,s104729_S_b003,3
O=C(c1ccccc1)c1ccc2ccccc2n1,-0.414506,-1.98458,1.27895,-2.14483,12,s104729_S_b003,3
O=P(c1ccccc1)(c1ccccc1)c1ccc2ccc3ccc(P(=O)(c4ccccc4)c4ccccc4)nc3c2n1,1.90995,0.741687,1.35138,0.558139,3,s104729_S_b003,3
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,-0.714412,4.41111,-14.8298,-12.115,3,s104729_S_b003,3
S=P(COCP(=S)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,1.39433,-3.14771,1.50068,-1.87472,12,s104729_S_b003,3
S=P(S)(c1ccccc1Cl)c1ccccc1Cl,4.19293,11.1735,-9.07302,7.02751,1,s104729_S_b003,3
c1cc(-n2cccn2)nc(-n2cccn2)c1,-0.964117,-1.17889,0.906692,-1.6251,4,s104729_S_b003,3
c1cc2nc(c1)COc1ccccc1OCCOCCOc1ccccc1OC2,-1.67399,0.247027,0.36848,-1.99309,5,s104729_S_b003,3
c1ccc2c(c1)OCCOCCOc1ccccc1OCCOCCO2,-0.458424,0.688012,0.244719,-1.50078,5,s104729_S_b003,3
