cell_id,ri,A,B,dZ,y,extractant,chemotype,L1_corpus,L2_chemotype,L3_extractant,L4_ext_pub,L5_ext_acid,L7_oracle_amp
b7bc69fc789d9b76,134,Gd,Tb,1,-0.33333333333333215,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.1940727865678366,-0.21570871604311304,-0.2927376439042716,-0.14978665711291506,-0.604146019167239,-0.43485374879089117
b7bc69fc789d9b76,134,Gd,Ho,3,-0.9722222222222219,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.3723176638812452,-0.38415886709469926,-0.6809003679493498,-0.8459826636646234,-0.7579848416869648,-0.9353642905158803
b7bc69fc789d9b76,134,Gd,Yb,6,-1.0499999999999994,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.426317281377247,-0.48168671414243985,-0.8427245876936186,-0.6403139936277144,-1.4033853820160316,-1.0296445453407093
b7bc69fc789d9b76,134,Gd,Lu,7,-1.2111111111111104,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.44336950451140783,-0.49585465431153397,-0.8838387869438646,-0.7937914129029777,-1.5583885281672392,-1.063927781090229
b7bc69fc789d9b76,134,Tb,Ho,2,-0.6388888888888897,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.17824487731340863,-0.1684501510515862,-0.38816272404507823,-0.6961960065517083,-0.15383882251972592,-0.5005105417249891
b7bc69fc789d9b76,134,Tb,Yb,5,-0.7166666666666672,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.23224449480941042,-0.26597799809932676,-0.549986943789347,-0.4905273365147993,-0.7992393628487926,-0.594790796549818
b7bc69fc789d9b76,134,Tb,Lu,6,-0.8777777777777782,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.24929671794357125,-0.28014593826842094,-0.591101143039593,-0.6440047557900627,-0.9542425090000002,-0.6290740322993378
b7bc69fc789d9b76,134,Ho,Yb,3,-0.0777777777777775,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.053999617496001795,-0.09752784704774059,-0.16182421974426875,0.20566867003690903,-0.6454005403290667,-0.09428025482482894
b7bc69fc789d9b76,134,Ho,Lu,4,-0.23888888888888848,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.07105184063016262,-0.11169578721683471,-0.2029384189945148,0.05219125076164566,-0.8004036864802743,-0.12856349057434857
b7bc69fc789d9b76,134,Yb,Lu,1,-0.16111111111111098,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.017052223134160827,-0.014167940169094118,-0.041114199250246064,-0.15347741927526337,-0.15500314615120758,-0.034283235749519636
0abbcf420e23e3c7,135,La,Ce,1,-0.22184875,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.09600781455262242,-0.047147241625559944,0.16882627843036868,-0.05082016047361204,,-0.3881238841552139
0abbcf420e23e3c7,135,La,Pr,2,-0.3979400090000001,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.2603270321406877,-0.2229467176797223,-0.22629194107033468,-0.4634651477572076,,-0.7547562295151078
0abbcf420e23e3c7,135,La,Nd,3,-0.619788759,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.34214259006661507,-0.41251922538536273,-0.565979951098173,-0.7474081245888861,-0.33135692282938656,-1.0081554449266381
0abbcf420e23e3c7,135,La,Sm,5,-1.522878746,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.565401212276316,-0.673891058097009,-0.9885777430051457,-1.1906738265381405,,-1.8112672078163445
0abbcf420e23e3c7,135,La,Eu,6,-1.765916794,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.6834769540939598,-0.8380097843908187,-1.1034393840124141,-1.3171459327467612,-1.1077112768877235,-2.2955552148381906
0abbcf420e23e3c7,135,La,Gd,7,-1.9622114389999998,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.5592839695196878,-0.7121348583841334,-1.0112237158133286,-1.335698437734198,-0.7066174201977447,-2.1516001647674035
0abbcf420e23e3c7,135,La,Tb,8,-2.22184875,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.7535131735320365,-0.9280446001729439,-1.3040149196497703,-1.4873969352903496,-1.3136415166586335,-2.612663047596192
0abbcf420e23e3c7,135,La,Dy,9,-2.397940009,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.8147810748092676,-0.9707068048134706,-1.4265885771936297,-1.842980101874014,-0.7846621401632807,-2.825123804681179
0abbcf420e23e3c7,135,La,Ho,10,-2.920818754,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.9315018508257678,-1.0961580732696972,-1.6921867577666405,-2.1820200479917693,-1.4714097154958203,-3.140921165070026
0abbcf420e23e3c7,135,La,Er,11,-3.0,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.9117516971301359,-1.0876920062853022,-1.4814183357959396,-1.8650120924926368,-1.099340627450484,-3.1623131068013857
0abbcf420e23e3c7,135,La,Tm,12,-3.124938737,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.9051543865168621,-1.1408642521418877,-1.7079267730292718,-1.911810083643829,,-3.1601031363328467
0abbcf420e23e3c7,135,La,Yb,13,-3.06694679,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.9850762453285811,-1.1927047526246184,-1.8484252890561494,-1.9690790974673182,-2.082635126713776,-3.2390377368766385
0abbcf420e23e3c7,135,La,Lu,14,-3.176091259,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-1.0024224968686646,-1.207614734160267,-1.8908680220659067,-2.1260209595499893,-2.191419294436412,-3.2763307000012416
0abbcf420e23e3c7,135,Ce,Pr,1,-0.17609125900000008,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.16431921758806528,-0.17579947605416235,-0.39511821950070336,-0.41264498728359555,,-0.36663234535989386
0abbcf420e23e3c7,135,Ce,Nd,2,-0.397940009,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.24613477551399265,-0.3653719837598028,-0.7348062295285417,-0.696587964115274,,-0.6200315607714242
0abbcf420e23e3c7,135,Ce,Sm,4,-1.301029996,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.46939339772369354,-0.6267438164714491,-1.1574040214355144,-1.1398536660645284,,-1.4231433236611308
0abbcf420e23e3c7,135,Ce,Eu,5,-1.544068044,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.5874691395413374,-0.7908625427652588,-1.2722656624427828,-1.2663257722731491,,-1.9074313306829764
0abbcf420e23e3c7,135,Ce,Gd,6,-1.740362689,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.4632761549670655,-0.6649876167585734,-1.1800499942436973,-1.284878277260586,,-1.7634762806121898
0abbcf420e23e3c7,135,Ce,Tb,7,-2.0,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.6575053589794141,-0.8808973585473839,-1.472841198080139,-1.4365767748167375,,-2.2245391634409777
0abbcf420e23e3c7,135,Ce,Dy,8,-2.176091259,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.7187732602566452,-0.9235595631879107,-1.5954148556239984,-1.792159941400402,,-2.436999920525965
0abbcf420e23e3c7,135,Ce,Ho,9,-2.698970004,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.8354940362731453,-1.049010831644137,-1.8610130361970092,-2.1311998875181573,,-2.7527972809148125
0abbcf420e23e3c7,135,Ce,Er,10,-2.77815125,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.8157438825775135,-1.040544764659742,-1.6502446142263083,-1.8141919320190247,,-2.7741892226461715
0abbcf420e23e3c7,135,Ce,Tm,11,-2.903089987,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.8091465719642397,-1.0937170105163276,-1.8767530514596404,-1.860989923170217,,-2.771979252177633
0abbcf420e23e3c7,135,Ce,Yb,12,-2.84509804,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.8890684307759587,-1.1455575109990583,-2.017251567486518,-1.9182589369937062,,-2.8509138527214244
0abbcf420e23e3c7,135,Ce,Lu,13,-2.954242509,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.9064146823160422,-1.160467492534707,-2.0596943004962753,-2.0752007990763772,,-2.8882068158460275
0abbcf420e23e3c7,135,Pr,Nd,1,-0.2218487499999999,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.08181555792592737,-0.18957250770564044,-0.3396880100278383,-0.28394297683167846,,-0.2533992154115303
0abbcf420e23e3c7,135,Pr,Sm,3,-1.124938737,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.30507418013562826,-0.45094434041728665,-0.762285801934811,-0.7272086787809328,,-1.0565109783012367
0abbcf420e23e3c7,135,Pr,Eu,4,-1.367976785,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.4231499219532721,-0.6150630667110965,-0.8771474429420796,-0.8536807849895536,,-1.5407989853230828
0abbcf420e23e3c7,135,Pr,Gd,5,-1.5642714299999998,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.2989569373790002,-0.4891881407044111,-0.7849317747429939,-0.8722332899769903,,-1.3968439352522959
0abbcf420e23e3c7,135,Pr,Tb,6,-1.823908741,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.4931861413913488,-0.7050978824932216,-1.0777229785794358,-1.023931787533142,,-1.8579068180810838
0abbcf420e23e3c7,135,Pr,Dy,7,-2.0,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.55445404266858,-0.7477600871337483,-1.2002966361232952,-1.3795149541168064,,-2.0703675751660713
0abbcf420e23e3c7,135,Pr,Ho,8,-2.522878745,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.6711748186850801,-0.8732113555899749,-1.4658948166963057,-1.718554900234562,,-2.3861649355549184
0abbcf420e23e3c7,135,Pr,Er,9,-2.602059991,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.6514246649894482,-0.8647452886055798,-1.255126394725605,-1.4015469447354292,,-2.407556877286278
0abbcf420e23e3c7,135,Pr,Tm,10,-2.726998728,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.6448273543761744,-0.9179175344621654,-1.4816348319589372,-1.4483449358866214,,-2.405346906817739
0abbcf420e23e3c7,135,Pr,Yb,11,-2.6690067809999998,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.7247492131878933,-0.9697580349448961,-1.6221333479858147,-1.5056139497101106,,-2.4842815073615307
0abbcf420e23e3c7,135,Pr,Lu,12,-2.77815125,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.7420954647279768,-0.9846680164805447,-1.664576080995572,-1.6625558117927817,,-2.521574470486134
0abbcf420e23e3c7,135,Nd,Sm,2,-0.903089987,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.22325862220970089,-0.2613718327116462,-0.42259779190697266,-0.4432657019492543,,-0.8031117628897065
0abbcf420e23e3c7,135,Nd,Eu,3,-1.146128035,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.34133436402734474,-0.425490559005456,-0.5374594329142413,-0.5697378081578751,-0.776354354058337,-1.2873997699115525
0abbcf420e23e3c7,135,Nd,Gd,4,-1.3424226799999999,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.21714137945307282,-0.29961563299877064,-0.4452437647151556,-0.5882903131453119,-0.37526049736835815,-1.1434447198407656
0abbcf420e23e3c7,135,Nd,Tb,5,-1.602059991,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.41137058346542144,-0.5155253747875812,-0.7380349685515974,-0.7399888107014636,-0.9822845938292469,-1.6045076026695535
0abbcf420e23e3c7,135,Nd,Dy,6,-1.77815125,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.4726384847426526,-0.5581875794281078,-0.8606086260954569,-1.095571977285128,-0.45330521733389423,-1.8169683597545407
0abbcf420e23e3c7,135,Nd,Ho,7,-2.301029995,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.5893592607591527,-0.6836388478843345,-1.1262068066684674,-1.4346119234028833,-1.140052792666434,-2.132765720143388
0abbcf420e23e3c7,135,Nd,Er,8,-2.380211241,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.5696091070635209,-0.6751727808999394,-0.9154383846977667,-1.1176039679037508,-0.7679837046210974,-2.1541576618747476
0abbcf420e23e3c7,135,Nd,Tm,9,-2.505149978,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.563011796450247,-0.728345026756525,-1.1419468219310989,-1.1644019590549428,,-2.1519476914062086
0abbcf420e23e3c7,135,Nd,Yb,10,-2.447158031,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.642933655261966,-0.7801855272392557,-1.2824453379579763,-1.221670972878432,-1.7512782038843895,-2.2308822919500004
0abbcf420e23e3c7,135,Nd,Lu,11,-2.5563025,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.6602799068020495,-0.7950955087749043,-1.3248880709677338,-1.378612834961103,-1.8600623716070253,-2.2681752550746035
0abbcf420e23e3c7,135,Sm,Eu,1,-0.24303804800000006,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.11807574181764383,-0.1641187262938098,-0.11486164100726858,-0.1264721062086208,,-0.4842880070218458
0abbcf420e23e3c7,135,Sm,Gd,2,-0.4393326929999999,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,0.006117242756628075,-0.038243800287124416,-0.022645972808182938,-0.14502461119605758,,-0.340332956951059
0abbcf420e23e3c7,135,Sm,Tb,3,-0.698970004,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.18811196125572055,-0.25415354207593494,-0.31543717664462473,-0.2967231087522093,,-0.8013958397798471
0abbcf420e23e3c7,135,Sm,Dy,4,-0.8750612630000001,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.2493798625329517,-0.2968157467164616,-0.43801083418848413,-0.6523062753358737,,-1.013856596864834
0abbcf420e23e3c7,135,Sm,Ho,5,-1.397940008,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.3661006385494518,-0.4222670151726882,-0.7036090147614947,-0.9913462214536292,,-1.3296539572536816
0abbcf420e23e3c7,135,Sm,Er,6,-1.477121254,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.34635048485382,-0.41380094818829316,-0.492840592790794,-0.6743382659544964,,-1.3510458989850407
0abbcf420e23e3c7,135,Sm,Tm,7,-1.602059991,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.3397531742405462,-0.46697319404487875,-0.7193490300241262,-0.7211362571056886,,-1.3488359285165021
0abbcf420e23e3c7,135,Sm,Yb,8,-1.5440680439999999,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.41967503305226506,-0.5188136945276094,-0.8598475460510038,-0.7784052709291779,,-1.427770529060294
0abbcf420e23e3c7,135,Sm,Lu,9,-1.6532125130000002,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.43702128459234857,-0.533723676063258,-0.9022902790607611,-0.9353471330118488,,-1.4650634921848966
0abbcf420e23e3c7,135,Eu,Gd,1,-0.19629464499999982,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,0.12419298457427191,0.12587492600668537,0.09221566819908564,-0.018552504987436807,0.4010938566899789,0.14395505007078685
0abbcf420e23e3c7,135,Eu,Tb,2,-0.4559319559999999,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.07003621943807671,-0.09003481578212513,-0.20057553563735617,-0.17025100254358852,-0.20593023977090993,-0.3171078327580012
0abbcf420e23e3c7,135,Eu,Dy,3,-0.632023215,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.13130412071530784,-0.13269702042265183,-0.32314919318121554,-0.5258341691272529,0.3230491367244428,-0.5295685898429884
0abbcf420e23e3c7,135,Eu,Ho,4,-1.15490196,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.24802489673180794,-0.2581482888788784,-0.5887473737542261,-0.8648741152450083,-0.3636984386080969,-0.8453659502318357
0abbcf420e23e3c7,135,Eu,Er,5,-1.234083206,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.22827474303617612,-0.24968222189448336,-0.3779789517835254,-0.5478661597458756,0.00837064943723953,-0.866757891963195
0abbcf420e23e3c7,135,Eu,Tm,6,-1.359021943,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.22167743242290233,-0.30285446775106895,-0.6044873890168576,-0.5946641508970678,,-0.8645479214946564
0abbcf420e23e3c7,135,Eu,Yb,7,-1.3010299959999998,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.3015992912346212,-0.35469496823379965,-0.7449859050437352,-0.6519331647205571,-0.9749238498260526,-0.9434825220384481
0abbcf420e23e3c7,135,Eu,Lu,8,-1.410174465,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.3189455427747047,-0.36960494976944824,-0.7874286380534925,-0.808875026803228,-1.0837080175486882,-0.9807754851630509
0abbcf420e23e3c7,135,Gd,Tb,1,-0.2596373110000001,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.1942292040123486,-0.2159097417888105,-0.2927912038364418,-0.15169849755615172,-0.6070240964608888,-0.46106288282878805
0abbcf420e23e3c7,135,Gd,Dy,2,-0.4357285700000002,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.25549710528957975,-0.25857194642933723,-0.4153648613803012,-0.5072816641398161,-0.07804471996553608,-0.6735236399137752
0abbcf420e23e3c7,135,Gd,Ho,3,-0.9586073150000001,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.37221788130607986,-0.3840232148855638,-0.6809630419533118,-0.8463216102575716,-0.7647922952980757,-0.9893210003026225
0abbcf420e23e3c7,135,Gd,Er,4,-1.0377885610000002,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.35246772761044803,-0.37555714790116873,-0.4701946199826111,-0.5293136547584388,-0.39272320725273935,-1.0107129420339818
0abbcf420e23e3c7,135,Gd,Tm,5,-1.162727298,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.34587041699717425,-0.4287293937577543,-0.6967030572159433,-0.576111645909631,,-1.0085029715654432
0abbcf420e23e3c7,135,Gd,Yb,6,-1.104735351,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.4257922758088931,-0.480569894240485,-0.8372015732428209,-0.6333806597331203,-1.3760177065160315,-1.0874375721092349
0abbcf420e23e3c7,135,Gd,Lu,7,-1.2138798200000003,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.44313852734897663,-0.4954798757761336,-0.8796443062525782,-0.7903225218157912,-1.484801874238667,-1.1247305352338377
0abbcf420e23e3c7,135,Tb,Dy,1,-0.1760912590000001,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.06126790127723114,-0.042662204640526696,-0.1225736575438594,-0.3555831665836644,0.5289793764953528,-0.21246075708498718
0abbcf420e23e3c7,135,Tb,Ho,2,-0.698970004,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.17798867729373125,-0.16811347309675329,-0.38817183811687,-0.6946231127014199,-0.15776819883718696,-0.5282581174738346
0abbcf420e23e3c7,135,Tb,Er,3,-0.7781512500000001,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.15823852359809942,-0.15964740611235823,-0.17740341614616928,-0.3776151572022871,0.21430088920814946,-0.5496500592051938
0abbcf420e23e3c7,135,Tb,Tm,4,-0.903089987,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.15164121298482564,-0.2128196519689438,-0.4039118533795015,-0.4244131483534793,,-0.5474400887366553
0abbcf420e23e3c7,135,Tb,Yb,5,-0.8450980399999999,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.2315630717965445,-0.2646601524516745,-0.5444103694063791,-0.4816821621769686,-0.7689936100551427,-0.6263746892804469
0abbcf420e23e3c7,135,Tb,Lu,6,-0.9542425090000002,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.24890932333662802,-0.2795701339873231,-0.5868531024161363,-0.6386240242596395,-0.8777777777777782,-0.6636676524050498
0abbcf420e23e3c7,135,Dy,Ho,1,-0.5228787449999999,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.1167207760165001,-0.1254512684562266,-0.2655981805730106,-0.33903994611775545,-0.6867475753325396,-0.3157973603888473
0abbcf420e23e3c7,135,Dy,Er,2,-0.602059991,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.09697062232086828,-0.11698520147183153,-0.054829758602309875,-0.02203199061862271,-0.31467848728720327,-0.3371893021202066
0abbcf420e23e3c7,135,Dy,Tm,3,-0.7269987279999999,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.0903733117075945,-0.17015744732841712,-0.28133819583564207,-0.06882998176981492,,-0.33497933165166804
0abbcf420e23e3c7,135,Dy,Yb,4,-0.6690067809999998,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.17029517051931337,-0.22199794781114782,-0.42183671186251964,-0.12609899559330418,-1.2979729865504954,-0.4139139321954597
0abbcf420e23e3c7,135,Dy,Lu,5,-0.7781512500000001,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.18764142205939688,-0.23690792934679641,-0.46427944487227696,-0.2830408576759751,-1.406757154273131,-0.45120689532006253
0abbcf420e23e3c7,135,Ho,Er,1,-0.0791812460000001,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,0.019750153695631822,0.00846606698439506,0.21076842197070073,0.31700795549913274,0.37206908804533645,-0.021391941731359276
0abbcf420e23e3c7,135,Ho,Tm,2,-0.204119983,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,0.02634746430890561,-0.04470617887219053,-0.015740015262631468,0.27020996434794053,,-0.01918197126282073
0abbcf420e23e3c7,135,Ho,Yb,3,-0.1461280359999999,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.05357439450281326,-0.09654667935492123,-0.15623853128950904,0.21294095052445128,-0.6112254112179557,-0.09811657180661237
0abbcf420e23e3c7,135,Ho,Lu,4,-0.2552725050000002,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.07092064604289677,-0.11145666089056983,-0.19868126429926636,0.055999088441780365,-0.7200095789405913,-0.13540953493121521
0abbcf420e23e3c7,135,Er,Tm,1,-0.12493873699999991,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,0.006597310613273788,-0.05317224585658559,-0.2265084372333322,-0.04679799115119221,,0.002209970468538547
0abbcf420e23e3c7,135,Er,Yb,2,-0.06694678999999981,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.07332454819844508,-0.10501274633931629,-0.36700695326020977,-0.10406700497468147,-0.9832944992632922,-0.0767246300752531
0abbcf420e23e3c7,135,Er,Lu,3,-0.1760912590000001,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.0906707997385286,-0.11992272787496489,-0.4094496862699671,-0.2610088670573524,-1.0920786669859277,-0.11401759319985594
0abbcf420e23e3c7,135,Tm,Yb,1,0.0579919470000001,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.07992185881171887,-0.0518405004827307,-0.14049851602687757,-0.057269013823489257,,-0.07893460054379164
0abbcf420e23e3c7,135,Tm,Lu,2,-0.0511525220000002,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.09726811035180238,-0.0667504820183793,-0.1829412490366349,-0.21421087590616017,,-0.11622756366839448
0abbcf420e23e3c7,135,Yb,Lu,1,-0.1091444690000003,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.017346251540083513,-0.014909981535648598,-0.042442733009757316,-0.1569418620826709,-0.10878416772263555,-0.03729296312460284
2a8b4d6487a26c27,136,La,Nd,3,-0.7192982456140352,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.3423038439777467,-0.41282260931846143,-0.5627699676590103,-0.7430816251708846,,-0.8137101081774131
2a8b4d6487a26c27,136,La,Eu,6,-1.8508771929824561,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.6830986126981896,-0.8370506933585439,-1.096848875173866,-1.311250638390244,,-1.858388613021058
2a8b4d6487a26c27,136,Nd,Eu,3,-1.131578947368421,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.34079476872044284,-0.4242280840400824,-0.5340789075148556,-0.5681690132193594,,-1.044678504843645
f1cc02a92c08ce5a,137,Sm,Gd,2,-0.5350877192982453,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,0.006559041318711004,-0.037377074808589456,-0.01644942276676095,-0.1408613491830904,,-0.3712799575911777
f1cc02a92c08ce5a,137,Sm,Ho,5,-1.5,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.36588049768440933,-0.4217137961626566,-0.6977512647243959,-0.9873308194558017,,-1.4540573915602213
f1cc02a92c08ce5a,137,Gd,Ho,3,-0.9649122807017547,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.3724395390031203,-0.38433672135406716,-0.6813018419576349,-0.8464694702727114,,-1.0827774339690437
652810ec40425074,138,La,Ce,1,-0.22777777777777658,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.09609651616789028,-0.04736656480508372,0.1656668213444752,-0.05365918751255494,0.959535325696292,-0.40616838327968785
