global_model,arm,k,mae,n_ligands
GEN9_X_MULTI_d8c,NEAREST_OBSERVED@CENTRAL,5,0.6062102267411391,99
GEN9_X_MULTI_d8c,NEAREST_OBSERVED@CENTRAL_THEN_SPREAD,1,0.7538848498932323,143
GEN9_X_MULTI_d8c,NEAREST_OBSERVED@CENTRAL_THEN_SPREAD,2,0.6178749916954337,143
GEN9_X_MULTI_d8c,NEAREST_OBSERVED@CENTRAL_THEN_SPREAD,3,0.5392852737342606,140
GEN9_X_MULTI_d8c,NEAREST_OBSERVED@CENTRAL_THEN_SPREAD,5,0.5191199199517904,99
GEN9_X_MULTI_d8c,NEAREST_OBSERVED@D_OPTIMAL,1,1.0636892959958917,143
GEN9_X_MULTI_d8c,NEAREST_OBSERVED@D_OPTIMAL,2,0.6825644627491755,143
GEN9_X_MULTI_d8c,NEAREST_OBSERVED@D_OPTIMAL,3,0.5815156022922564,140
GEN9_X_MULTI_d8c,NEAREST_OBSERVED@D_OPTIMAL,5,0.5533122148454758,99
GEN9_X_MULTI_d8c,NEAREST_OBSERVED@MEDOID,1,0.7538848498932323,143
GEN9_X_MULTI_d8c,NEAREST_OBSERVED@MEDOID,2,0.6981585258122832,143
GEN9_X_MULTI_d8c,NEAREST_OBSERVED@MEDOID,3,0.6238363810167294,140
GEN9_X_MULTI_d8c,NEAREST_OBSERVED@MEDOID,5,0.6217730265965451,99
GEN9_X_MULTI_d8c,NEAREST_OBSERVED@ORACLE[OFFSET_K1],1,0.7216065799851931,143
GEN9_X_MULTI_d8c,NEAREST_OBSERVED@ORACLE[OFFSET_K1],2,0.5984311550835947,143
GEN9_X_MULTI_d8c,NEAREST_OBSERVED@ORACLE[OFFSET_K1],3,0.5492485600417988,140
GEN9_X_MULTI_d8c,NEAREST_OBSERVED@ORACLE[OFFSET_K1],5,0.5446756059655327,99
GEN9_X_MULTI_d8c,NEAREST_OBSERVED@RANDOM,1,0.84589642363874,143
GEN9_X_MULTI_d8c,NEAREST_OBSERVED@RANDOM,2,0.6719450572324007,143
GEN9_X_MULTI_d8c,NEAREST_OBSERVED@RANDOM,3,0.5889279207130579,140
GEN9_X_MULTI_d8c,NEAREST_OBSERVED@RANDOM,5,0.5619447134754055,99
GEN9_X_MULTI_d8c,NO_MODEL@CENTRAL,1,0.7575156334349555,143
GEN9_X_MULTI_d8c,NO_MODEL@CENTRAL,2,0.7290041084193523,143
GEN9_X_MULTI_d8c,NO_MODEL@CENTRAL,3,0.7139530045534407,140
GEN9_X_MULTI_d8c,NO_MODEL@CENTRAL,5,0.7612714879985231,99
GEN9_X_MULTI_d8c,NO_MODEL@CENTRAL_THEN_SPREAD,1,0.7538848498932323,143
GEN9_X_MULTI_d8c,NO_MODEL@CENTRAL_THEN_SPREAD,2,0.7281122188801588,143
GEN9_X_MULTI_d8c,NO_MODEL@CENTRAL_THEN_SPREAD,3,0.7172105407461676,140
GEN9_X_MULTI_d8c,NO_MODEL@CENTRAL_THEN_SPREAD,5,0.7615849126435005,99
GEN9_X_MULTI_d8c,NO_MODEL@D_OPTIMAL,1,1.0636892959958917,143
GEN9_X_MULTI_d8c,NO_MODEL@D_OPTIMAL,2,0.7561055897239792,143
GEN9_X_MULTI_d8c,NO_MODEL@D_OPTIMAL,3,0.74581503755955,140
GEN9_X_MULTI_d8c,NO_MODEL@D_OPTIMAL,5,0.7761169849969408,99
GEN9_X_MULTI_d8c,NO_MODEL@MEDOID,1,0.7538848498932323,143
GEN9_X_MULTI_d8c,NO_MODEL@MEDOID,2,0.7318114593322019,143
GEN9_X_MULTI_d8c,NO_MODEL@MEDOID,3,0.7192407977421663,140
GEN9_X_MULTI_d8c,NO_MODEL@MEDOID,5,0.7657437731812652,99
GEN9_X_MULTI_d8c,NO_MODEL@ORACLE[OFFSET_K1],1,0.7216065799851931,143
GEN9_X_MULTI_d8c,NO_MODEL@ORACLE[OFFSET_K1],2,0.6695666505557945,143
GEN9_X_MULTI_d8c,NO_MODEL@ORACLE[OFFSET_K1],3,0.6744482497686701,140
GEN9_X_MULTI_d8c,NO_MODEL@ORACLE[OFFSET_K1],5,0.7272808292895684,99
GEN9_X_MULTI_d8c,NO_MODEL@RANDOM,1,0.84589642363874,143
GEN9_X_MULTI_d8c,NO_MODEL@RANDOM,2,0.7538060274474901,143
GEN9_X_MULTI_d8c,NO_MODEL@RANDOM,3,0.7293150496401231,140
GEN9_X_MULTI_d8c,NO_MODEL@RANDOM,5,0.7687039885593794,99
GEN9_X_MULTI_d8c,OFFSET_K1@CENTRAL,1,1.081241892076432,143
GEN9_X_MULTI_d8c,OFFSET_K1@CENTRAL,2,1.0042145447301425,143
GEN9_X_MULTI_d8c,OFFSET_K1@CENTRAL,3,0.9558410870135363,140
GEN9_X_MULTI_d8c,OFFSET_K1@CENTRAL,5,0.8701041350822221,99
GEN9_X_MULTI_d8c,OFFSET_K1@CENTRAL_THEN_SPREAD,1,1.0762178787435885,143
GEN9_X_MULTI_d8c,OFFSET_K1@CENTRAL_THEN_SPREAD,2,0.9916573387095031,143
GEN9_X_MULTI_d8c,OFFSET_K1@CENTRAL_THEN_SPREAD,3,0.951883420043101,140
GEN9_X_MULTI_d8c,OFFSET_K1@CENTRAL_THEN_SPREAD,5,0.8631054269279096,99
GEN9_X_MULTI_d8c,OFFSET_K1@D_OPTIMAL,1,1.3400813274455645,143
GEN9_X_MULTI_d8c,OFFSET_K1@D_OPTIMAL,2,1.0320654961974465,143
GEN9_X_MULTI_d8c,OFFSET_K1@D_OPTIMAL,3,0.972232377835768,140
GEN9_X_MULTI_d8c,OFFSET_K1@D_OPTIMAL,5,0.8709847559003951,99
GEN9_X_MULTI_d8c,OFFSET_K1@MEDOID,1,1.0762178787435885,143
GEN9_X_MULTI_d8c,OFFSET_K1@MEDOID,2,1.0027164631044054,143
GEN9_X_MULTI_d8c,OFFSET_K1@MEDOID,3,0.9596044709901981,140
GEN9_X_MULTI_d8c,OFFSET_K1@MEDOID,5,0.8766913687874512,99
GEN9_X_MULTI_d8c,OFFSET_K1@ORACLE[OFFSET_K1],1,0.7777665918405607,143
GEN9_X_MULTI_d8c,OFFSET_K1@ORACLE[OFFSET_K1],2,0.7858817330856592,143
GEN9_X_MULTI_d8c,OFFSET_K1@ORACLE[OFFSET_K1],3,0.8325127171166127,140
GEN9_X_MULTI_d8c,OFFSET_K1@ORACLE[OFFSET_K1],5,0.7719622213842785,99
GEN9_X_MULTI_d8c,OFFSET_K1@RANDOM,1,1.163401140791652,143
GEN9_X_MULTI_d8c,OFFSET_K1@RANDOM,2,1.0151611774276226,143
GEN9_X_MULTI_d8c,OFFSET_K1@RANDOM,3,0.9663657646838104,140
GEN9_X_MULTI_d8c,OFFSET_K1@RANDOM,5,0.8681215434681943,99
GEN9_X_MULTI_d8c,OFFSET_K2@CENTRAL,1,1.081241892076432,143
GEN9_X_MULTI_d8c,OFFSET_K2@CENTRAL,2,1.0024647129826159,143
GEN9_X_MULTI_d8c,OFFSET_K2@CENTRAL,3,0.9478242907919524,140
GEN9_X_MULTI_d8c,OFFSET_K2@CENTRAL,5,0.8423093027686057,99
GEN9_X_MULTI_d8c,OFFSET_K2@CENTRAL_THEN_SPREAD,1,1.0762178787435885,143
GEN9_X_MULTI_d8c,OFFSET_K2@CENTRAL_THEN_SPREAD,2,0.9696871649769255,143
GEN9_X_MULTI_d8c,OFFSET_K2@CENTRAL_THEN_SPREAD,3,0.9247811680345218,140
GEN9_X_MULTI_d8c,OFFSET_K2@CENTRAL_THEN_SPREAD,5,0.8203145291837586,99
GEN9_X_MULTI_d8c,OFFSET_K2@D_OPTIMAL,1,1.3400813274455645,143
GEN9_X_MULTI_d8c,OFFSET_K2@D_OPTIMAL,2,1.0135862444468584,143
GEN9_X_MULTI_d8c,OFFSET_K2@D_OPTIMAL,3,0.9451732044142286,140
GEN9_X_MULTI_d8c,OFFSET_K2@D_OPTIMAL,5,0.821535884646196,99
GEN9_X_MULTI_d8c,OFFSET_K2@MEDOID,1,1.0762178787435885,143
GEN9_X_MULTI_d8c,OFFSET_K2@MEDOID,2,1.0011273186179586,143
GEN9_X_MULTI_d8c,OFFSET_K2@MEDOID,3,0.9517585325406214,140
GEN9_X_MULTI_d8c,OFFSET_K2@MEDOID,5,0.8486712442365271,99
GEN9_X_MULTI_d8c,OFFSET_K2@ORACLE[OFFSET_K1],1,0.7777665918405607,143
GEN9_X_MULTI_d8c,OFFSET_K2@ORACLE[OFFSET_K1],2,0.7835733198573359,143
GEN9_X_MULTI_d8c,OFFSET_K2@ORACLE[OFFSET_K1],3,0.8262357138070779,140
GEN9_X_MULTI_d8c,OFFSET_K2@ORACLE[OFFSET_K1],5,0.752045128302951,99
GEN9_X_MULTI_d8c,OFFSET_K2@RANDOM,1,1.163401140791652,143
GEN9_X_MULTI_d8c,OFFSET_K2@RANDOM,2,1.0038064856947169,143
GEN9_X_MULTI_d8c,OFFSET_K2@RANDOM,3,0.9459441685604152,140
GEN9_X_MULTI_d8c,OFFSET_K2@RANDOM,5,0.827170455381637,99
GEN9_X_MULTI_d8c,OFFSET_K3@CENTRAL,1,1.081241892076432,143
GEN9_X_MULTI_d8c,OFFSET_K3@CENTRAL,2,0.9934662299609267,143
GEN9_X_MULTI_d8c,OFFSET_K3@CENTRAL,3,0.9261979415606165,140
GEN9_X_MULTI_d8c,OFFSET_K3@CENTRAL,5,0.8257036209861136,99
GEN9_X_MULTI_d8c,OFFSET_K3@CENTRAL_THEN_SPREAD,1,1.0762178787435885,143
GEN9_X_MULTI_d8c,OFFSET_K3@CENTRAL_THEN_SPREAD,2,0.9383773637775636,143
GEN9_X_MULTI_d8c,OFFSET_K3@CENTRAL_THEN_SPREAD,3,0.8709583587820873,140
GEN9_X_MULTI_d8c,OFFSET_K3@CENTRAL_THEN_SPREAD,5,0.7610306017709078,99
GEN9_X_MULTI_d8c,OFFSET_K3@D_OPTIMAL,1,1.3400813274455645,143
GEN9_X_MULTI_d8c,OFFSET_K3@D_OPTIMAL,2,0.9729182231773483,143
GEN9_X_MULTI_d8c,OFFSET_K3@D_OPTIMAL,3,0.8878699991089637,140
GEN9_X_MULTI_d8c,OFFSET_K3@D_OPTIMAL,5,0.7612813087430328,99
GEN9_X_MULTI_d8c,OFFSET_K3@MEDOID,1,1.0762178787435885,143
GEN9_X_MULTI_d8c,OFFSET_K3@MEDOID,2,0.9923263965323194,143
GEN9_X_MULTI_d8c,OFFSET_K3@MEDOID,3,0.9307743784935115,140
GEN9_X_MULTI_d8c,OFFSET_K3@MEDOID,5,0.8347142848204939,99
GEN9_X_MULTI_d8c,OFFSET_K3@ORACLE[OFFSET_K1],1,0.7777665918405607,143
GEN9_X_MULTI_d8c,OFFSET_K3@ORACLE[OFFSET_K1],2,0.7750660595306602,143
GEN9_X_MULTI_d8c,OFFSET_K3@ORACLE[OFFSET_K1],3,0.8053007221383859,140
GEN9_X_MULTI_d8c,OFFSET_K3@ORACLE[OFFSET_K1],5,0.7370233535990081,99
GEN9_X_MULTI_d8c,OFFSET_K3@RANDOM,1,1.163401140791652,143
GEN9_X_MULTI_d8c,OFFSET_K3@RANDOM,2,0.9793890356753181,143
GEN9_X_MULTI_d8c,OFFSET_K3@RANDOM,3,0.9069082596648755,140
GEN9_X_MULTI_d8c,OFFSET_K3@RANDOM,5,0.782627437753796,99
GEN9_X_MULTI_d8c,SERIES_MAP@CENTRAL,1,1.081241892076432,143
GEN9_X_MULTI_d8c,SERIES_MAP@CENTRAL,2,1.0029381034028804,143
GEN9_X_MULTI_d8c,SERIES_MAP@CENTRAL,3,0.9512162214614778,140
GEN9_X_MULTI_d8c,SERIES_MAP@CENTRAL,5,0.8544919136372902,99
GEN9_X_MULTI_d8c,SERIES_MAP@CENTRAL_THEN_SPREAD,1,1.0762178787435885,143
GEN9_X_MULTI_d8c,SERIES_MAP@CENTRAL_THEN_SPREAD,2,0.987696332771371,143
GEN9_X_MULTI_d8c,SERIES_MAP@CENTRAL_THEN_SPREAD,3,0.9432413530298897,140
GEN9_X_MULTI_d8c,SERIES_MAP@CENTRAL_THEN_SPREAD,5,0.8435035567261653,99
GEN9_X_MULTI_d8c,SERIES_MAP@D_OPTIMAL,1,1.3400813274455645,143
GEN9_X_MULTI_d8c,SERIES_MAP@D_OPTIMAL,2,1.0305169872968027,143
GEN9_X_MULTI_d8c,SERIES_MAP@D_OPTIMAL,3,0.9659408172450831,140
GEN9_X_MULTI_d8c,SERIES_MAP@D_OPTIMAL,5,0.8511393893739585,99
GEN9_X_MULTI_d8c,SERIES_MAP@MEDOID,1,1.0762178787435885,143
GEN9_X_MULTI_d8c,SERIES_MAP@MEDOID,2,1.0014762672627227,143
GEN9_X_MULTI_d8c,SERIES_MAP@MEDOID,3,0.9557284910919153,140
GEN9_X_MULTI_d8c,SERIES_MAP@MEDOID,5,0.8615305030654796,99
GEN9_X_MULTI_d8c,SERIES_MAP@ORACLE[OFFSET_K1],1,0.7777665918405607,143
GEN9_X_MULTI_d8c,SERIES_MAP@ORACLE[OFFSET_K1],2,0.7875146620830781,143
GEN9_X_MULTI_d8c,SERIES_MAP@ORACLE[OFFSET_K1],3,0.832673024029207,140
GEN9_X_MULTI_d8c,SERIES_MAP@ORACLE[OFFSET_K1],5,0.7684116555342876,99
GEN9_X_MULTI_d8c,SERIES_MAP@RANDOM,1,1.163401140791652,143
GEN9_X_MULTI_d8c,SERIES_MAP@RANDOM,2,1.0137563845589217,143
GEN9_X_MULTI_d8c,SERIES_MAP@RANDOM,3,0.9601995647452768,140
GEN9_X_MULTI_d8c,SERIES_MAP@RANDOM,5,0.8491070618130245,99
GEN9_X_MULTI_d8c,SERIES_MAP_LEVELONLY@CENTRAL,1,1.081241892076432,143
GEN9_X_MULTI_d8c,SERIES_MAP_LEVELONLY@CENTRAL,2,1.003094003565385,143
GEN9_X_MULTI_d8c,SERIES_MAP_LEVELONLY@CENTRAL,3,0.9517888767066588,140
GEN9_X_MULTI_d8c,SERIES_MAP_LEVELONLY@CENTRAL,5,0.8554420275984697,99
GEN9_X_MULTI_d8c,SERIES_MAP_LEVELONLY@CENTRAL_THEN_SPREAD,1,1.0762178787435885,143
GEN9_X_MULTI_d8c,SERIES_MAP_LEVELONLY@CENTRAL_THEN_SPREAD,2,0.989016945524742,143
GEN9_X_MULTI_d8c,SERIES_MAP_LEVELONLY@CENTRAL_THEN_SPREAD,3,0.9454836944647896,140
GEN9_X_MULTI_d8c,SERIES_MAP_LEVELONLY@CENTRAL_THEN_SPREAD,5,0.846968208275925,99
GEN9_X_MULTI_d8c,SERIES_MAP_LEVELONLY@D_OPTIMAL,1,1.3400813274455645,143
GEN9_X_MULTI_d8c,SERIES_MAP_LEVELONLY@D_OPTIMAL,2,1.0322167958168846,143
GEN9_X_MULTI_d8c,SERIES_MAP_LEVELONLY@D_OPTIMAL,3,0.9685127190245928,140
GEN9_X_MULTI_d8c,SERIES_MAP_LEVELONLY@D_OPTIMAL,5,0.8555195506083806,99
GEN9_X_MULTI_d8c,SERIES_MAP_LEVELONLY@MEDOID,1,1.0762178787435885,143
GEN9_X_MULTI_d8c,SERIES_MAP_LEVELONLY@MEDOID,2,1.001627094894641,143
GEN9_X_MULTI_d8c,SERIES_MAP_LEVELONLY@MEDOID,3,0.9562821264804782,140
GEN9_X_MULTI_d8c,SERIES_MAP_LEVELONLY@MEDOID,5,0.8624767386530237,99
GEN9_X_MULTI_d8c,SERIES_MAP_LEVELONLY@ORACLE[OFFSET_K1],1,0.7777665918405607,143
GEN9_X_MULTI_d8c,SERIES_MAP_LEVELONLY@ORACLE[OFFSET_K1],2,0.7877545689490693,143
GEN9_X_MULTI_d8c,SERIES_MAP_LEVELONLY@ORACLE[OFFSET_K1],3,0.8333036951076964,140
GEN9_X_MULTI_d8c,SERIES_MAP_LEVELONLY@ORACLE[OFFSET_K1],5,0.7695001437616233,99
GEN9_X_MULTI_d8c,SERIES_MAP_LEVELONLY@RANDOM,1,1.163401140791652,143
GEN9_X_MULTI_d8c,SERIES_MAP_LEVELONLY@RANDOM,2,1.0145202747133466,143
GEN9_X_MULTI_d8c,SERIES_MAP_LEVELONLY@RANDOM,3,0.9615747843784277,140
GEN9_X_MULTI_d8c,SERIES_MAP_LEVELONLY@RANDOM,5,0.8516821765577365,99
GEN9_X_MULTI_d8c,SERIES_MAP_NOSERIES@CENTRAL,1,1.081241892076432,143
GEN9_X_MULTI_d8c,SERIES_MAP_NOSERIES@CENTRAL,2,1.004045750098056,143
GEN9_X_MULTI_d8c,SERIES_MAP_NOSERIES@CENTRAL,3,0.9552397051387971,140
GEN9_X_MULTI_d8c,SERIES_MAP_NOSERIES@CENTRAL,5,0.869001682145556,99
GEN9_X_MULTI_d8c,SERIES_MAP_NOSERIES@CENTRAL_THEN_SPREAD,1,1.0762178787435885,143
GEN9_X_MULTI_d8c,SERIES_MAP_NOSERIES@CENTRAL_THEN_SPREAD,2,0.990065370019131,143
GEN9_X_MULTI_d8c,SERIES_MAP_NOSERIES@CENTRAL_THEN_SPREAD,3,0.9492257568677752,140
GEN9_X_MULTI_d8c,SERIES_MAP_NOSERIES@CENTRAL_THEN_SPREAD,5,0.8588920753646985,99
GEN9_X_MULTI_d8c,SERIES_MAP_NOSERIES@D_OPTIMAL,1,1.3400813274455645,143
GEN9_X_MULTI_d8c,SERIES_MAP_NOSERIES@D_OPTIMAL,2,1.0301916307663002,143
GEN9_X_MULTI_d8c,SERIES_MAP_NOSERIES@D_OPTIMAL,3,0.9692911022704485,140
GEN9_X_MULTI_d8c,SERIES_MAP_NOSERIES@D_OPTIMAL,5,0.8659958066358101,99
GEN9_X_MULTI_d8c,SERIES_MAP_NOSERIES@MEDOID,1,1.0762178787435885,143
GEN9_X_MULTI_d8c,SERIES_MAP_NOSERIES@MEDOID,2,1.0025526339181903,143
GEN9_X_MULTI_d8c,SERIES_MAP_NOSERIES@MEDOID,3,0.9590238668831932,140
GEN9_X_MULTI_d8c,SERIES_MAP_NOSERIES@MEDOID,5,0.8756244340079179,99
GEN9_X_MULTI_d8c,SERIES_MAP_NOSERIES@ORACLE[OFFSET_K1],1,0.7777665918405607,143
GEN9_X_MULTI_d8c,SERIES_MAP_NOSERIES@ORACLE[OFFSET_K1],2,0.7856258530316125,143
GEN9_X_MULTI_d8c,SERIES_MAP_NOSERIES@ORACLE[OFFSET_K1],3,0.8318514589464823,140
GEN9_X_MULTI_d8c,SERIES_MAP_NOSERIES@ORACLE[OFFSET_K1],5,0.7707868598752706,99
GEN9_X_MULTI_d8c,SERIES_MAP_NOSERIES@RANDOM,1,1.163401140791652,143
GEN9_X_MULTI_d8c,SERIES_MAP_NOSERIES@RANDOM,2,1.01428559654688,143
GEN9_X_MULTI_d8c,SERIES_MAP_NOSERIES@RANDOM,3,0.9647893412583924,140
GEN9_X_MULTI_d8c,SERIES_MAP_NOSERIES@RANDOM,5,0.8650644980171533,99
GEN9_X_MULTI_d8c,SLOPE_L_s1_K1@CENTRAL,1,1.0633020190557987,143
GEN9_X_MULTI_d8c,SLOPE_L_s1_K1@CENTRAL,2,0.9880179156796449,143
GEN9_X_MULTI_d8c,SLOPE_L_s1_K1@CENTRAL,3,0.940272390236356,140
GEN9_X_MULTI_d8c,SLOPE_L_s1_K1@CENTRAL,5,0.8528741501610565,99
GEN9_X_MULTI_d8c,SLOPE_L_s1_K1@CENTRAL_THEN_SPREAD,1,1.061746779036874,143
GEN9_X_MULTI_d8c,SLOPE_L_s1_K1@CENTRAL_THEN_SPREAD,2,0.975873670143378,143
GEN9_X_MULTI_d8c,SLOPE_L_s1_K1@CENTRAL_THEN_SPREAD,3,0.9362638637955069,140
GEN9_X_MULTI_d8c,SLOPE_L_s1_K1@CENTRAL_THEN_SPREAD,5,0.8453505341154361,99
GEN9_X_MULTI_d8c,SLOPE_L_s1_K1@D_OPTIMAL,1,1.3008691154033745,143
GEN9_X_MULTI_d8c,SLOPE_L_s1_K1@D_OPTIMAL,2,1.0122392618410052,143
GEN9_X_MULTI_d8c,SLOPE_L_s1_K1@D_OPTIMAL,3,0.9552526684590895,140
GEN9_X_MULTI_d8c,SLOPE_L_s1_K1@D_OPTIMAL,5,0.8520886502735839,99
GEN9_X_MULTI_d8c,SLOPE_L_s1_K1@MEDOID,1,1.061746779036874,143
GEN9_X_MULTI_d8c,SLOPE_L_s1_K1@MEDOID,2,0.986281243270569,143
GEN9_X_MULTI_d8c,SLOPE_L_s1_K1@MEDOID,3,0.9428903170732381,140
GEN9_X_MULTI_d8c,SLOPE_L_s1_K1@MEDOID,5,0.85868443342962,99
GEN9_X_MULTI_d8c,SLOPE_L_s1_K1@ORACLE[OFFSET_K1],1,0.7706744593248765,143
GEN9_X_MULTI_d8c,SLOPE_L_s1_K1@ORACLE[OFFSET_K1],2,0.7771248512905464,143
GEN9_X_MULTI_d8c,SLOPE_L_s1_K1@ORACLE[OFFSET_K1],3,0.8219647561344691,140
GEN9_X_MULTI_d8c,SLOPE_L_s1_K1@ORACLE[OFFSET_K1],5,0.7585126043755444,99
GEN9_X_MULTI_d8c,SLOPE_L_s1_K1@RANDOM,1,1.144793234249465,143
GEN9_X_MULTI_d8c,SLOPE_L_s1_K1@RANDOM,2,0.9998279282920446,143
GEN9_X_MULTI_d8c,SLOPE_L_s1_K1@RANDOM,3,0.9512186145921342,140
GEN9_X_MULTI_d8c,SLOPE_L_s1_K1@RANDOM,5,0.8514393484894699,99
GEN9_X_MULTI_d8c,SLOPE_L_s1_K3@CENTRAL,1,1.0633020190557987,143
GEN9_X_MULTI_d8c,SLOPE_L_s1_K3@CENTRAL,2,0.9769746293036966,143
GEN9_X_MULTI_d8c,SLOPE_L_s1_K3@CENTRAL,3,0.9110074597196138,140
GEN9_X_MULTI_d8c,SLOPE_L_s1_K3@CENTRAL,5,0.8085103999443474,99
GEN9_X_MULTI_d8c,SLOPE_L_s1_K3@CENTRAL_THEN_SPREAD,1,1.061746779036874,143
GEN9_X_MULTI_d8c,SLOPE_L_s1_K3@CENTRAL_THEN_SPREAD,2,0.9246313046659658,143
GEN9_X_MULTI_d8c,SLOPE_L_s1_K3@CENTRAL_THEN_SPREAD,3,0.8589821818650601,140
GEN9_X_MULTI_d8c,SLOPE_L_s1_K3@CENTRAL_THEN_SPREAD,5,0.748788526792134,99
GEN9_X_MULTI_d8c,SLOPE_L_s1_K3@D_OPTIMAL,1,1.3008691154033745,143
GEN9_X_MULTI_d8c,SLOPE_L_s1_K3@D_OPTIMAL,2,0.9552832595240838,143
GEN9_X_MULTI_d8c,SLOPE_L_s1_K3@D_OPTIMAL,3,0.8733739539585578,140
GEN9_X_MULTI_d8c,SLOPE_L_s1_K3@D_OPTIMAL,5,0.7495498108595954,99
GEN9_X_MULTI_d8c,SLOPE_L_s1_K3@MEDOID,1,1.061746779036874,143
GEN9_X_MULTI_d8c,SLOPE_L_s1_K3@MEDOID,2,0.9755157372236068,143
GEN9_X_MULTI_d8c,SLOPE_L_s1_K3@MEDOID,3,0.9143367055298254,140
GEN9_X_MULTI_d8c,SLOPE_L_s1_K3@MEDOID,5,0.8170671223365119,99
GEN9_X_MULTI_d8c,SLOPE_L_s1_K3@ORACLE[OFFSET_K1],1,0.7706744593248765,143
GEN9_X_MULTI_d8c,SLOPE_L_s1_K3@ORACLE[OFFSET_K1],2,0.7659396153415623,143
GEN9_X_MULTI_d8c,SLOPE_L_s1_K3@ORACLE[OFFSET_K1],3,0.7938801261339581,140
GEN9_X_MULTI_d8c,SLOPE_L_s1_K3@ORACLE[OFFSET_K1],5,0.7227271703231555,99
GEN9_X_MULTI_d8c,SLOPE_L_s1_K3@RANDOM,1,1.144793234249465,143
GEN9_X_MULTI_d8c,SLOPE_L_s1_K3@RANDOM,2,0.9651086661286995,143
GEN9_X_MULTI_d8c,SLOPE_L_s1_K3@RANDOM,3,0.8935925515437173,140
GEN9_X_MULTI_d8c,SLOPE_L_s1_K3@RANDOM,5,0.7688070318241945,99
GEN9_X_MULTI_d8c,ZERO_SHOT,0,1.276604972461744,143
GEN9_X_MULTI_d8c,ZERO_SHOT@CENTRAL,1,1.276604972461744,143
GEN9_X_MULTI_d8c,ZERO_SHOT@CENTRAL,2,1.276604972461744,143
GEN9_X_MULTI_d8c,ZERO_SHOT@CENTRAL,3,1.2678445439488695,140
GEN9_X_MULTI_d8c,ZERO_SHOT@CENTRAL,5,1.2799708696858028,99
GEN9_X_MULTI_d8c,ZERO_SHOT@CENTRAL_THEN_SPREAD,1,1.276604972461744,143
GEN9_X_MULTI_d8c,ZERO_SHOT@CENTRAL_THEN_SPREAD,2,1.276604972461744,143
GEN9_X_MULTI_d8c,ZERO_SHOT@CENTRAL_THEN_SPREAD,3,1.2678445439488695,140
GEN9_X_MULTI_d8c,ZERO_SHOT@CENTRAL_THEN_SPREAD,5,1.2799708696858028,99
GEN9_X_MULTI_d8c,ZERO_SHOT@D_OPTIMAL,1,1.276604972461744,143
GEN9_X_MULTI_d8c,ZERO_SHOT@D_OPTIMAL,2,1.276604972461744,143
GEN9_X_MULTI_d8c,ZERO_SHOT@D_OPTIMAL,3,1.2678445439488695,140
GEN9_X_MULTI_d8c,ZERO_SHOT@D_OPTIMAL,5,1.2799708696858028,99
GEN9_X_MULTI_d8c,ZERO_SHOT@MEDOID,1,1.276604972461744,143
GEN9_X_MULTI_d8c,ZERO_SHOT@MEDOID,2,1.276604972461744,143
GEN9_X_MULTI_d8c,ZERO_SHOT@MEDOID,3,1.2678445439488695,140
GEN9_X_MULTI_d8c,ZERO_SHOT@MEDOID,5,1.2799708696858028,99
GEN9_X_MULTI_d8c,ZERO_SHOT@ORACLE[OFFSET_K1],1,1.276604972461744,143
GEN9_X_MULTI_d8c,ZERO_SHOT@ORACLE[OFFSET_K1],2,1.276604972461744,143
GEN9_X_MULTI_d8c,ZERO_SHOT@ORACLE[OFFSET_K1],3,1.2678445439488695,140
GEN9_X_MULTI_d8c,ZERO_SHOT@ORACLE[OFFSET_K1],5,1.2799708696858028,99
GEN9_X_MULTI_d8c,ZERO_SHOT@RANDOM,1,1.276604972461744,143
GEN9_X_MULTI_d8c,ZERO_SHOT@RANDOM,2,1.276604972461744,143
GEN9_X_MULTI_d8c,ZERO_SHOT@RANDOM,3,1.2678445439488695,140
GEN9_X_MULTI_d8c,ZERO_SHOT@RANDOM,5,1.2799708696858028,99
