# regime: cohort=Pr/Nd case: literature placeholder entries PC88A and Cyanex 272 (no corpus rows), feed_status assumed (U1); holdout=none (computed regimes, consistency checks are not validation); averaging_unit=median draw; status_of_parameters=PLACEHOLDER_PARAMETERS (assumed with ranges, --allow-placeholders), feed_status assumed, spec_status assumed
system_id,factor,value,status,purity_mol,recovery_from_feed,recovery_total,scrub_target_return,net_product_mol_h,consumption_index,acid_mol_per_kg_oxide,base_mol_per_kg_oxide,n_stages_total,regime_status,flags,max_loading_PC88A,max_loading_Cyanex 272
sys_29976921e156a0a0,"loading-aware (mass action, acid balance)",,converged_newton,0.8163985026523954,0.9999999999999998,1.4821928913915567,1.0,0.075,252.48042850815426,156.33240752642251,96.14802098173173,32,INADMISSIBLE,ALKALI_EXCESS|COST_INCOMPLETE|LIGAND_LOSS_NOT_MEASURED|MEDIUM_STRENGTH_UNMODELLED|OOD_ACID|OOD_LIGAND|OOD_LOADING|OOD_METAL|OOD_OA|SAPONIFICATION_RANGE_UNKNOWN,0.22716649810564754,
sys_29976921e156a0a0,"sanity limit: ConstantD per section at the tracer D, no acid balance",,converged_newton,0.997096312400395,0.0012867495344323142,0.05495619961809793,0.11130286456273,-0.0320427518830094,4216.353837056157,4216.353837056157,0.0,32,IN_DOMAIN_WITH_CAVEATS,COST_INCOMPLETE|LIGAND_LOSS_NOT_MEASURED,0.0,
sys_f02db527a94a5e86,"loading-aware (mass action, acid balance)",,converged_newton,0.8504777004132362,1.0,1.8959885420964178,0.9999999999999998,0.07500000000000001,589.4225158490597,442.0933553286022,147.32916052045752,44,INADMISSIBLE,ALKALI_EXCESS|COST_INCOMPLETE|LIGAND_LOSS_NOT_MEASURED|MEDIUM_STRENGTH_UNMODELLED|OOD_ACID|OOD_LIGAND|OOD_METAL|OOD_OA|SAPONIFICATION_RANGE_UNKNOWN,,0.14230992414299046
sys_f02db527a94a5e86,"sanity limit: ConstantD per section at the tracer D, no acid balance",,converged_newton,0.9999919841205492,2.7312427873212547e-07,0.005817196107839414,0.006492184565162349,-0.06676285094914336,144090.71324076617,144090.71324076617,0.0,44,IN_DOMAIN_WITH_CAVEATS,COST_INCOMPLETE|LIGAND_LOSS_NOT_MEASURED,,0.0
