arm,extractant_family,n_extractants,macro_mae,fraction_extractants_improved_vs_A2
H1_CATBOOST_GROUP_SQRT_RMSE,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,1,0.2966668273944799,0.0
H1_CATBOOST_GROUP_SQRT_RMSE,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,1,0.3855814002464764,0.0
H1_CATBOOST_GROUP_SQRT_RMSE,COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,1,0.4675250874226191,1.0
H1_CATBOOST_GROUP_SQRT_RMSE,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,1,0.3980929686817803,1.0
H1_CATBOOST_GROUP_SQRT_MAE,CC(C)CCCC(C)CCCCN(C)C(=O)COCC(=O)N(C)CCCCC(C)CCCC(C)C,1,0.10155197155645232,1.0
H1_CATBOOST_GROUP_SQRT_MAE,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,1,0.3761911681734748,0.0
H1_CATBOOST_GROUP_SQRT_MAE,CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC,1,0.34796934736271645,0.0
H1_CATBOOST_GROUP_SQRT_MAE,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,1,0.35834099716066004,1.0
H1_CATBOOST_GROUP_SQRT_MAE,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,1,0.30851643639723314,0.0
H1_CATBOOST_GROUP_SQRT_MAE,CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC,1,0.2023597520898276,1.0
H1_CATBOOST_GROUP_SQRT_MAE,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,1,0.09387125540417482,1.0
H1_CATBOOST_GROUP_SQRT_MAE,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,1,0.5796336985566456,0.0
H1_CATBOOST_GROUP_SQRT_MAE,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,1,0.22813301316006462,0.0
H1_CATBOOST_GROUP_SQRT_MAE,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,1,0.7054609934089785,1.0
H1_CATBOOST_GROUP_SQRT_MAE,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,1,0.5864262888096983,0.0
H1_CATBOOST_GROUP_SQRT_MAE,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,1,0.6219742160458767,1.0
H1_CATBOOST_GROUP_SQRT_MAE,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,1,0.39384366595597275,1.0
H1_CATBOOST_GROUP_SQRT_MAE,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,1,0.18450236516724858,0.0
H1_CATBOOST_GROUP_SQRT_MAE,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,1,0.1894464825143896,0.0
H1_CATBOOST_GROUP_SQRT_MAE,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,1,0.11156016573488892,0.0
H1_CATBOOST_GROUP_SQRT_MAE,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,1,0.21237621634587167,0.0
H1_CATBOOST_GROUP_SQRT_MAE,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,1,0.14967755343074887,1.0
H1_CATBOOST_GROUP_SQRT_MAE,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,1,0.22802994902608598,0.0
H1_CATBOOST_GROUP_SQRT_MAE,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,1,0.3096183556624055,0.0
H1_CATBOOST_GROUP_SQRT_MAE,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,1,0.21525826888993801,0.0
H1_CATBOOST_GROUP_SQRT_MAE,CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,1,0.7348737557171994,0.0
H1_CATBOOST_GROUP_SQRT_MAE,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,1,0.5185587377097141,0.0
H1_CATBOOST_GROUP_SQRT_MAE,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,1,0.5286265756643904,0.0
H1_CATBOOST_GROUP_SQRT_MAE,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,1,0.3157806878380101,1.0
H1_CATBOOST_GROUP_SQRT_MAE,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,1,0.22871540554365227,0.0
H1_CATBOOST_GROUP_SQRT_MAE,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,1,0.09869004678083922,0.0
H1_CATBOOST_GROUP_SQRT_MAE,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,1,0.3913828132514858,1.0
H1_CATBOOST_GROUP_SQRT_MAE,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,1,0.15303529033841562,1.0
H1_CATBOOST_GROUP_SQRT_MAE,CCN(CC)C(=O)COCC(=O)N(CC)CC,1,0.2016964476240785,1.0
H1_CATBOOST_GROUP_SQRT_MAE,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,1,0.29724491812271775,0.0
H1_CATBOOST_GROUP_SQRT_MAE,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,1,0.427196560338982,0.0
H1_CATBOOST_GROUP_SQRT_MAE,COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,1,0.34997350967873647,1.0
H1_CATBOOST_GROUP_SQRT_MAE,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,1,0.3634975129614889,1.0
H1_CATBOOST_GROUP_SQRT_HUBER,CC(C)CCCC(C)CCCCN(C)C(=O)COCC(=O)N(C)CCCCC(C)CCCC(C)C,1,0.12352331358919552,1.0
H1_CATBOOST_GROUP_SQRT_HUBER,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,1,0.2814699366630923,1.0
H1_CATBOOST_GROUP_SQRT_HUBER,CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC,1,0.36497380112266,0.0
H1_CATBOOST_GROUP_SQRT_HUBER,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,1,0.39774436973582944,0.0
H1_CATBOOST_GROUP_SQRT_HUBER,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,1,0.3502494037808775,0.0
H1_CATBOOST_GROUP_SQRT_HUBER,CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC,1,0.1845765816974663,1.0
H1_CATBOOST_GROUP_SQRT_HUBER,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,1,0.26071683317856426,0.0
H1_CATBOOST_GROUP_SQRT_HUBER,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,1,0.5426287320246518,1.0
H1_CATBOOST_GROUP_SQRT_HUBER,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,1,0.25733973378267405,0.0
H1_CATBOOST_GROUP_SQRT_HUBER,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,1,0.7953885239536331,0.0
H1_CATBOOST_GROUP_SQRT_HUBER,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,1,0.3377804956521991,0.0
H1_CATBOOST_GROUP_SQRT_HUBER,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,1,0.5742805198997589,1.0
H1_CATBOOST_GROUP_SQRT_HUBER,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,1,0.367199378696254,1.0
H1_CATBOOST_GROUP_SQRT_HUBER,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,1,0.1796726012009969,0.0
H1_CATBOOST_GROUP_SQRT_HUBER,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,1,0.14692803092813844,0.0
H1_CATBOOST_GROUP_SQRT_HUBER,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,1,0.08088458184070804,1.0
H1_CATBOOST_GROUP_SQRT_HUBER,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,1,0.21077838172457733,0.0
H1_CATBOOST_GROUP_SQRT_HUBER,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,1,0.16582363405362016,1.0
H1_CATBOOST_GROUP_SQRT_HUBER,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,1,0.18347635462585454,0.0
H1_CATBOOST_GROUP_SQRT_HUBER,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,1,0.356869316654025,0.0
H1_CATBOOST_GROUP_SQRT_HUBER,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,1,0.11577487263338264,1.0
H1_CATBOOST_GROUP_SQRT_HUBER,CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,1,0.591778841015553,1.0
H1_CATBOOST_GROUP_SQRT_HUBER,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,1,0.5026044468570521,0.0
H1_CATBOOST_GROUP_SQRT_HUBER,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,1,0.5221691856124584,0.0
H1_CATBOOST_GROUP_SQRT_HUBER,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,1,0.372751034639897,1.0
H1_CATBOOST_GROUP_SQRT_HUBER,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,1,0.17400162210868783,1.0
H1_CATBOOST_GROUP_SQRT_HUBER,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,1,0.09888860902566186,0.0
H1_CATBOOST_GROUP_SQRT_HUBER,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,1,0.40617009902062234,1.0
H1_CATBOOST_GROUP_SQRT_HUBER,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,1,0.1549931806302597,1.0
H1_CATBOOST_GROUP_SQRT_HUBER,CCN(CC)C(=O)COCC(=O)N(CC)CC,1,0.15458081874923718,1.0
H1_CATBOOST_GROUP_SQRT_HUBER,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,1,0.31049776855524236,0.0
H1_CATBOOST_GROUP_SQRT_HUBER,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,1,0.3359212301148177,0.0
H1_CATBOOST_GROUP_SQRT_HUBER,COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,1,0.45166604050720965,1.0
H1_CATBOOST_GROUP_SQRT_HUBER,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,1,0.29861494337047184,1.0
H1_CATBOOST_GROUP_EQUAL_RMSE,CC(C)CCCC(C)CCCCN(C)C(=O)COCC(=O)N(C)CCCCC(C)CCCC(C)C,1,0.15670912464337877,1.0
H1_CATBOOST_GROUP_EQUAL_RMSE,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,1,0.35772898970787825,0.0
H1_CATBOOST_GROUP_EQUAL_RMSE,CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC,1,0.28055616610556955,0.0
H1_CATBOOST_GROUP_EQUAL_RMSE,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,1,0.3888942810208145,1.0
H1_CATBOOST_GROUP_EQUAL_RMSE,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,1,0.32865948182004107,0.0
H1_CATBOOST_GROUP_EQUAL_RMSE,CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC,1,0.21038446201373232,1.0
H1_CATBOOST_GROUP_EQUAL_RMSE,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,1,0.11270847414513274,1.0
H1_CATBOOST_GROUP_EQUAL_RMSE,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,1,0.5134287647775209,1.0
H1_CATBOOST_GROUP_EQUAL_RMSE,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,1,0.3207685974561526,0.0
H1_CATBOOST_GROUP_EQUAL_RMSE,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,1,0.8049609777223385,0.0
H1_CATBOOST_GROUP_EQUAL_RMSE,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,1,0.28427526452733654,0.0
H1_CATBOOST_GROUP_EQUAL_RMSE,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,1,0.48892318395620626,1.0
H1_CATBOOST_GROUP_EQUAL_RMSE,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,1,0.35789618969329107,1.0
H1_CATBOOST_GROUP_EQUAL_RMSE,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,1,0.14404591171201941,0.0
H1_CATBOOST_GROUP_EQUAL_RMSE,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,1,0.15241623641946497,0.0
H1_CATBOOST_GROUP_EQUAL_RMSE,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,1,0.07571134763054853,1.0
H1_CATBOOST_GROUP_EQUAL_RMSE,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,1,0.19453555002689854,0.0
H1_CATBOOST_GROUP_EQUAL_RMSE,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,1,0.20655884119120496,1.0
H1_CATBOOST_GROUP_EQUAL_RMSE,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,1,0.1853903812094283,0.0
H1_CATBOOST_GROUP_EQUAL_RMSE,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,1,0.33220876704162805,0.0
H1_CATBOOST_GROUP_EQUAL_RMSE,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,1,0.13114706105471427,1.0
H1_CATBOOST_GROUP_EQUAL_RMSE,CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,1,0.5881607553221053,1.0
H1_CATBOOST_GROUP_EQUAL_RMSE,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,1,0.4764713801513513,0.0
H1_CATBOOST_GROUP_EQUAL_RMSE,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,1,0.4849444759236197,1.0
H1_CATBOOST_GROUP_EQUAL_RMSE,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,1,0.4816509698145669,0.0
H1_CATBOOST_GROUP_EQUAL_RMSE,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,1,0.09135361643900222,1.0
H1_CATBOOST_GROUP_EQUAL_RMSE,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,1,0.08083961698186946,1.0
H1_CATBOOST_GROUP_EQUAL_RMSE,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,1,0.41707504898314396,1.0
H1_CATBOOST_GROUP_EQUAL_RMSE,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,1,0.179356954745883,0.0
H1_CATBOOST_GROUP_EQUAL_RMSE,CCN(CC)C(=O)COCC(=O)N(CC)CC,1,0.18697358684717066,1.0
H1_CATBOOST_GROUP_EQUAL_RMSE,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,1,0.29553344295044176,0.0
H1_CATBOOST_GROUP_EQUAL_RMSE,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,1,0.42810103632121715,0.0
H1_CATBOOST_GROUP_EQUAL_RMSE,COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,1,0.5669468293801154,1.0
H1_CATBOOST_GROUP_EQUAL_RMSE,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,1,0.5411873129145152,1.0
H1_CATBOOST_GROUP_EQUAL_MAE,CC(C)CCCC(C)CCCCN(C)C(=O)COCC(=O)N(C)CCCCC(C)CCCC(C)C,1,0.12223187033858662,1.0
H1_CATBOOST_GROUP_EQUAL_MAE,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,1,0.2994302500800829,1.0
H1_CATBOOST_GROUP_EQUAL_MAE,CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC,1,0.29018481727725653,0.0
H1_CATBOOST_GROUP_EQUAL_MAE,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,1,0.3575345269466769,1.0
H1_CATBOOST_GROUP_EQUAL_MAE,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,1,0.3091879821120128,0.0
H1_CATBOOST_GROUP_EQUAL_MAE,CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC,1,0.2324628527141307,0.0
H1_CATBOOST_GROUP_EQUAL_MAE,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,1,0.06913090258981794,1.0
H1_CATBOOST_GROUP_EQUAL_MAE,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,1,0.5928783002512547,0.0
H1_CATBOOST_GROUP_EQUAL_MAE,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,1,0.33076574509025813,0.0
H1_CATBOOST_GROUP_EQUAL_MAE,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,1,0.6365061190542172,1.0
H1_CATBOOST_GROUP_EQUAL_MAE,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,1,0.4714108526495521,0.0
H1_CATBOOST_GROUP_EQUAL_MAE,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,1,0.6193996207402199,1.0
H1_CATBOOST_GROUP_EQUAL_MAE,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,1,0.3681175622867857,1.0
H1_CATBOOST_GROUP_EQUAL_MAE,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,1,0.14670643370946995,0.0
H1_CATBOOST_GROUP_EQUAL_MAE,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,1,0.14103804283166615,0.0
H1_CATBOOST_GROUP_EQUAL_MAE,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,1,0.0896715658634554,1.0
H1_CATBOOST_GROUP_EQUAL_MAE,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,1,0.2095080388227981,0.0
H1_CATBOOST_GROUP_EQUAL_MAE,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,1,0.1612184722428404,1.0
H1_CATBOOST_GROUP_EQUAL_MAE,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,1,0.21281914192440735,0.0
H1_CATBOOST_GROUP_EQUAL_MAE,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,1,0.36818461365012506,0.0
H1_CATBOOST_GROUP_EQUAL_MAE,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,1,0.23990354863021066,0.0
H1_CATBOOST_GROUP_EQUAL_MAE,CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,1,0.6746395839752075,0.0
H1_CATBOOST_GROUP_EQUAL_MAE,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,1,0.5086551459582453,0.0
H1_CATBOOST_GROUP_EQUAL_MAE,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,1,0.5104783563880648,0.0
H1_CATBOOST_GROUP_EQUAL_MAE,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,1,0.4233867581988274,0.0
H1_CATBOOST_GROUP_EQUAL_MAE,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,1,0.1495331744870658,1.0
H1_CATBOOST_GROUP_EQUAL_MAE,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,1,0.12845017335587344,0.0
H1_CATBOOST_GROUP_EQUAL_MAE,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,1,0.4064667679309872,1.0
H1_CATBOOST_GROUP_EQUAL_MAE,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,1,0.15595018324104104,1.0
H1_CATBOOST_GROUP_EQUAL_MAE,CCN(CC)C(=O)COCC(=O)N(CC)CC,1,0.19192191795774022,1.0
H1_CATBOOST_GROUP_EQUAL_MAE,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,1,0.3185515246239521,0.0
H1_CATBOOST_GROUP_EQUAL_MAE,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,1,0.3759947666319213,0.0
H1_CATBOOST_GROUP_EQUAL_MAE,COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,1,0.3423860616066532,1.0
H1_CATBOOST_GROUP_EQUAL_MAE,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,1,0.33291283164486496,1.0
H1_CATBOOST_GROUP_EQUAL_HUBER,CC(C)CCCC(C)CCCCN(C)C(=O)COCC(=O)N(C)CCCCC(C)CCCC(C)C,1,0.22147603812539932,1.0
H1_CATBOOST_GROUP_EQUAL_HUBER,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,1,0.27381453184243887,1.0
H1_CATBOOST_GROUP_EQUAL_HUBER,CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC,1,0.2571683963948926,1.0
H1_CATBOOST_GROUP_EQUAL_HUBER,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,1,0.4676837221761121,0.0
H1_CATBOOST_GROUP_EQUAL_HUBER,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,1,0.43770031932756165,0.0
H1_CATBOOST_GROUP_EQUAL_HUBER,CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC,1,0.17452443882528776,1.0
H1_CATBOOST_GROUP_EQUAL_HUBER,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,1,0.07667355525146306,1.0
H1_CATBOOST_GROUP_EQUAL_HUBER,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,1,0.5829640396904603,0.0
H1_CATBOOST_GROUP_EQUAL_HUBER,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,1,0.2608957837081191,0.0
H1_CATBOOST_GROUP_EQUAL_HUBER,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,1,0.8352136694564557,0.0
H1_CATBOOST_GROUP_EQUAL_HUBER,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,1,0.4853281468321161,0.0
H1_CATBOOST_GROUP_EQUAL_HUBER,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,1,0.48787435669389884,1.0
H1_CATBOOST_GROUP_EQUAL_HUBER,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,1,0.32950880123352694,1.0
H1_CATBOOST_GROUP_EQUAL_HUBER,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,1,0.14877261737092362,0.0
