design,arm,macro_mae_extractant,macro_mae_extractant_seed_sd,macro_mae_chemotype,macro_mae_adjacent,macro_mae_far,macro_sign_acc_strong,macro_pair_spearman,pooled_mae,pooled_mae_adjacent,pooled_mae_far,pooled_sign_acc_strong,n_units_mae_all,n_units_adjacent,n_units_far,n_units_sign,n_seeds
B,DIR_ORACLE,0.4782612311303952,0.0030518784770146665,0.5218383626377598,0.1906089365886055,0.6313809820224974,0.8445207755495536,0.5277229792231763,0.4884192122674065,0.16983437381127753,0.7266089575551511,0.9059201582004697,90,83,88,86,5
B,G13_FULL_MODEL,0.4822949212489055,0.0042240802213796376,0.5278554906139287,0.18476324441311653,0.6279840715991989,0.7706117451475348,0.4859044880731533,0.46993101469876203,0.16197994073700775,0.6962403889396866,0.860684711407737,90,83,88,86,5
B,G13_DIR_HARD,0.49300526660753885,0.009886143509652915,0.552808409770424,0.18702571790240366,0.6440304928595472,0.819811402745883,0.5321535642745604,0.5025528115241066,0.16232466024372827,0.7641948816272445,0.8980348535409715,90,83,88,86,5
B,G14_DIR_HARD,0.4932079570494346,0.010659810361846232,0.5478196385730973,0.1898140285832599,0.6502393412817644,0.8081496698831565,0.5062372365904857,0.4975640701507178,0.16385099716971985,0.7517962575010522,0.9054999382029415,90,83,88,86,5
B,G14_MAGTREE_HARD,0.4984487908702556,0.009297932549620636,0.5582345964609907,0.1904250892392687,0.6565597538521539,0.7905440482945183,0.48602135133969904,0.5179560729489169,0.16556316968631196,0.7878368223419169,0.8792238289457421,90,83,88,86,5
B,G14_DIR_SQRT,0.49900970323016536,0.012976661028566863,0.5432491779087607,0.19130412492007648,0.6605270676821003,0.8047613777855946,0.4973425646075114,0.5195966742847618,0.16724996389848515,0.7886776651445829,0.9032752440983809,90,83,88,86,5
B,G14_DIR_EXPECTED,0.5136715237078622,0.013836612115936158,0.5494552593103762,0.19365001258650688,0.684966279531373,0.7808659279085759,0.47274612112307696,0.5444698461087368,0.17113036800836984,0.8302101384668682,0.8657520702014584,90,83,88,86,5
B,MEAN_CURVE,0.5968578598032309,0.010543859036935194,0.6302621468495757,0.20327973965752064,0.8157166129128042,0.5785303068521226,0.25619384114375654,0.6197386505250123,0.18035868349103526,0.9597796226433745,0.6673587937214188,90,83,88,86,5
B,G14_MAGREG_EXP,1.667962021287034,2.0076011133559915,2.7776833520939848,0.42491649050344665,2.4157608159490733,0.7665785602099803,0.4565562150504019,1.148534998028105,0.2737645245576894,1.8536795549909288,0.8396242738845631,90,83,88,86,5
B,G14_MAGREG_HARD,1.6760679224759367,2.032155835542894,2.83561305645231,0.4250620144916185,2.4194639703004257,0.8076152147340194,0.5038259015336475,1.1154518102418862,0.26901635748080654,1.7982572864931992,0.9030033370411569,90,83,88,86,5
