design,arm,macro_mae_extractant,macro_mae_extractant_seed_sd,macro_mae_chemotype,macro_mae_adjacent,macro_mae_far,macro_sign_acc_strong,macro_pair_spearman,pooled_mae,pooled_mae_adjacent,pooled_mae_far,pooled_sign_acc_strong,n_units_mae_all,n_units_adjacent,n_units_far,n_units_sign,n_seeds
BP,DIR_ORACLE,0.4864300947790248,0.011500060723747783,0.5286137648696313,0.19168981778995092,0.644343734947004,0.8521133732755206,0.5238400997462688,0.5014630463659392,0.170773261410648,0.7494558164824765,0.9090841675936225,90,83,88,86,5
BP,G14_DIR_HARD,0.5000794414203691,0.01579982613981003,0.5491389793670566,0.19012718046266608,0.6587344933567273,0.8122458223013377,0.5037694544333655,0.5106278431235807,0.16563653089157898,0.7734534206797732,0.9026819923371647,90,83,88,86,5
BP,G14_MAGTREE_HARD,0.5053432467251022,0.014631122743186026,0.5520613532014662,0.19083039262526283,0.6668749339909632,0.7803985403279639,0.46747036358726585,0.5349191816463915,0.16821338448476278,0.8155198345844791,0.8692127054752193,90,83,88,86,5
BP,G14_DIR_SQRT,0.5118630295909267,0.019965810428904877,0.5463396014768254,0.19249563926736007,0.6785760566647652,0.7927013589605962,0.4828498574986909,0.5448728111442956,0.17087481194240497,0.8307416139149387,0.8557656655543197,90,83,88,86,5
BP,G13_DIR_HARD,0.5230944219257229,0.020083627620705362,0.5888119501650451,0.19347393037973462,0.6862927587895209,0.787432585879726,0.47969458098573925,0.5244256018336119,0.16564179945995408,0.8006755943265583,0.8838709677419355,90,83,88,86,5
BP,G14_DIR_EXPECTED,0.5239398537865079,0.019095595133981208,0.5521323452434526,0.19440654218305392,0.6988665962237284,0.761226304111709,0.45037570033458574,0.5664867256945995,0.17436278108427253,0.8664041140414277,0.7937955753306143,90,83,88,86,5
BP,G13_FULL_MODEL,0.5522751764799076,0.023092843411450948,0.6115587044225205,0.20455847698394872,0.7321215458191033,0.6892316659389282,0.3803532115157259,0.5563044995121886,0.17401781637401886,0.8427830271000253,0.7498455073538499,90,83,88,86,5
BP,MEAN_CURVE,0.6217330292820759,0.011436410641341679,0.6416951823369196,0.20771349630614133,0.855764037026175,0.5117685801091951,0.17095014672657893,0.6657650872886433,0.18796843242466912,1.0347955766847072,0.5011247064639723,90,83,88,86,5
BP,G14_MAGREG_EXP,1.0888814527571564,0.9633543085770421,1.620886997560263,0.2927268517374484,1.512245923239291,0.7076057187574547,0.38599652831712683,0.8092284037841593,0.2167531828948414,1.2753369090393574,0.7612656037572612,90,83,88,86,5
BP,G14_MAGREG_HARD,1.1519900548661723,1.105305758673572,1.7784875669973517,0.2946229711001865,1.5845545290094551,0.774720759827938,0.4540192963341341,0.7640820182030315,0.21023342085003435,1.199383587294813,0.896428130021011,90,83,88,86,5
