split_seed,extractant,chemotype,n_pairs,n_cells,n_adjacent,n_far,n_strong,y_abs_mean,arm,mae_all,mae_adjacent,mae_far,sign_acc_strong,pair_spearman,n_cells_spearman,curve_spearman
104729,C1CCC2OCCOCCOC3CCCCC3OCCOCCOC2C1,sc000,10,1,2,6,5,0.34647875220000035,M_PHYSICS_radius+radius_sq,0.26575794939885716,0.09669125606948362,0.35319117025193963,1.0,0.9393939393939393,1,0.9999999999999999
104729,C1CCC2OCCOCCOC3CCCCC3OCCOCCOC2C1,sc000,10,1,2,6,5,0.34647875220000035,X_LOGK_ADD,0.2581720343028239,0.09185919884245025,0.3450596507818699,1.0,0.9393939393939393,1,0.9999999999999999
104729,C1CCC2OCCOCCOC3CCCCC3OCCOCCOC2C1,sc000,10,1,2,6,5,0.34647875220000035,X_LOGK_GATED,0.2581720343028239,0.09185919884245025,0.3450596507818699,1.0,0.9393939393939393,1,0.9999999999999999
104729,C1CCC2OCCOCCOC3CCCCC3OCCOCCOC2C1,sc000,10,1,2,6,5,0.34647875220000035,X_LOGK_RESIDUAL,1.3015846385807053,0.5731333441639441,1.5785309838486252,1.0,0.9393939393939393,1,0.9999999999999999
104729,C1CCC2OCCOCCOC3CCCCC3OCCOCCOC2C1,sc000,10,1,2,6,5,0.34647875220000035,X_LOGK_SHUFFLED,0.24500869781127857,0.08631761909737684,0.32877176953227105,1.0,0.9393939393939393,1,0.9999999999999999
104729,C1CCC2OCCOCCOC3CCCCC3OCCOCCOC2C1,sc000,10,1,2,6,5,0.34647875220000035,X_RESP3D_ADD,0.2651875636784181,0.09697809814942014,0.35208175109534934,1.0,0.9393939393939393,1,0.9999999999999999
104729,C1CCC2OCCOCCOC3CCCCC3OCCOCCOC2C1,sc000,10,1,2,6,5,0.34647875220000035,X_RESP3D_GATED,0.2651875636784181,0.09697809814942013,0.3520817510953493,1.0,0.9393939393939393,1,0.9999999999999999
104729,C1CCC2OCCOCCOC3CCCCC3OCCOCCOC2C1,sc000,10,1,2,6,5,0.34647875220000035,X_RESP3D_RESIDUAL,0.47178829724779414,0.14562786742898898,0.6116465630289354,1.0,0.9393939393939393,1,0.9999999999999999
104729,C1CCC2OCCOCCOC3CCCCC3OCCOCCOC2C1,sc000,10,1,2,6,5,0.34647875220000035,X_RESP3D_SHUFFLED,0.2739430431410669,0.10954503661186551,0.35611287667350383,1.0,0.8787878787878788,1,0.9999999999999999
104729,C1COCCOCCOCCOCCOCCO1,sc001,10,1,2,6,7,0.4034118878000001,M_PHYSICS_radius+radius_sq,0.32942132017493614,0.1522299188875954,0.4066712904339301,1.0,0.8787878787878788,1,0.9999999999999999
