band,comparison,value,reference,candidate,point,ci95_low,ci95_high,bca_low,bca_high,p_two_sided,bootstrap_se,mde_80,block_macro,n_units,units_improved,seeds_positive,n_seeds,loco_min,loco_max,loco_sign_stable,margin,passes_intervals,passes_P1
far,P1_M_SELECTED_vs_C_DIRECT_ROW,mae_all,C_DIRECT_ROW,M_SELECTED,-0.03332730277863539,-0.08901858813957372,0.03714421809479231,-0.08271360258647209,0.049695700060793116,0.324,0.032892803422688126,0.09209984958352675,-0.03030965411101713,18,7,1,5,-0.05916298071643345,-0.020147168325933086,True,0.02,False,False
far,S1_M_SELECTED_vs_B1_MEAN_CURVE,mae_all,B1_MEAN_CURVE,M_SELECTED,0.11199019240740676,0.007579398709717928,0.21134227811592876,0.010844137741103486,0.21579483995702084,0.034,0.05192150716738269,0.14538022006867152,0.11351554357896874,18,11,5,5,0.09221551853461944,0.13541581766546273,True,0.02,True,True
mid,P1_M_SELECTED_vs_C_DIRECT_ROW,mae_all,C_DIRECT_ROW,M_SELECTED,0.02944013107250726,-0.04188049548836258,0.11202315368216503,-0.03892350986145918,0.1158549392398762,0.453,0.039877322025711925,0.11165650167199338,0.02944013107250726,14,7,3,5,0.006300921516759599,0.048974496807280464,True,0.02,False,False
mid,S1_M_SELECTED_vs_B1_MEAN_CURVE,mae_all,B1_MEAN_CURVE,M_SELECTED,0.13857794389960817,0.06694893730786593,0.21928060829924106,0.0716786537830102,0.2240983156827653,0.0,0.03879784820854761,0.1086339749839333,0.13857794389960817,14,12,5,5,0.11887510253345174,0.15143246253669795,True,0.02,True,True
near,P1_M_SELECTED_vs_C_DIRECT_ROW,mae_all,C_DIRECT_ROW,M_SELECTED,-0.005542051024876665,-0.028986155973165485,0.03319578510863207,-0.02991918354111325,0.03030110937257535,0.709,0.015651074265967214,0.0438230079447082,0.00753050293286676,70,28,2,5,-0.011352092835689501,0.004223893567280771,False,0.02,False,False
near,S1_M_SELECTED_vs_B1_MEAN_CURVE,mae_all,B1_MEAN_CURVE,M_SELECTED,0.11684352618769425,0.018983837061804676,0.17378325675395015,0.029300525912040735,0.17693799545946623,0.019,0.0403518665909099,0.1129852264545477,0.09681604378219189,70,49,5,5,0.07869415606463565,0.14345022935705562,True,0.02,True,True
