split_seed,model,macro_mae,offset_mae,shape_mae,shape_r2,macro_mae_ligand,pooled_mae,pooled_r2,offset_share_of_sse,median_ligand_mae,worst_quartile_ligand_mae,rank_spearman,sign_accuracy,frac_within_0_5_log,frac_within_1_log,prediction_dispersion_ratio,n_rows,n_ligands,n_ecfp_clusters,n_superclusters,n_eff_pooled_rows,n_macro_units,nn_lt_0_4__macro_mae,nn_lt_0_4__offset_mae,nn_lt_0_4__shape_mae,nn_lt_0_4__n_rows,nn_lt_0_6__macro_mae,nn_lt_0_6__offset_mae,nn_lt_0_6__shape_mae,nn_lt_0_6__n_rows
104729,HNN_base_film,1.1445260643071684,1.0568715068059695,0.5276906505317684,0.11904709486980103,1.2189134953631593,1.2813951223645144,0.0222806734920471,0.5552714332862545,1.080406226572256,2.473589576194712,0.4259830711502896,0.621636106514091,0.25971798780487804,0.4773246951219512,0.7378816115545931,5248,152,131,79,6.256051615740402,131,0.9608854878080543,0.811086527238013,0.3818503303983728,396,1.2933913483411366,1.151547330937477,0.513705045044738,1282
104729,HNN_concat,1.1503515604804706,1.0731509532603838,0.5312080766210201,0.1340100465882782,1.230771363957715,1.292909913383999,0.009839965068533574,0.5683179453163418,1.0518603755147986,2.4612357976486243,0.4066264120032739,0.6129134570394074,0.25628810975609756,0.47027439024390244,0.759527643858398,5248,152,131,79,6.256051615740402,131,0.9750062091518918,0.8350357930943437,0.4009477966297926,396,1.2651813089547443,1.140522437252777,0.5148576554949774,1282
104729,HNN_lig2d,1.1862015455466717,1.0538528465359223,0.5340123343084294,0.1526116138224084,1.2144056676355555,1.1597236339257944,0.17261964246847472,0.49448524548148465,1.014920907391172,2.5271236312893994,0.4121248845383536,0.6408546165771164,0.2778201219512195,0.5241996951219512,0.7135790777428307,5248,152,131,79,6.256051615740402,131,1.242228368643364,1.1350999920359424,0.3709448758331031,396,1.3800640535794146,1.2313528313978337,0.5634395057668367,1282
104729,HNN_moe,1.1083636249414717,1.0200040805363733,0.53021761254368,0.14534544263163163,1.1853162238756159,1.2614746955625185,0.05028849959632298,0.5558236301093152,1.07423893809271,2.4424275363106926,0.4152109242191907,0.6306262031195535,0.2631478658536585,0.4805640243902439,0.7523876041474803,5248,152,131,79,6.256051615740402,131,0.921897320476476,0.7851397269782168,0.37263324248406376,396,1.247315595855393,1.1057733175902773,0.5304078641781892,1282
104729,HNN_no_center,1.1299061829502557,1.037911138267915,0.5327554076561385,0.07754854017216184,1.2099487225530066,1.3303211313341263,-0.03649501865105664,0.5607286913071697,1.028674228915786,2.40868487096891,0.4537330058499172,0.6263800219610207,0.25190548780487804,0.46284298780487804,0.7754466369792496,5248,152,131,79,6.256051615740402,131,0.9559151298994804,0.8176488249948846,0.3539635231410597,396,1.2576939237564713,1.1179580098289814,0.5159703265390978,1282
104729,HNN_no_pair,1.1435341862864252,1.0439356650974465,0.5623755734191009,0.1689168152887629,1.2304636695812727,1.3327538529836902,-0.03637023499309677,0.6041906048409367,1.0513406715893587,2.3629217026886256,0.2692777070864358,0.6500231857297329,0.2505716463414634,0.4641768292682927,0.6420870147326322,5248,152,131,79,6.256051615740402,131,1.208404124805028,1.1037263946921503,0.4016928051084518,396,1.2075037428843778,1.0860908589841107,0.5159817710920389,1282
104729,HNN_no_shape,1.1145257637771662,1.0352230621955867,0.5322540707962833,0.1293523100366213,1.19082512748273,1.2902558001377589,0.01766417109454932,0.5625393415234043,0.9872979405618656,2.4324478114379815,0.40489895678605653,0.6358228421831641,0.25647865853658536,0.48323170731707316,0.6650127040065199,5248,152,131,79,6.256051615740402,131,0.9064923399540128,0.7818663263487157,0.340600936093345,396,1.2342141761254988,1.116421477836862,0.5192215459994414,1282
104729,HNN_pair_across,1.1160491042812988,1.0233134733364835,0.5414861529143714,0.15160697192965855,1.192732174379664,1.2844360487310056,0.027620836899188705,0.5693564154772266,1.0595862117477735,2.345839667121082,0.3835055091254417,0.6425409466267642,0.2650533536585366,0.47827743902439024,0.7199985640999674,5248,152,131,79,6.256051615740402,131,1.0516443586619786,0.9061717945806025,0.3624266722443924,396,1.2155272855675288,1.0783791341720004,0.5201553132444054,1282
104729,HNN_physics,1.1461914975481973,1.0625107642133624,0.525512405884919,0.13433290123564512,1.2058761083154537,1.2886813093155327,0.006675726470015908,0.5698534954718437,0.9730170828397566,2.4866838768567927,0.3810366208898555,0.6375227801103075,0.2629573170731707,0.4765625,0.7704272979596513,5248,152,131,79,6.256051615740402,131,1.0570796090413692,0.930572385139891,0.4166391738611274,396,1.3221584354665386,1.2196309445460913,0.5096520173317234,1282
104729,HNN_recovered,1.1101876449057135,1.0313473941103342,0.5298378963641407,0.1495224578528983,1.186565783176464,1.2688796579677906,0.03727506336876629,0.5639692040948805,1.0161182507301962,2.4194632869637496,0.4244198110765509,0.6345332341005036,0.2682926829268293,0.48323170731707316,0.7642195257106605,5248,152,131,79,6.256051615740402,131,0.9748364840426204,0.8562803699276379,0.37705765857667384,396,1.2301971310200848,1.091085026013951,0.5242529437202855,1282
