band,comparison,value,reference,candidate,point,ci95_low,ci95_high,bca_low,bca_high,p_two_sided,bootstrap_se,mde_80,block_macro,n_units,units_improved,seeds_positive,n_seeds,loco_min,loco_max,loco_sign_stable,margin,passes_intervals,passes_P1
far,P1_M_SELECTED_vs_C_DIRECT_ROW,mae_all,C_DIRECT_ROW,M_SELECTED,-0.013482164724301667,-0.06909195945312181,0.04944641072709647,-0.06554889459629751,0.05558764358158883,0.666,0.03052589545424546,0.0854725072718873,-0.010833350467364115,19,8,0,5,-0.03384993487370177,-0.00239170753630586,True,0.02,False,False
far,S1_M_SELECTED_vs_B1_MEAN_CURVE,mae_all,B1_MEAN_CURVE,M_SELECTED,0.1544553325840995,0.06268681755530923,0.2544075266022144,0.06268044491301661,0.254231596582507,0.002,0.04931086812376173,0.13807043074653283,0.15991616596404434,19,13,5,5,0.13464183292012752,0.17634684238413414,True,0.02,True,True
mid,P1_M_SELECTED_vs_C_DIRECT_ROW,mae_all,C_DIRECT_ROW,M_SELECTED,-0.02414360712010498,-0.06305144175907981,0.03668389293513637,-0.0654632856380562,0.033209368462941674,0.39,0.025574549143792702,0.07160873760261956,-0.02536634500201267,41,13,0,5,-0.03632956257184055,-0.008132831008063626,True,0.02,False,False
mid,S1_M_SELECTED_vs_B1_MEAN_CURVE,mae_all,B1_MEAN_CURVE,M_SELECTED,0.11598911349661703,0.019705220144195793,0.16250659315246135,0.039818614097955736,0.17381247818524015,0.008,0.0399643118360961,0.11190007314106906,0.08208084641768432,41,29,5,5,0.06133019770798602,0.1330694873145987,True,0.02,True,True
near,P1_M_SELECTED_vs_C_DIRECT_ROW,mae_all,C_DIRECT_ROW,M_SELECTED,-0.025727602655769656,-0.053864703501560196,0.02430285839789374,-0.06332012319920785,0.01272766379658315,0.319,0.020578230392325217,0.0576190450985106,0.0038680188271892697,55,19,0,5,-0.033172571930236094,-0.004742031172837759,True,0.02,False,False
near,S1_M_SELECTED_vs_B1_MEAN_CURVE,mae_all,B1_MEAN_CURVE,M_SELECTED,0.10121609107506511,0.014359335621851446,0.1737399923129334,-0.016248845697076686,0.15608177603040851,0.024,0.0393657278270326,0.11022403791569127,0.12562816869520357,55,36,5,5,0.08941323622965984,0.1362077803789142,True,0.02,False,False
