build_id,geometry_key,geometry_source,xyz_path,n_atoms,xtb_properties_available,xtb_provenance,complex_pi_eligible
ebd03e170d8f,58|CCCCCCOP(=O)(O)OCCCCCC|nitrate,final_dataset_3d/accepted_geometries.csv,geometries/Ce_03c12597fa60.xyz,89,False,unverified_missing_xtb_properties,False
03f87059d30f,58|CC(C)CCCC(C)CCCCN(C)C(=O)COCC(=O)N(C)CCCCC(C)CCCC(C)C|water,final_dataset_3d/accepted_geometries.csv,geometries/Ce_03f87059d30f.xyz,286,True,extxyz_xtb_properties_present,True
0453c5e4f135,58|c1ccc2c(c1)OCCOCCOc1ccccc1OCCOCCO2|nitrate,final_dataset_3d/accepted_geometries.csv,geometries/Ce_0453c5e4f135.xyz,58,True,extxyz_xtb_properties_present,True
071dab5d8629,58|CCCCCCN(CCC(C)CCC=C(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCC=C(C)C|water,final_dataset_3d/accepted_geometries.csv,geometries/Ce_071dab5d8629.xyz,328,True,extxyz_xtb_properties_present,True
0d6f25660483,58|CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccc(C)cc3C)n2)n1)c1ccc(C)cc1C|nitrate,final_dataset_3d/accepted_geometries.csv,geometries/Ce_0d6f25660483.xyz,148,True,extxyz_xtb_properties_present,True
0dd26267bf56,58|CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1|nitrate,final_dataset_3d/accepted_geometries.csv,geometries/Ce_0dd26267bf56.xyz,130,True,extxyz_xtb_properties_present,True
12c512965f48,58|CCCCCCCCN(CCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCC)CCCCCCCC|nitrate,final_dataset_3d/accepted_geometries.csv,geometries/Ce_12c512965f48.xyz,244,True,extxyz_xtb_properties_present,True
13028df1064c,58|CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC|water,final_dataset_3d/accepted_geometries.csv,geometries/Ce_13028df1064c.xyz,214,True,extxyz_xtb_properties_present,True
1c8d038cf561,58|c1cc2nc(c1)COc1ccccc1OCCOCCOc1ccccc1OC2|nitrate,final_dataset_3d/accepted_geometries.csv,geometries/Ce_1c8d038cf561.xyz,60,True,extxyz_xtb_properties_present,True
1ce299c12425,58|CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C|water,final_dataset_3d/accepted_geometries.csv,geometries/Ce_1ce299c12425.xyz,352,True,extxyz_xtb_properties_present,True
38aae406e17f,58|O=C(O)CN(CCO)CCN(CC(=O)O)CC(=O)O|nitrate,final_dataset_3d/accepted_geometries.csv,geometries/Ce_1deb3f946bab.xyz,42,True,extxyz_xtb_properties_present,True
767120592b2e,58|CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O|water,final_dataset_3d/accepted_geometries.csv,geometries/Ce_1e103e29e69e.xyz,126,True,extxyz_xtb_properties_present,True
1f868e7f9752,58|CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COC1CCCN(CCCCCC)C1=O|nitrate,final_dataset_3d/accepted_geometries.csv,geometries/Ce_1f868e7f9752.xyz,343,True,extxyz_xtb_properties_present,True
ece8d8720fdf,58|CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O|nitrate,final_dataset_3d/accepted_geometries.csv,geometries/Ce_23bc11341179.xyz,119,True,extxyz_xtb_properties_present,True
27bd49628d7d,58|CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC|nitrate,final_dataset_3d/accepted_geometries.csv,geometries/Ce_27bd49628d7d.xyz,358,True,extxyz_xtb_properties_present,True
2bb8a487a3df,58|CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|water,final_dataset_3d/accepted_geometries.csv,geometries/Ce_2bb8a487a3df.xyz,340,True,extxyz_xtb_properties_present,True
2cd2f8a48ec8,58|CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|water,final_dataset_3d/accepted_geometries.csv,geometries/Ce_2cd2f8a48ec8.xyz,256,True,extxyz_xtb_properties_present,True
35a401f1b743,58|CCCCCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1|nitrate,final_dataset_3d/accepted_geometries.csv,geometries/Ce_35a401f1b743.xyz,284,True,extxyz_xtb_properties_present,True
3789eabe5f06,58|CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C|water,final_dataset_3d/accepted_geometries.csv,geometries/Ce_3789eabe5f06.xyz,358,True,extxyz_xtb_properties_present,True
3a24ab54d81a,58|CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|water,final_dataset_3d/accepted_geometries.csv,geometries/Ce_3a24ab54d81a.xyz,277,True,extxyz_xtb_properties_present,True
3ba1ae8a2e42,58|CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC|nitrate,final_dataset_3d/accepted_geometries.csv,geometries/Ce_3ba1ae8a2e42.xyz,196,True,extxyz_xtb_properties_present,True
3fdaf88840c9,58|CCN(C(=O)c1cccc(C(=O)N(CC)c2cccc(C)c2)n1)c1cccc(C)c1|nitrate,final_dataset_3d/accepted_geometries.csv,geometries/Ce_3fdaf88840c9.xyz,172,True,extxyz_xtb_properties_present,True
432d228e95b0,58|CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC|nitrate,final_dataset_3d/accepted_geometries.csv,geometries/Ce_432d228e95b0.xyz,277,True,extxyz_xtb_properties_present,True
a81c6e51917a,58|CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C|nitrate,final_dataset_3d/accepted_geometries.csv,geometries/Ce_436f63f21bbe.xyz,196,True,extxyz_xtb_properties_present,True
453fd2c396d7,58|CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC|water,final_dataset_3d/accepted_geometries.csv,geometries/Ce_453fd2c396d7.xyz,340,True,extxyz_xtb_properties_present,True
4a2a29392892,58|CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](C)O[C@H](CC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC|nitrate,final_dataset_3d/accepted_geometries.csv,geometries/Ce_4a2a29392892.xyz,439,True,extxyz_xtb_properties_present,True
4c832a9d11b3,58|CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC|nitrate,final_dataset_3d/accepted_geometries.csv,geometries/Ce_4c832a9d11b3.xyz,340,True,extxyz_xtb_properties_present,True
b977d7df5bfe,58|CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21|nitrate,final_dataset_3d/accepted_geometries.csv,geometries/Ce_4de900a55128.xyz,87,True,extxyz_xtb_properties_present,True
571ba3077142,58|COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC|water,final_dataset_3d/accepted_geometries.csv,geometries/Ce_571ba3077142.xyz,64,True,extxyz_xtb_properties_present,True
5aa4cf743db2,58|CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1|nitrate,final_dataset_3d/accepted_geometries.csv,geometries/Ce_5aa4cf743db2.xyz,136,True,extxyz_xtb_properties_present,True
9ea34695245b,58|O=C(O)CN(CC(=O)O)C1CCCCC1N(CC(=O)O)CC(=O)O|nitrate,final_dataset_3d/accepted_geometries.csv,geometries/Ce_6774552a35e9.xyz,51,True,extxyz_xtb_properties_present,True
6c4c4b9f9946,58|CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCC)CCCCCCCC|nitrate,final_dataset_3d/accepted_geometries.csv,geometries/Ce_6c4c4b9f9946.xyz,358,True,extxyz_xtb_properties_present,True
b0f064433a85,58|CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|nitrate,final_dataset_3d/accepted_geometries.csv,geometries/Ce_70e091c4e6a2.xyz,103,True,extxyz_xtb_properties_present,True
71027d67add4,58|CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC|nitrate,final_dataset_3d/accepted_geometries.csv,geometries/Ce_71027d67add4.xyz,394,True,extxyz_xtb_properties_present,True
7f484cb99e8d,58|CCN(CC)C(=O)COCC(=O)N(CC)CC|nitrate,final_dataset_3d/accepted_geometries.csv,geometries/Ce_7f484cb99e8d.xyz,124,True,extxyz_xtb_properties_present,True
816fdab6b6d4,58|CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC|water,final_dataset_3d/accepted_geometries.csv,geometries/Ce_816fdab6b6d4.xyz,322,True,extxyz_xtb_properties_present,True
823ce0596fcf,58|CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-]|nitrate,final_dataset_3d/accepted_geometries.csv,geometries/Ce_823ce0596fcf.xyz,361,True,extxyz_xtb_properties_present,True
843d313cd0ba,58|O=C(COCC(=O)N1CCCCC1)N1CCCCC1|water,final_dataset_3d/accepted_geometries.csv,geometries/Ce_843d313cd0ba.xyz,130,True,extxyz_xtb_properties_present,True
86c6baa1f1ac,58|CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC|water,final_dataset_3d/accepted_geometries.csv,geometries/Ce_86c6baa1f1ac.xyz,448,True,extxyz_xtb_properties_present,True
88362553f959,58|CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-]|water,final_dataset_3d/accepted_geometries.csv,geometries/Ce_88362553f959.xyz,361,True,extxyz_xtb_properties_present,True
3b2820db6fc4,58|CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC|nitrate,final_dataset_3d/accepted_geometries.csv,geometries/Ce_8891c25d4c67.xyz,181,False,unverified_missing_xtb_properties,False
8ed5d86a6446,58|CCCCCCN(CCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCCC(C)C|water,final_dataset_3d/accepted_geometries.csv,geometries/Ce_8ed5d86a6446.xyz,340,True,extxyz_xtb_properties_present,True
8f30fbba865f,58|CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1|nitrate,final_dataset_3d/accepted_geometries.csv,geometries/Ce_8f30fbba865f.xyz,160,True,extxyz_xtb_properties_present,True
9ce3bd94dcd5,58|O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,final_dataset_3d/accepted_geometries.csv,geometries/Ce_9ce3bd94dcd5.xyz,104,True,extxyz_xtb_properties_present,True
db492aca339e,58|CCCc1nnc(-c2cccc(-c3nnc(CCC)c(CCC)n3)n2)nc1CCC|nitrate,final_dataset_3d/accepted_geometries.csv,geometries/Ce_9fa96db16fe2.xyz,184,True,extxyz_xtb_properties_present,True
a8c13c432ddc,58|CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccccc3)n2)n1)c1ccccc1|nitrate,final_dataset_3d/accepted_geometries.csv,geometries/Ce_a8c13c432ddc.xyz,124,True,extxyz_xtb_properties_present,True
aac6ecb6c550,58|CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)ccc3C)n2)n1)c1cc(C)ccc1C|nitrate,final_dataset_3d/accepted_geometries.csv,geometries/Ce_aac6ecb6c550.xyz,148,True,extxyz_xtb_properties_present,True
ac8fe0d053b4,58|CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC|water,final_dataset_3d/accepted_geometries.csv,geometries/Ce_ac8fe0d053b4.xyz,250,True,extxyz_xtb_properties_present,True
ae2559f4836f,58|CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC|nitrate,final_dataset_3d/accepted_geometries.csv,geometries/Ce_ae2559f4836f.xyz,214,True,extxyz_xtb_properties_present,True
b07fdb80b7a7,58|CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC|nitrate,final_dataset_3d/accepted_geometries.csv,geometries/Ce_b07fdb80b7a7.xyz,358,True,extxyz_xtb_properties_present,True
b57e3861f8d5,58|CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C|water,final_dataset_3d/accepted_geometries.csv,geometries/Ce_b57e3861f8d5.xyz,214,True,extxyz_xtb_properties_present,True
b7ac3832cbad,58|CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC|nitrate,final_dataset_3d/accepted_geometries.csv,geometries/Ce_b7ac3832cbad.xyz,340,True,extxyz_xtb_properties_present,True
b9647f2772c3,58|CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC|water,final_dataset_3d/accepted_geometries.csv,geometries/Ce_b9647f2772c3.xyz,232,True,extxyz_xtb_properties_present,True
bf3d4b94b8f1,58|CCc1ccc(N(CC)C(=O)c2ccc3ccc4ccc(C(=O)N(CC)c5ccc(CC)cc5)nc4c3n2)cc1|nitrate,final_dataset_3d/accepted_geometries.csv,geometries/Ce_bf3d4b94b8f1.xyz,152,True,extxyz_xtb_properties_present,True
bffb797bc9ad,58|CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C|water,final_dataset_3d/accepted_geometries.csv,geometries/Ce_bffb797bc9ad.xyz,412,True,extxyz_xtb_properties_present,True
c389650f6ed2,58|CCN(C(=O)c1cccc(C(=O)N(CC)c2ccc(C)cc2)n1)c1ccc(C)cc1|nitrate,final_dataset_3d/accepted_geometries.csv,geometries/Ce_c389650f6ed2.xyz,172,True,extxyz_xtb_properties_present,True
c833e23c281d,58|CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC|nitrate,final_dataset_3d/accepted_geometries.csv,geometries/Ce_c833e23c281d.xyz,340,True,extxyz_xtb_properties_present,True
c845df018794,58|CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](CC)C(=O)N(CCCCCCCC)CCCCCCCC|nitrate,final_dataset_3d/accepted_geometries.csv,geometries/Ce_c845df018794.xyz,367,True,extxyz_xtb_properties_present,True
d37d47878554,58|CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC|nitrate,final_dataset_3d/accepted_geometries.csv,geometries/Ce_d37d47878554.xyz,160,True,extxyz_xtb_properties_present,True
d3fa6c984bee,58|CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC|water,final_dataset_3d/accepted_geometries.csv,geometries/Ce_d3fa6c984bee.xyz,214,True,extxyz_xtb_properties_present,True
d84dbffddc12,58|CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC|water,final_dataset_3d/accepted_geometries.csv,geometries/Ce_d84dbffddc12.xyz,412,True,extxyz_xtb_properties_present,True
da9ddf9cfb60,58|CN(C(=O)CC(=O)N(C)c1ccccc1)c1ccccc1|nitrate,final_dataset_3d/accepted_geometries.csv,geometries/Ce_da9ddf9cfb60.xyz,160,True,extxyz_xtb_properties_present,True
daa93503e260,58|CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|nitrate,final_dataset_3d/accepted_geometries.csv,geometries/Ce_daa93503e260.xyz,340,True,extxyz_xtb_properties_present,True
de0fecd6bded,58|CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1|nitrate,final_dataset_3d/accepted_geometries.csv,geometries/Ce_de0fecd6bded.xyz,190,True,extxyz_xtb_properties_present,True
e1e2f450e02a,58|CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC|water,final_dataset_3d/accepted_geometries.csv,geometries/Ce_e1e2f450e02a.xyz,340,True,extxyz_xtb_properties_present,True
e2bb2cfe2897,58|CCCCCCc1ccc(N(CC)C(=O)c2cccc(-c3cccc(C(=O)N(CC)c4ccc(CCCCCC)cc4)n3)n2)cc1|nitrate,final_dataset_3d/accepted_geometries.csv,geometries/Ce_e2bb2cfe2897.xyz,196,True,extxyz_xtb_properties_present,True
e8a79da64745,58|C1COCCOCCOCCOCCOCCO1|nitrate,final_dataset_3d/accepted_geometries.csv,geometries/Ce_e8a79da64745.xyz,50,True,extxyz_xtb_properties_present,True
f34cec6407eb,58|CCN(C(=O)c1cccc(C(=O)N(CC)c2ccccc2C)n1)c1ccccc1C|nitrate,final_dataset_3d/accepted_geometries.csv,geometries/Ce_f34cec6407eb.xyz,172,True,extxyz_xtb_properties_present,True
f5babe805079,58|CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC|nitrate,final_dataset_3d/accepted_geometries.csv,geometries/Ce_f5babe805079.xyz,466,True,extxyz_xtb_properties_present,True
f9562d4a626b,58|CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC|nitrate,final_dataset_3d/accepted_geometries.csv,geometries/Ce_f9562d4a626b.xyz,430,True,extxyz_xtb_properties_present,True
fbc895642171,58|CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)cc(C)c3)n2)n1)c1cc(C)cc(C)c1|nitrate,final_dataset_3d/accepted_geometries.csv,geometries/Ce_fbc895642171.xyz,148,True,extxyz_xtb_properties_present,True
00afa7add2b7,66|CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C|nitrate,final_dataset_3d/accepted_geometries.csv,geometries/Dy_00afa7add2b7.xyz,135,True,extxyz_xtb_properties_present,True
02b82eed2591,66|CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|water,final_dataset_3d/accepted_geometries.csv,geometries/Dy_02b82eed2591.xyz,233,True,extxyz_xtb_properties_present,True
03203ba59250,66|CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC|water,final_dataset_3d/accepted_geometries.csv,geometries/Dy_03203ba59250.xyz,305,True,extxyz_xtb_properties_present,True
09d9173d54bc,66|CC(C)CCCC(C)CCCCN(C)C(=O)COCC(=O)N(C)CCCCC(C)CCCC(C)C|water,final_dataset_3d/accepted_geometries.csv,geometries/Dy_09d9173d54bc.xyz,197,True,extxyz_xtb_properties_present,True
0aa6481162e6,66|CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC|nitrate,final_dataset_3d/accepted_geometries.csv,geometries/Dy_0aa6481162e6.xyz,147,True,extxyz_xtb_properties_present,True
0b2630ca1d2e,66|CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC|nitrate,final_dataset_3d/accepted_geometries.csv,geometries/Dy_0b2630ca1d2e.xyz,269,True,extxyz_xtb_properties_present,True
1373457e030d,66|CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC|water,final_dataset_3d/accepted_geometries.csv,geometries/Dy_1373457e030d.xyz,221,True,extxyz_xtb_properties_present,True
19e40aa7a143,66|CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1|nitrate,final_dataset_3d/accepted_geometries.csv,geometries/Dy_19e40aa7a143.xyz,95,True,extxyz_xtb_properties_present,True
1f9fe069510d,66|CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC|water,final_dataset_3d/accepted_geometries.csv,geometries/Dy_1f9fe069510d.xyz,161,True,extxyz_xtb_properties_present,True
20004d3bcbb4,66|CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1|nitrate,final_dataset_3d/accepted_geometries.csv,geometries/Dy_20004d3bcbb4.xyz,131,True,extxyz_xtb_properties_present,True
2b349d0725cb,66|CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC|water,final_dataset_3d/accepted_geometries.csv,geometries/Dy_2b349d0725cb.xyz,233,True,extxyz_xtb_properties_present,True
3422077ed716,66|CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COC1CCCN(CCCCCC)C1=O|nitrate,final_dataset_3d/accepted_geometries.csv,geometries/Dy_3422077ed716.xyz,233,True,extxyz_xtb_properties_present,True
3bd15b1e93cf,66|CCCCCCN(C)C(=O)CC(=O)N(C)CCCCCC|nitrate,final_dataset_3d/accepted_geometries.csv,geometries/Dy_3bd15b1e93cf.xyz,221,True,extxyz_xtb_properties_present,True
40012f263bb5,66|CCCCCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1|nitrate,final_dataset_3d/accepted_geometries.csv,geometries/Dy_40012f263bb5.xyz,281,True,extxyz_xtb_properties_present,True
4143c21a233c,66|CCCCN(CCCC)C(=O)CCC(=O)N(CCCC)CCCC|nitrate,final_dataset_3d/accepted_geometries.csv,geometries/Dy_4143c21a233c.xyz,257,True,extxyz_xtb_properties_present,True
49191ed2a440,66|CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|water,final_dataset_3d/accepted_geometries.csv,geometries/Dy_49191ed2a440.xyz,253,True,extxyz_xtb_properties_present,True
4beea503351e,66|CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)ccc3C)n2)n1)c1cc(C)ccc1C|nitrate,final_dataset_3d/accepted_geometries.csv,geometries/Dy_4beea503351e.xyz,145,True,extxyz_xtb_properties_present,True
60e55854a033,66|CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC|nitrate,final_dataset_3d/accepted_geometries.csv,geometries/Dy_4ca0b6f30178.xyz,178,False,unverified_missing_xtb_properties,False
4fcd65d35e78,66|CCCCCCc1ccc(N(CC)C(=O)c2cccc(-c3cccc(C(=O)N(CC)c4ccc(CCCCCC)cc4)n3)n2)cc1|nitrate,final_dataset_3d/accepted_geometries.csv,geometries/Dy_4fcd65d35e78.xyz,193,True,extxyz_xtb_properties_present,True
5370ba03ef04,66|CCN(C(=O)c1cccc(C(=O)N(CC)c2ccc(C)cc2)n1)c1ccc(C)cc1|nitrate,final_dataset_3d/accepted_geometries.csv,geometries/Dy_5370ba03ef04.xyz,119,True,extxyz_xtb_properties_present,True
5b1c88b12f99,66|CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC|nitrate,final_dataset_3d/accepted_geometries.csv,geometries/Dy_5b1c88b12f99.xyz,291,True,extxyz_xtb_properties_present,True
5c220c9f12b3,66|CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C|water,final_dataset_3d/accepted_geometries.csv,geometries/Dy_5c220c9f12b3.xyz,245,True,extxyz_xtb_properties_present,True
5cb8d5f242e0,66|CCN(CC)C(=O)COCC(=O)N(CC)CC|nitrate,final_dataset_3d/accepted_geometries.csv,geometries/Dy_5cb8d5f242e0.xyz,87,True,extxyz_xtb_properties_present,True
5e4d792ef262,66|CCCCCCOP(=O)(O)OCCCCCC|nitrate,final_dataset_3d/accepted_geometries.csv,geometries/Dy_5e4d792ef262.xyz,89,False,unverified_missing_xtb_properties,False
5eb61b1dbb69,66|O=C(O)CN(CC(=O)O)C1CCCCC1N(CC(=O)O)CC(=O)O|nitrate,final_dataset_3d/accepted_geometries.csv,geometries/Dy_5eb61b1dbb69.xyz,47,True,extxyz_xtb_properties_present,True
637dd5830a7e,66|CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC|water,final_dataset_3d/accepted_geometries.csv,geometries/Dy_637dd5830a7e.xyz,149,True,extxyz_xtb_properties_present,True
644deea19edd,66|CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC|water,final_dataset_3d/accepted_geometries.csv,geometries/Dy_644deea19edd.xyz,185,True,extxyz_xtb_properties_present,True
64d28ef826fc,66|CCCCCCN(CCC(C)CCC=C(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCC=C(C)C|water,final_dataset_3d/accepted_geometries.csv,geometries/Dy_64d28ef826fc.xyz,225,True,extxyz_xtb_properties_present,True
66cc8b0df11e,66|CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](CC)C(=O)N(CCCCCCCC)CCCCCCCC|nitrate,final_dataset_3d/accepted_geometries.csv,geometries/Dy_66cc8b0df11e.xyz,249,True,extxyz_xtb_properties_present,True
691f291b34fa,66|CCCCCCCCN(CCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCC)CCCCCCCC|nitrate,final_dataset_3d/accepted_geometries.csv,geometries/Dy_691f291b34fa.xyz,241,True,extxyz_xtb_properties_present,True
6beb6e4f3fac,66|CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC|nitrate,final_dataset_3d/accepted_geometries.csv,geometries/Dy_6beb6e4f3fac.xyz,231,True,extxyz_xtb_properties_present,True
6eed3d683da1,66|CCCCN(CCCC)C(=O)CC(=O)N(CCCC)CCCC|nitrate,final_dataset_3d/accepted_geometries.csv,geometries/Dy_6eed3d683da1.xyz,245,True,extxyz_xtb_properties_present,True
703d7ea29cc6,66|CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)cc(C)c3)n2)n1)c1cc(C)cc(C)c1|nitrate,final_dataset_3d/accepted_geometries.csv,geometries/Dy_703d7ea29cc6.xyz,145,True,extxyz_xtb_properties_present,True
71c5db64de9f,66|CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1|nitrate,final_dataset_3d/accepted_geometries.csv,geometries/Dy_71c5db64de9f.xyz,157,True,extxyz_xtb_properties_present,True
7218af7f73e0,66|CCCCCCCCN(C)C(=O)C(CCCCCC)C(=O)N(C)CCCCCCCC|nitrate,final_dataset_3d/accepted_geometries.csv,geometries/Dy_7218af7f73e0.xyz,341,True,extxyz_xtb_properties_present,True
72cbb52679c0,66|CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC|nitrate,final_dataset_3d/accepted_geometries.csv,geometries/Dy_72cbb52679c0.xyz,189,True,extxyz_xtb_properties_present,True
75b6e521a71e,66|CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC|water,final_dataset_3d/accepted_geometries.csv,geometries/Dy_75b6e521a71e.xyz,173,True,extxyz_xtb_properties_present,True
