design,arm,macro_mae_extractant,macro_mae_extractant_seed_sd,macro_mae_chemotype,macro_mae_adjacent,macro_mae_far,macro_sign_acc_strong,macro_pair_spearman,pooled_mae,pooled_mae_adjacent,pooled_mae_far,pooled_sign_acc_strong,n_units_mae_all,n_units_adjacent,n_units_far,n_units_sign,n_seeds
B,BOTH_COEF,0.4822949212489055,0.004224080221379638,0.5278554906139287,0.18476324441311653,0.6279840715991989,0.7706117451475348,0.4859044880731533,0.4699310146987619,0.16197994073700775,0.6962403889396868,0.860684711407737,90,83,88,86,5
B,AMP_ONLY_meanb,0.49395746024206755,0.0100096790557586,0.5418456340450833,0.18897289943654502,0.6467663066615936,0.7081578724164349,0.42065566429315193,0.47834408857131666,0.16199718504030458,0.7151897751247854,0.8554443208503275,90,83,88,86,5
B,AMP_ONLY_kappab,0.4996841777962856,0.012793736472710763,0.5493929163626189,0.1911836714912123,0.6546803246333395,0.7435088207170362,0.4047133910663744,0.484589449196255,0.16597372064950003,0.7255441179493811,0.8727227783957484,90,83,88,86,5
B,AMP_ONLY_zerob,0.5011401969195063,0.011715010171489102,0.5505656854551136,0.19228610476162494,0.6565876914388263,0.7435088207170362,0.39687401566078534,0.48772164687703534,0.1674132453359271,0.7298262662098103,0.8727227783957484,90,83,88,86,5
BP,AMP_ONLY_meanb,0.5394165233961027,0.019568748339173297,0.5903140725160926,0.1968295454159113,0.7182348777414107,0.6969461144133293,0.38465616529363156,0.5441014758918595,0.17024651130044072,0.8286948595551126,0.7973056482511433,90,83,88,86,5
BP,AMP_ONLY_zerob,0.5468280218848016,0.015748790300301813,0.5960326219068207,0.200537020055015,0.7298477541086527,0.7624606870783568,0.4027291882280256,0.5535490698639988,0.17523114742629908,0.8477476955825576,0.8743789395624768,90,83,88,86,5
BP,AMP_ONLY_kappab,0.5493649259173248,0.017582204405689736,0.6005208649450509,0.20100728489994418,0.7338832667585684,0.7624606870783568,0.3985670143916744,0.5542238835551847,0.17523735982281463,0.8490527883224479,0.8743789395624768,90,83,88,86,5
BP,BOTH_COEF,0.5522751764799076,0.023092843411450948,0.6115587044225205,0.20455847698394872,0.7321215458191033,0.6892316659389282,0.3803532115157259,0.5563044995121886,0.17401781637401886,0.8427830271000253,0.7498455073538499,90,83,88,86,5
BR,BOTH_COEF,0.48456207068775603,0.015220490629898768,0.534410713211176,0.18524973987818186,0.6315630383799815,0.7618002576105113,0.4704984105091903,0.48787764544056245,0.1639562132228015,0.7279072967428543,0.8483747373625016,90,83,88,86,5
BR,AMP_ONLY_meanb,0.49103321665481314,0.013766909904058083,0.5445316954796292,0.18853885874587203,0.6423937320912143,0.7153098669030706,0.4190010885938732,0.49157440568724864,0.1632748480003467,0.7382543841308752,0.8440736620936844,90,83,88,86,5
BR,AMP_ONLY_zerob,0.4980534344622038,0.014297161177320576,0.5526960064676711,0.19231180222705277,0.6516393454331573,0.7422880475853653,0.3950987809509619,0.5009289312310063,0.16871690441267845,0.7541152767306576,0.8612532443455692,90,83,88,86,5
BR,AMP_ONLY_kappab,0.49825272387401104,0.014851702447482781,0.5528101218103662,0.19190949964458734,0.6520084988610576,0.7422880475853653,0.39708941935058145,0.5007704511651252,0.16837860497892382,0.7542526160929074,0.8612532443455692,90,83,88,86,5
BQ,BOTH_COEF,0.4803309845035805,0.008239004596561458,0.5245284511821549,0.18435920302903852,0.6240141278273791,0.7738031850858691,0.4852542865772914,0.47790312804671703,0.1637235891261247,0.7077271624512,0.8483747373625016,90,83,88,86,5
BQ,AMP_ONLY_meanb,0.4925687212519566,0.009259265871419118,0.5392766968903905,0.18904935833933428,0.6446046296421754,0.7133651119946496,0.4208299836529664,0.48664534006829213,0.16298203420982535,0.7294423343735988,0.8448399456185886,90,83,88,86,5
BQ,AMP_ONLY_kappab,0.4988406811973557,0.012991049625521715,0.5471602650399011,0.19114452697645043,0.6537674612255777,0.7473693439639059,0.41189098224689663,0.4936981548346249,0.16686641801226018,0.7419199842819643,0.8580892349524163,90,83,88,86,5
BQ,AMP_ONLY_zerob,0.500599533914402,0.011164006247094089,0.5484325715952182,0.19240010274195884,0.6561206604492412,0.7473693439639059,0.40477103613498633,0.49706637042730983,0.16839676952728333,0.7466155378483523,0.8580892349524163,90,83,88,86,5
A,BOTH_COEF,0.437349005100162,0.012135497738445593,0.5168839569519228,0.17715089061977393,0.5569581095728207,0.8262294758258903,0.5384798984237295,0.4732582358857777,0.1615889667356403,0.705132607463683,0.8831788406871833,90,83,88,86,5
A,AMP_ONLY_meanb,0.4615219779467875,0.011279124417795855,0.5339571024521684,0.18444460073994043,0.593123961981081,0.7772738145830257,0.4760177348419975,0.4777647410099592,0.1621179735389319,0.7144734649379177,0.8782597948337659,90,83,88,86,5
A,AMP_ONLY_kappab,0.4656600662055378,0.01086010159582017,0.5423137305511186,0.18633112471065466,0.5986321506739993,0.806244350737731,0.4618577589211271,0.48270391126075374,0.165150422250105,0.7230903127290862,0.9030774935113088,90,83,88,86,5
A,AMP_ONLY_zerob,0.4692567643673561,0.009522572336717753,0.5422094362634093,0.18809267411828823,0.6041545758427852,0.806244350737731,0.4617930243981979,0.48628960882673067,0.16656785265222335,0.728252852050477,0.9030774935113088,90,83,88,86,5
