ablation,outer_fold,candidate_index,inner_fold_count,inner_split_seed,max_features,min_samples_leaf,inner_macro_group_mae,inner_n_rows,inner_mae,inner_rmse,inner_r2,inner_pearson,inner_spearman,selected
A2+D3,3,0,3,134750,0.35,2,0.3547531029074522,3778,0.39315593482266015,0.5817964994313115,0.3908951538513362,0.6439580022476974,0.5752250736912209,True
A2+D3,3,1,3,134750,0.7,2,0.35979472984407374,3778,0.3982488708936747,0.5831811908941342,0.3879923314204231,0.642934576927602,0.5734128957627981,False
A2+D3,3,2,3,134750,1.0,4,0.3668174675778379,3778,0.40367608657599624,0.5844414673818676,0.38534433011304636,0.6390906588015752,0.5681528985984469,False
A2+D4,3,0,3,134750,0.35,2,0.35118764536415037,3778,0.3876992731985102,0.5664462890618075,0.4226125776680305,0.6604455083504864,0.5808102323082236,True
A2+D4,3,1,3,134750,0.7,2,0.35552223006405426,3778,0.39461250757332916,0.5697545208162321,0.4158486202072763,0.6576192755757294,0.5754203283859973,False
A2+D4,3,2,3,134750,1.0,4,0.362354587832021,3778,0.39817609207088217,0.5710862212805828,0.41311472778776903,0.6554156635457832,0.5670791911015741,False
A2+D5,3,0,3,134750,0.35,2,0.346144884776714,3778,0.38237314018994334,0.5615065224417832,0.4326390280590243,0.6673932423024198,0.5875407156165107,True
A2+D5,3,1,3,134750,0.7,2,0.352085268158249,3778,0.391508212439242,0.5669688534920349,0.421546770338177,0.6617201160999578,0.5757439445530458,False
A2+D5,3,2,3,134750,1.0,4,0.35863174468720366,3778,0.3959309008657961,0.5696256108386117,0.41611292499012753,0.6578296358526609,0.5752446653788388,False
A5_SHUFFLED_s1009,3,0,3,134750,0.35,2,0.3548806079502981,3778,0.388700751217452,0.5624781040559019,0.4306739061117424,0.6644577273647001,0.57810007476534,True
A5_SHUFFLED_s1009,3,1,3,134750,0.7,2,0.3586531746262222,3778,0.3969499880107708,0.5717773277996275,0.41169341645747937,0.6531543879587054,0.5677011199965477,False
A5_SHUFFLED_s1009,3,2,3,134750,1.0,4,0.3667876468130958,3778,0.4017330400860668,0.5731542545725175,0.4088565412823266,0.6517079025141651,0.5641635088861103,False
A5_SHUFFLED_s2017,3,0,3,134750,0.35,2,0.3554904164943626,3778,0.3889871274847876,0.5655738794468589,0.4243897291783679,0.6611310266904801,0.5823261230902886,True
A5_SHUFFLED_s2017,3,1,3,134750,0.7,2,0.35721789182525615,3778,0.3945078095702261,0.5682675272253559,0.4188937767262173,0.6579569328304518,0.5792325525506603,False
A5_SHUFFLED_s2017,3,2,3,134750,1.0,4,0.36616222285662287,3778,0.40142822928666944,0.5773453971451493,0.40017955774589253,0.6462705935510223,0.5738865006400418,False
A5_SHUFFLED_s3019,3,0,3,134750,0.35,2,0.35391676981275205,3778,0.3895145167681487,0.5663600821636895,0.4227883083315218,0.6596988052320752,0.5747718899383362,True
A5_SHUFFLED_s3019,3,1,3,134750,0.7,2,0.3578698644363307,3778,0.396985785673786,0.5711786040945261,0.4129248352768494,0.6541319733256632,0.5670548123065894,False
A5_SHUFFLED_s3019,3,2,3,134750,1.0,4,0.3682804695489158,3778,0.407232074415668,0.5838309100420057,0.3866279026369751,0.6377038604646742,0.5567235511434717,False
A0,4,0,3,144757,0.35,2,0.5803458739765855,5708,0.6590553781251977,0.954152161283206,-0.6898500715465348,0.07938993021901865,0.054903953950021976,True
A0,4,1,3,144757,0.7,2,0.5803458739765855,5708,0.6590553781251977,0.954152161283206,-0.6898500715465348,-0.07529664723928614,0.018161500248139315,False
A0,4,2,3,144757,1.0,4,0.5803458739765855,5708,0.6590553781251977,0.954152161283206,-0.6898500715465348,-0.056093639225325224,0.032035451205461904,False
A1,4,0,3,144757,0.35,2,0.40313875971427665,5708,0.5303057181377407,0.7644116647838094,-0.0845947779418772,0.3565939754387666,0.2875409317142457,True
A1,4,1,3,144757,0.7,2,0.40778320984158256,5708,0.5482709314879135,0.7924300332299284,-0.16556031385662884,0.32593178408414164,0.21838287200569903,False
A1,4,2,3,144757,1.0,4,0.4073454020275581,5708,0.5574105669049568,0.8079628706664114,-0.2117016654367725,0.31020048399543176,0.19686995145413294,False
A2,4,0,3,144757,0.35,2,0.3397229939305809,5708,0.45062788759300215,0.650971166840602,0.21343176511182405,0.5246574986740843,0.5148651665647455,True
A2,4,1,3,144757,0.7,2,0.34417165497520297,5708,0.4505393986382201,0.6539368934884985,0.2062484663288201,0.5194466988249409,0.5161753125250402,False
A2,4,2,3,144757,1.0,4,0.3541091921390413,5708,0.44784175697167344,0.6505461563772406,0.21445850981900194,0.5222567868084049,0.5177256473233993,False
A3,4,0,3,144757,0.35,2,0.41178190356286454,5708,0.5471560688387868,0.8170313194143121,-0.23905420866772942,0.26757782167996597,0.1874360477071996,True
A3,4,1,3,144757,0.7,2,0.41645612258408093,5708,0.5630395004740438,0.8473099934343173,-0.3325930839490052,0.2378927324177542,0.16519674557802622,False
A3,4,2,3,144757,1.0,4,0.4199694898698266,5708,0.575870077405842,0.8700695311907127,-0.40514395246231194,0.21428259791503965,0.15051634385560847,False
A4,4,0,3,144757,0.35,2,0.3549369177970311,5708,0.44825790531003357,0.6420351756870636,0.23487825801280982,0.5356399196721627,0.5232658590749658,True
A4,4,1,3,144757,0.7,2,0.3569804887555287,5708,0.45223664306017725,0.6529652544100331,0.20860547371162852,0.5177821291749206,0.514031954206955,False
A4,4,2,3,144757,1.0,4,0.3645434598724567,5708,0.4489930839329809,0.6501562928873058,0.21539975642212317,0.5199462286528473,0.5228329342747197,False
A5,4,0,3,144757,0.35,2,0.3587263060944028,5708,0.44544803077595935,0.6356993303548227,0.24990476674145679,0.5450506188458102,0.5178576076152671,True
A5,4,1,3,144757,0.7,2,0.3657731293999507,5708,0.4474938747399112,0.6411644081376832,0.23695226083848497,0.5358233595598432,0.5143128834980983,False
A5,4,2,3,144757,1.0,4,0.37023313306562805,5708,0.45529772431857024,0.6579457214001353,0.196486770117848,0.5076928980712285,0.5004028474512002,False
A6,4,0,3,144757,0.35,2,0.3676772862369005,5708,0.4497945454282523,0.6411811701229544,0.2369123635454039,0.5341589341536273,0.5146122962009563,False
A6,4,1,3,144757,0.7,2,0.36760214980765843,5708,0.4492190570248669,0.6442079336285182,0.2296908870720472,0.5303170821504785,0.5121130602304098,True
A6,4,2,3,144757,1.0,4,0.37198804568583693,5708,0.45458712590024547,0.656484407506851,0.20005205236210277,0.5095070550346641,0.5024041782472964,False
A2+D1,4,0,3,144757,0.35,2,0.3546105068934124,5708,0.45226653805939104,0.648080895861038,0.22040088630251187,0.5253031153688023,0.5142233874901668,True
A2+D1,4,1,3,144757,0.7,2,0.3571109464459294,5708,0.44514874551990985,0.6383003716887167,0.2437539968769964,0.5422916987608652,0.5227799411914698,False
A2+D1,4,2,3,144757,1.0,4,0.36148941959784686,5708,0.4437696948620343,0.6399770376071634,0.23977581579281837,0.5380846395287979,0.5242039185461739,False
A2+D2,4,0,3,144757,0.35,2,0.35061516421789823,5708,0.4516798060502693,0.6503992135192584,0.21481333990781337,0.523533119792114,0.5134136664817649,True
A2+D2,4,1,3,144757,0.7,2,0.3553468753292441,5708,0.452708109090073,0.6545583017098922,0.20473921340892653,0.5145803056832008,0.5076568475916935,False
A2+D2,4,2,3,144757,1.0,4,0.36211054256777225,5708,0.44999368313820226,0.651532678670714,0.21207423077749266,0.51982862843932,0.5119735224445361,False
A2+D3,4,0,3,144757,0.35,2,0.34428090497183883,5708,0.4511196455431478,0.645883318537049,0.22567900713760425,0.5359956542104038,0.49199227699355436,True
A2+D3,4,1,3,144757,0.7,2,0.3482477331141592,5708,0.4424428294084793,0.634555349132597,0.2526020254068525,0.5547963561469137,0.5098112422117114,False
A2+D3,4,2,3,144757,1.0,4,0.3557498718154155,5708,0.4520685813101839,0.6549150381279291,0.2038721377275886,0.5191706725665284,0.5001130639318839,False
A2+D4,4,0,3,144757,0.35,2,0.3454091901571576,5708,0.4447550407440204,0.6395017967723179,0.24090446700889556,0.5410189319743721,0.5232124383346536,True
A2+D4,4,1,3,144757,0.7,2,0.3554664120761037,5708,0.4525081680673299,0.6521351539521885,0.21061635983267213,0.5199247439595069,0.5080056747278473,False
A2+D4,4,2,3,144757,1.0,4,0.36223604196364045,5708,0.4529773195396108,0.6568281768609886,0.19921404436778434,0.5114103498534032,0.5058133122850501,False
A2+D5,4,0,3,144757,0.35,2,0.3454524621464922,5708,0.4520738639231965,0.6493185277783551,0.21742046197778808,0.5272333261607322,0.5183901444084745,True
A2+D5,4,1,3,144757,0.7,2,0.3538081967932796,5708,0.45267365067321436,0.6509477910125527,0.21348825410740224,0.5236802558430653,0.5166406012952078,False
A2+D5,4,2,3,144757,1.0,4,0.3582175391015977,5708,0.4562173035188009,0.6622730320938933,0.18588259543676688,0.5040664973414795,0.5041111556588531,False
A5_SHUFFLED_s1009,4,0,3,144757,0.35,2,0.3541511932090689,5708,0.45049387235177124,0.647548273079032,0.2216817807801228,0.5258215089779267,0.5221748121495768,True
A5_SHUFFLED_s1009,4,1,3,144757,0.7,2,0.35632120562987546,5708,0.44679789340206505,0.6445591825173619,0.22885064910257147,0.5306676008136771,0.5229969591181081,False
A5_SHUFFLED_s1009,4,2,3,144757,1.0,4,0.36469907564570964,5708,0.4483476816804084,0.6473697970710471,0.22211075879233777,0.5270370279108405,0.5160544408744616,False
A5_SHUFFLED_s2017,4,0,3,144757,0.35,2,0.3577221845402319,5708,0.45014401461304393,0.6429303201647676,0.23274325987508848,0.532644909475541,0.5140976666142589,True
A5_SHUFFLED_s2017,4,1,3,144757,0.7,2,0.3625721997462689,5708,0.4507948806955964,0.6456391239184089,0.22626440474623621,0.5288358387143166,0.5152128086261638,False
A5_SHUFFLED_s2017,4,2,3,144757,1.0,4,0.36767656727571096,5708,0.4496369634947988,0.6465154585235532,0.22416257598077405,0.5270330791373776,0.5081546399593501,False
A5_SHUFFLED_s3019,4,0,3,144757,0.35,2,0.3525926753761034,5708,0.4467470413288712,0.6420762403038065,0.2347803803977484,0.5329946648600498,0.5294614483620099,True
A5_SHUFFLED_s3019,4,1,3,144757,0.7,2,0.3588825916587779,5708,0.4491476409418154,0.6467756223263742,0.22353804203018535,0.5263123759080042,0.5245227781145783,False
A5_SHUFFLED_s3019,4,2,3,144757,1.0,4,0.3616367992329375,5708,0.4475553886299866,0.6483674284881805,0.21971137372888527,0.5238758027318429,0.5237240759687181,False
