arm,macro_mae_extractant,macro_mae_extractant_seed_sd,macro_mae_chemotype,macro_mae_adjacent,macro_mae_far,macro_sign_acc_strong,macro_pair_spearman,pooled_mae,pooled_mae_adjacent,pooled_mae_far,pooled_sign_acc_strong,n_units_mae_all,n_units_adjacent,n_units_far,n_units_sign,n_seeds,macro_curve_spearman
M_SELECTED,0.5581277798557487,0.017013646294379067,0.6203799427018284,0.20184106664458726,0.7415120619639635,0.687407512820202,0.3856473525213599,0.5528395170674216,0.17487057388949523,0.8366613065631716,0.7652700531454703,90,83,88,86,5,0.3463364151284026
C_DIRECT_ROW,0.5693495656310256,0.012974083699365622,0.6007144961915819,0.1979709449768149,0.7666117606070738,0.6568469060222416,0.3557097234379777,0.5447215548591254,0.1672015274754176,0.8349438470917284,0.8167593622543567,90,83,88,86,5,0.28465096159203024
B1_MEAN_CURVE,0.638466968630768,0.01670600021509384,0.6693868998221966,0.21657924740286028,0.8744674313277798,0.5530678662625489,0.20030120324068398,0.6469054124482309,0.19412891403434196,0.9982546454100089,0.6326535656902731,90,83,88,86,5,0.06513093402952363
